training/alpha_loss,_runtime,training/entropy,training/critic_loss,eval/episode_dist,training/log_alpha,training/actor_loss,training/sps,_step,eval/episode_reward_near,eval/episode_reward_ctrl,step,render,eval/episode_success,eval/episode_reward_survive,eval/episode_success_easy,eval/episode_success_hard,eval/episode_reward,_timestamp,eval/episode_success_any,eval/episode_reward_dist
1.0049647244159132e-05,1512.211048558,0.0,0.06979048997163773,2944.310546875,0.0,-21.383989334106445,27919.322551231533,23681024.0,0.0,-1825.5826416015625,23681024.0,,0.0,869.6376953125,8.271484375,0.0,0.0,1774000204.0577798,0.0,0.0
1.7296792066190392e-05,1543.44346656,0.0,0.06761042028665543,2902.393310546875,0.0,-22.643444061279297,28030.06503437233,23934976.0,0.0,-1777.8115234375,23934976.0,"{'sha256': '5c3473ba221d899d60d48e11490025e78b3dc13cffe0643583aa9220c42cf6e4', 'path': 'media/html/render_23934976_5c3473ba221d899d60d4.html', 'size': 4114253.0, '_type': 'html-file'}",0.0,859.162109375,23.0751953125,0.0,0.0,1774000247.3631804,0.0,0.0
-3.2579719118075445e-05,1555.716576717,0.0,0.0726548507809639,3085.072998046875,0.0,-23.217430114746094,28113.40649100097,24188928.0,0.0,-1935.7041015625,24188928.0,,0.0,895.6513671875,9.0283203125,0.0,0.0,1774000247.554033,0.0,0.0
6.57502023386769e-05,1567.856226526,0.0,0.07011152803897858,2806.49169921875,0.0,-23.033979415893555,28021.96749478583,24442880.0,0.0,-1798.46337890625,24442880.0,,0.0029296875,834.4775390625,9.4013671875,0.0,0.0029296875,1774000259.6355364,0.0009765625,0.0
-2.1025982277933508e-05,1579.932050972,0.0,0.06930774450302124,3033.387939453125,0.0,-21.886940002441406,27961.99436849609,24696832.0,0.0,-1905.57763671875,24696832.0,,0.0,889.8984375,10.1005859375,0.0,0.0,1774000271.7752726,0.0,0.0
-9.121064977080096e-06,1592.013371498,0.0,0.07123441249132156,2970.001953125,0.0,-22.381731033325195,28021.84069684826,24950784.0,0.0,-1784.0419921875,24950784.0,,0.06640625,865.0341796875,8.03125,0.0,0.06640625,1774000283.8510628,0.0009765625,0.0
-2.6798397811944596e-06,1624.05791209,0.0,0.06804008036851883,2752.44384765625,0.0,-23.732044219970703,28143.051722538512,25204736.0,0.0,-1616.7647705078125,25204736.0,"{'path': 'media/html/render_25204736_b583579a95111fad5fb6.html', 'size': 4084761.0, '_type': 'html-file', 'sha256': 'b583579a95111fad5fb6f387db67fce16e4bc8269b8ecc42518e428cf9d0ab12'}",0.072265625,807.6845703125,15.78125,0.0,0.072265625,1774000327.9776697,0.001953125,0.0
4.183787041256437e-06,1636.413547563,0.0,0.06368327885866165,2914.100830078125,0.0,-22.751598358154297,28072.523612161887,25458688.0,0.0,-1851.975341796875,25458688.0,,0.0,847.669921875,2.7529296875,0.0,0.0,1774000328.2060826,0.0,0.0
-8.884831004252192e-06,1648.484854459,0.0,0.06535942107439041,2742.50244140625,0.0,-22.907840728759766,28027.727690064377,25712640.0,0.0,-1673.3857421875,25712640.0,,0.001953125,787.37109375,10.6748046875,0.0,0.001953125,1774000340.3326979,0.0009765625,0.0
3.8047430280130357e-05,1660.56297378,0.0,0.063298799097538,3109.33740234375,0.0,-22.345134735107422,28030.2656702894,25966592.0,0.0,-1908.110107421875,25966592.0,,0.0,899.7509765625,13.072265625,0.0,0.0,1774000352.403855,0.0,0.0
-2.2039146642782725e-05,1672.631612827,0.0,0.06477721780538559,2784.87451171875,0.0,-23.93742561340332,28146.921872935112,26220544.0,0.0,-1688.832763671875,26220544.0,,0.4091796875,810.365234375,5.107421875,0.0,0.4091796875,1774000364.4820616,0.001953125,0.0
-1.7609721908229403e-05,1705.112995216,0.0,0.0670904740691185,2948.74462890625,0.0,-22.976226806640625,28041.835121620763,26474496.0,0.0,-1801.308837890625,26474496.0,"{'_type': 'html-file', 'sha256': '410204a4b41aa8005ac49861ee1b03ec2e112a79cf08c2d6776c3386d3e97f53', 'path': 'media/html/render_26474496_410204a4b41aa8005ac4.html', 'size': 4097921.0}",0.0,872.7548828125,11.46875,0.0,0.0,1774000409.0327165,0.0,0.0
-3.060623930650763e-05,1717.395219183,0.0,0.06456629186868668,2545.1376953125,0.0,-23.253602981567383,28053.65795209898,26728448.0,0.0,-1592.044677734375,26728448.0,,0.0,760.3515625,16.4189453125,0.0,0.0,1774000409.2256835,0.0,0.0
8.270833495771512e-05,1729.475532209,0.0,0.0747569277882576,2920.4619140625,0.0,-23.364439010620117,28010.733376527704,26982400.0,0.0,-1801.33154296875,26982400.0,,1.060546875,861.224609375,10.462890625,0.0,1.060546875,1774000421.3143418,0.001953125,0.0
-7.661778909096029e-06,1741.498211503,0.0,0.06281525641679764,2980.4189453125,0.0,-23.94816780090332,28143.110465905243,27236352.0,0.0,-1889.68798828125,27236352.0,,0.37109375,863.3427734375,8.400390625,0.0,0.37109375,1774000433.3946745,0.0009765625,0.0
-1.226613767357776e-05,1753.584370919,0.0,0.06700360774993896,3000.10302734375,0.0,-24.107133865356445,28179.825392222447,27490304.0,0.0,-1981.850341796875,27490304.0,,0.828125,893.783203125,18.6796875,0.0,0.828125,1774000445.4172184,0.0029296875,0.0
4.2897525418084115e-05,1785.679472804,0.0,0.06464812159538269,2902.81884765625,0.0,-23.970382690429688,28109.949846544197,27744256.0,0.0,-1809.1280517578125,27744256.0,"{'path': 'media/html/render_27744256_f056ee648d9a2b107584.html', 'size': 4162161.0, '_type': 'html-file', 'sha256': 'f056ee648d9a2b1075840969ae99e906045848bd8d84a55037816836000b296e'}",0.0341796875,859.2900390625,16.990234375,0.0,0.0341796875,1774000489.599196,0.0009765625,0.0
1.3645893886859994e-05,1797.995360145,0.0,0.06600461900234222,2659.88623046875,0.0,-23.406740188598633,28059.139214310195,27998208.0,0.0,-1855.3172607421875,27998208.0,,0.0,804.5771484375,21.3671875,0.0,0.0,1774000489.7948208,0.0,0.0
-1.778539444785565e-05,1810.011092849,0.0,0.06878254562616348,2941.19140625,0.0,-23.5360164642334,28028.918071682274,28252160.0,0.0,-1874.2568359375,28252160.0,,0.005859375,866.671875,11.3564453125,0.0,0.005859375,1774000501.9145124,0.001953125,0.0
1.4541518794430885e-05,1822.08831994,0.0,0.07463400810956955,2837.01953125,0.0,-24.387950897216797,28208.46268290381,28506112.0,0.0,-1955.182373046875,28506112.0,,0.5361328125,861.0830078125,21.703125,0.0,0.5361328125,1774000513.9302166,0.001953125,0.0
9.684745236882009e-06,1834.112350236,0.0,0.07136356085538864,2776.34765625,0.0,-24.43959617614746,28153.293131441245,28760064.0,0.0,-1817.3916015625,28760064.0,,0.0,827.064453125,8.072265625,0.0,0.0,1774000526.0074854,0.0,0.0
-3.868451585731236e-06,1866.164760409,0.0,0.07442960888147354,2992.476318359375,0.0,-24.233192443847656,28175.077912370492,29014016.0,0.0,-2020.298583984375,29014016.0,"{'path': 'media/html/render_29014016_9b597d96235e7e9b4dc4.html', 'size': 4044577.0, '_type': 'html-file', 'sha256': '9b597d96235e7e9b4dc4f54b2d88f20785536aba0aef40eeb867664214851748'}",0.162109375,899.494140625,9.3017578125,0.0,0.162109375,1774000570.0844905,0.0009765625,0.0
2.1105051928316243e-05,1878.462382336,0.0,0.07365085929632187,2994.774658203125,0.0,-24.208707809448242,28126.64515847593,29267968.0,0.0,-1914.45654296875,29267968.0,,1.5126953125,887.7265625,20.5,0.0,1.5126953125,1774000570.2921748,0.001953125,0.0
1.2209405213070568e-05,1890.539176071,0.0,0.07371971756219864,2933.099609375,0.0,-23.670312881469727,28014.121454171105,29521920.0,0.0,-1692.080810546875,29521920.0,,0.0,852.337890625,5.0673828125,0.0,0.0,1774000582.3815734,0.0,0.0
-4.505530159804039e-05,1902.578880566,0.0,0.07716464251279831,2898.10400390625,0.0,-24.21759605407715,28130.74927775687,29775872.0,0.0,-1738.0948486328125,29775872.0,,0.0,845.3203125,14.9541015625,0.0,0.0,1774000594.4584126,0.0,0.0
2.7218526156502776e-05,1914.638232146,0.0,0.07800885289907455,2601.696533203125,0.0,-23.735614776611328,28139.062952452558,30029824.0,0.0,-1704.3707275390625,30029824.0,,0.1728515625,764.1240234375,19.2216796875,0.0,0.1728515625,1774000606.4979749,0.0009765625,0.0
-9.010870417114347e-05,1946.997757533,0.0,0.07832176238298416,2909.281494140625,0.0,-24.213912963867188,28151.34216655506,30283776.0,0.0,-1925.8211669921875,30283776.0,"{'_type': 'html-file', 'sha256': '9f55ede47c7c0a51b054386bdc4a0bcfe664b8a1d1d0ef4414d5b15308f9a099', 'path': 'media/html/render_30283776_9f55ede47c7c0a51b054.html', 'size': 4178121.0}",0.001953125,866.3662109375,26.5771484375,0.0,0.001953125,1774000650.9174647,0.0009765625,0.0
3.0690807761857286e-05,1959.363430993,0.0,0.07750855386257172,2896.619873046875,0.0,-24.070022583007812,28191.953671212344,30537728.0,0.0,-1747.578857421875,30537728.0,,0.0,865.5966796875,20.1982421875,0.0,0.0,1774000651.1427498,0.0,0.0
7.045877282507718e-05,1971.418138723,0.0,0.07397900521755219,2871.110595703125,0.0,-23.780832290649414,27954.48193304893,30791680.0,0.0,-1923.661865234375,30791680.0,,0.0,841.51953125,9.189453125,0.0,0.0,1774000663.2823882,0.0,0.0
-4.1452683944953606e-05,1983.500796499,0.0,0.07685582339763641,3044.0234375,0.0,-24.82761001586914,28171.161272054676,31045632.0,0.0,-1807.901611328125,31045632.0,,0.517578125,904.8134765625,15.77734375,0.0,0.517578125,1774000675.3366115,0.0029296875,0.0
-3.589451580410241e-06,1995.527370316,0.0,0.07224257290363312,2681.010498046875,0.0,-24.378873825073242,28088.025641106102,31299584.0,0.0,-1820.248291015625,31299584.0,,0.0,821.0126953125,34.3544921875,0.0,0.0,1774000687.4200256,0.0,0.0
4.33768036600668e-05,2026.929933039,0.0,0.07370524108409882,2762.8759765625,0.0,-25.48212432861328,28182.465560857985,31553536.0,0.0,-2001.18896484375,31553536.0,"{'path': 'media/html/render_31553536_c989463f349b534aeec8.html', 'size': 4134681.0, '_type': 'html-file', 'sha256': 'c989463f349b534aeec843772bc521e5b20498737e139b6f0b9b50222ba9cacf'}",0.0126953125,847.4921875,16.51953125,0.0,0.0126953125,1774000730.8494897,0.0009765625,0.0
3.873810055665672e-05,2039.175824522,0.0,0.0793076902627945,3104.9345703125,0.0,-25.309892654418945,28227.206558759946,31807488.0,0.0,-1921.32470703125,31807488.0,,0.015625,914.9794921875,27.6962890625,0.0,0.015625,1774000731.0456235,0.0009765625,0.0
-4.2593244870658964e-05,2051.231883815,0.0,0.07521768659353256,2933.499267578125,0.0,-25.541561126708984,28122.790234403165,32061440.0,0.0,-1907.518310546875,32061440.0,,0.6298828125,886.98046875,21.0908203125,0.0,0.6298828125,1774000743.0948737,0.00390625,0.0
5.104385854792781e-05,2063.263657806,0.0,0.06661011278629303,3113.1845703125,0.0,-24.98607635498047,28181.0749557058,32315392.0,0.0,-1855.2874755859375,32315392.0,,0.0,909.5556640625,5.1484375,0.0,0.0,1774000755.1507938,0.0,0.0
-3.2111929613165557e-06,2075.327660975,0.0,0.07117250561714172,2849.58349609375,0.0,-24.8253173828125,28147.769075123797,32569344.0,0.0,-1849.4913330078125,32569344.0,,0.0,820.2470703125,6.294921875,0.0,0.0,1774000767.182929,0.0,0.0
2.1066987756057642e-05,2107.419763124,0.0,0.07419588416814804,2694.6103515625,0.0,-25.473649978637695,28163.279875980785,32823296.0,0.0,-1724.846923828125,32823296.0,"{'sha256': 'a20273902e884f88ebf0074d6a4d3f24a4bedbbb61234a92ef2ffaea51e8de5f', 'path': 'media/html/render_32823296_a20273902e884f88ebf0.html', 'size': 4139145.0, '_type': 'html-file'}",0.5498046875,803.279296875,14.83203125,0.0,0.5498046875,1774000811.3394818,0.00390625,0.0
4.699126293417066e-06,2119.704247026,0.0,0.07155977189540863,2858.2412109375,0.0,-25.51723861694336,28172.28190418315,33077248.0,0.0,-1724.705810546875,33077248.0,,0.70703125,834.6171875,14.0087890625,0.0,0.70703125,1774000811.5289612,0.0009765625,0.0
-4.7658002586103976e-05,2131.729442881,0.0,0.07215508073568344,2860.284912109375,0.0,-25.50429344177246,28084.028017060737,33331200.0,0.0,-1753.27783203125,33331200.0,,0.0,848.703125,13.728515625,0.0,0.0,1774000823.6232927,0.0,0.0
8.19790075183846e-05,2143.776669135,0.0,0.06879454106092453,2823.847900390625,0.0,-25.618410110473633,28174.237263079856,33585152.0,0.0,-1845.545654296875,33585152.0,,0.0,840.45703125,16.8662109375,0.0,0.0,1774000835.6484034,0.0,0.0
-3.7864312616875395e-05,2155.806198954,0.0,0.06325338035821915,2983.984619140625,0.0,-25.677717208862305,28206.43908070078,33839104.0,0.0,-1872.7376708984375,33839104.0,,0.0,861.859375,5.3828125,0.0,0.0,1774000847.6955943,0.0,0.0
2.498750836821273e-05,2188.043580658,0.0,0.0714258924126625,3044.5732421875,0.0,-24.851594924926758,28161.291788352148,34093056.0,0.0,-1996.825439453125,34093056.0,"{'path': 'media/html/render_34093056_2dbecf44c7596a98127e.html', 'size': 4177225.0, '_type': 'html-file', 'sha256': '2dbecf44c7596a98127e837a1ba633a61a1faffc5ffc632b56aa2bc4271a1138'}",0.0,881.4921875,15.3935546875,0.0,0.0,1774000891.9632924,0.0,0.0
2.406372550467495e-05,2200.334764456,0.0,0.06923044472932816,2806.485595703125,0.0,-25.640844345092773,28205.47257509563,34347008.0,0.0,-1810.2412109375,34347008.0,,0.0,825.3486328125,11.2314453125,0.0,0.0,1774000892.1916718,0.0,0.0
3.46553060808219e-05,2212.377977108,0.0,0.06736290454864502,3148.400390625,0.0,-25.01513671875,28098.115109765924,34600960.0,0.0,-1959.074462890625,34600960.0,,0.2431640625,922.6552734375,16.56640625,0.0,0.2431640625,1774000904.2537148,0.001953125,0.0
-9.752832556841895e-05,2224.400239364,0.0,0.07233821600675583,2233.215576171875,0.0,-25.48931121826172,28209.25905633065,34854912.0,0.0,-1436.0538330078125,34854912.0,,0.2724609375,691.228515625,15.55078125,0.0,0.2724609375,1774000916.296897,0.0009765625,0.0
3.2404081139247864e-05,2236.441731018,0.0,0.07294503599405289,2784.391357421875,0.0,-25.527427673339844,28178.610230921866,35108864.0,0.0,-1596.8223876953125,35108864.0,,0.0,800.9091796875,9.373046875,0.0,0.0,1774000928.3193734,0.0,0.0
1.9832548787235282e-05,2268.854202366,0.0,0.0785515308380127,3062.013916015625,0.0,-25.681278228759766,28227.69129637791,35362816.0,0.0,-1854.34912109375,35362816.0,"{'size': 4140641.0, '_type': 'html-file', 'sha256': 'f2cd4e6479410cf647896e8f9e833955a11af2017dc752485b1ae30c23d080f2', 'path': 'media/html/render_35362816_f2cd4e6479410cf64789.html'}",0.0,896.294921875,15.6826171875,0.0,0.0,1774000972.7739022,0.0,0.0
9.989239515562076e-06,2281.137796976,0.0,0.07287831604480743,2706.62158203125,0.0,-25.191247940063477,28184.460368178392,35616768.0,0.0,-1718.8094482421875,35616768.0,,0.029296875,784.1806640625,7.9228515625,0.0,0.029296875,1774000972.970649,0.0009765625,0.0
-6.255053449422121e-06,2293.154422195,0.0,0.07197296619415283,2815.527099609375,0.0,-25.75493621826172,28125.349174158142,35870720.0,0.0,-1737.387451171875,35870720.0,,0.3388671875,837.166015625,20.490234375,0.0,0.3388671875,1774000985.0567548,0.0029296875,0.0
1.4015977285453118e-06,2305.185602359,0.0,0.07110655307769775,3023.413330078125,0.0,-25.101482391357422,28202.321061812923,36124672.0,0.0,-1887.2626953125,36124672.0,,0.0,884.9052734375,9.45703125,0.0,0.0,1774000997.073325,0.0,0.0
1.3166871895009535e-06,2317.204541061,0.0,0.07150650769472122,2615.408935546875,0.0,-26.203426361083984,28262.26800638132,36378624.0,0.0,-1748.198486328125,36378624.0,,0.7470703125,804.765625,14.5498046875,0.0,0.7470703125,1774001009.1045804,0.001953125,0.0
4.929355054628104e-05,2348.398920508,0.0,0.07205484062433243,2945.43408203125,0.0,-25.191139221191406,28201.35633173272,36632576.0,0.0,-1883.9613037109375,36632576.0,"{'sha256': 'd44061f7303541b0636be393c8eedd215d582f22d0ce967a8c43057cf45c0666', 'path': 'media/html/render_36632576_d44061f7303541b0636b.html', 'size': 4100041.0, '_type': 'html-file'}",0.0,853.140625,4.765625,0.0,0.0,1774001052.3186224,0.0,0.0
-4.936384721077047e-05,2360.634610636,0.0,0.06933803856372833,3342.871337890625,0.0,-26.0102481842041,28161.81372725696,36886528.0,0.0,-2052.3798828125,36886528.0,,0.033203125,955.3427734375,5.9052734375,0.0,0.033203125,1774001052.5167854,0.0009765625,0.0
5.0632184866117314e-05,2372.650028454,0.0,0.07541560381650925,2793.576416015625,0.0,-26.533531188964844,28174.718692617076,37140480.0,0.0,-1765.75439453125,37140480.0,,0.248046875,826.8134765625,16.841796875,0.0,0.248046875,1774001064.553657,0.001953125,0.0
-5.6130305893020704e-05,2384.647478175,0.0,0.07599951326847076,2910.03369140625,0.0,-27.02908706665039,28313.463910265975,37394432.0,0.0,-1889.4744873046875,37394432.0,,0.0029296875,864.3037109375,16.59765625,0.0,0.0029296875,1774001076.568955,0.0009765625,0.0
-2.8396916604833677e-05,2396.649940849,0.0,0.07441920042037964,3000.3154296875,0.0,-26.30668067932129,28267.71181798975,37648384.0,0.0,-1881.76171875,37648384.0,,0.0,884.9658203125,16.6259765625,0.0,0.0,1774001088.5665872,0.0,0.0
3.510564783937298e-05,2428.881923706,0.0,0.07614712417125702,2628.76025390625,0.0,-26.28360366821289,28354.655817654824,37902336.0,0.0,-1615.52197265625,37902336.0,"{'size': 4100897.0, '_type': 'html-file', 'sha256': 'c6c138eeb1a26acb48ff65afe128bee63ad95a3c6da863116670897f5b6e891d', 'path': 'media/html/render_37902336_c6c138eeb1a26acb48ff.html'}",0.6982421875,795.216796875,21.802734375,0.0,0.6982421875,1774001132.801639,0.00390625,0.0
-3.5711513191927224e-05,2441.140224316,0.0,0.07859107851982117,3113.562255859375,0.0,-26.527446746826172,28344.05923803406,38156288.0,0.0,-1866.1982421875,38156288.0,,0.0,908.98046875,12.236328125,0.0,0.0,1774001132.9942405,0.0,0.0
7.156062201829627e-05,2453.139653132,0.0,0.07692906260490417,2900.24072265625,0.0,-25.761478424072266,28167.896747037477,38410240.0,0.0,-1869.468994140625,38410240.0,,0.0,848.654296875,15.2783203125,0.0,0.0,1774001145.0587046,0.0,0.0
-5.0208214815938845e-05,2465.144628813,0.0,0.07822227478027344,2754.41357421875,0.0,-26.284753799438477,28246.55662337949,38664192.0,0.0,-1617.744873046875,38664192.0,,0.7216796875,819.8232421875,14.3349609375,0.0,0.7216796875,1774001157.0587134,0.0009765625,0.0
5.364649769035168e-05,2477.130079331,0.0,0.08278049528598785,3070.6923828125,0.0,-26.940631866455078,28348.680497430567,38918144.0,0.0,-1922.028076171875,38918144.0,,0.0,907.8388671875,13.044921875,0.0,0.0,1774001169.0637114,0.0,0.0
-4.121838719584048e-05,2509.749995762,0.0,0.07990466058254242,3033.901611328125,0.0,-26.196332931518555,28302.229528535354,39172096.0,0.0,-1867.9886474609375,39172096.0,"{'path': 'media/html/render_39172096_748269158da7cb3a97e3.html', 'size': 4144273.0, '_type': 'html-file', 'sha256': '748269158da7cb3a97e397c890f8bbf2779b31642ede91ccc8f88bb4f9da45c1'}",0.005859375,887.845703125,9.2939453125,0.0,0.005859375,1774001213.669729,0.0009765625,0.0
5.362715910450788e-06,2522.03797908,0.0,0.07368195056915283,3049.6015625,0.0,-25.79264259338379,28315.96131628911,39426048.0,0.0,-1902.034912109375,39426048.0,,0.0,903.3408203125,10.095703125,0.0,0.0,1774001213.9256425,0.0,0.0
2.1731560991611332e-05,2534.041726981,0.0,0.07818087190389633,2695.4765625,0.0,-27.065153121948242,28189.346788188035,39680000.0,0.0,-1743.39306640625,39680000.0,,0.0,800.6201171875,9.0859375,0.0,0.0,1774001225.9570699,0.0,0.0
2.481009141774848e-05,2546.022236959,0.0,0.07438462972640991,3099.205078125,0.0,-26.997516632080078,28335.169476227922,39933952.0,0.0,-2049.57470703125,39933952.0,,0.0,912.2294921875,12.4013671875,0.0,0.0,1774001237.9608045,0.0,0.0
-2.9041519155725837e-05,2558.033693014,0.0,0.07694745063781738,3059.07373046875,0.0,-26.762229919433594,28310.74195350019,40187904.0,0.0,-1989.71484375,40187904.0,,0.111328125,903.67578125,18.2685546875,0.0,0.111328125,1774001249.9413955,0.0009765625,0.0
4.186280057183467e-05,2589.399296123,0.0,0.07764432579278946,2994.17822265625,0.0,-26.96730613708496,28321.56213520083,40441856.0,0.0,-1894.170654296875,40441856.0,"{'size': 4111245.0, '_type': 'html-file', 'sha256': '1881f63b640f5a34084ce0c92e6dff00418670d269627e635c72441e8fb25d35', 'path': 'media/html/render_40441856_1881f63b640f5a34084c.html'}",0.0224609375,878.5810546875,7.0859375,0.0,0.0224609375,1774001293.3189986,0.0009765625,0.0
3.712118632392958e-05,2601.637356578,0.0,0.07329059392213821,2687.7490234375,0.0,-26.376344680786133,28309.206239277923,40695808.0,0.0,-1654.599365234375,40695808.0,,0.0,786.0361328125,23.9775390625,0.0,0.0,1774001293.5142791,0.0,0.0
-3.5448410926619545e-05,2613.614115087,0.0,0.07886854559183121,2971.912841796875,0.0,-26.41337013244629,28253.11396184904,40949760.0,0.0,-1871.91845703125,40949760.0,,0.0,880.390625,12.166015625,0.0,0.0,1774001305.556523,0.0,0.0
-6.3233012042474e-05,2625.617638586,0.0,0.0757361501455307,3056.421630859375,0.0,-27.452482223510742,28411.676078072687,41203712.0,0.0,-1960.96728515625,41203712.0,,0.0,910.6884765625,13.369140625,0.0,0.0,1774001317.5333643,0.0,0.0
5.172999590286054e-05,2637.594542849,0.0,0.07842902094125748,3128.357421875,0.0,-27.327375411987305,28350.958489282402,41457664.0,0.0,-1869.017578125,41457664.0,,0.4150390625,915.3623046875,8.119140625,0.0,0.4150390625,1774001329.536699,0.001953125,0.0
1.7999616829911247e-05,2670.069820974,0.0,0.08863367140293121,3101.5087890625,0.0,-27.17816734313965,28331.56614986708,41711616.0,0.0,-2082.633544921875,41711616.0,"{'path': 'media/html/render_41711616_10f0aa8a7eb693e18ccc.html', 'size': 4155945.0, '_type': 'html-file', 'sha256': '10f0aa8a7eb693e18ccc7f4810b5dbbb3712046569eab05b79a10064cbf76f70'}",0.6943359375,940.75390625,36.0595703125,0.0,0.6943359375,1774001373.9895446,0.0048828125,0.0
2.1796393411932513e-05,2682.325927615,0.0,0.07907819002866745,3100.78466796875,0.0,-27.302274703979492,28319.65479216949,41965568.0,0.0,-1884.337158203125,41965568.0,,1.07421875,891.9833984375,9.9482421875,0.0,1.07421875,1774001374.1954613,0.001953125,0.0
-4.8183806939050555e-05,2694.331117198,0.0,0.07757110893726349,2475.16015625,0.0,-26.122297286987305,28142.705216023118,42219520.0,0.0,-1696.898681640625,42219520.0,,0.3701171875,772.763671875,25.1279296875,0.0,0.3701171875,1774001386.2444162,0.001953125,0.0
5.878133015357889e-05,2706.320384514,0.0,0.0792921781539917,3074.6826171875,0.0,-26.950027465820312,28330.946720280146,42473472.0,0.0,-2040.0999755859375,42473472.0,,0.0,908.9482421875,15.75390625,0.0,0.0,1774001398.250318,0.0,0.0
9.43262148211943e-06,2718.318517128,0.0,0.07885027676820755,2913.56396484375,0.0,-27.18438720703125,28299.27665163308,42727424.0,0.0,-1947.754150390625,42727424.0,,0.708984375,889.478515625,15.1201171875,0.0,0.708984375,1774001410.2392979,0.0009765625,0.0
1.2721822713501751e-05,2750.859468932,0.0,0.08211997896432877,2900.84912109375,0.0,-27.339059829711914,28390.446439358166,42981376.0,0.0,-1742.84521484375,42981376.0,"{'path': 'media/html/render_42981376_7c50519c874d99864497.html', 'size': 4112705.0, '_type': 'html-file', 'sha256': '7c50519c874d99864497cbd6a5235f96883a174cb7a51d568dfad64a54a3c970'}",0.5244140625,852.9306640625,17.06640625,0.0,0.5244140625,1774001454.7791176,0.0029296875,0.0
-2.1119518351042643e-05,2763.173238489,0.0,0.08342675864696503,2816.77880859375,0.0,-27.339391708374023,28302.582230606742,43235328.0,0.0,-1672.56884765625,43235328.0,,1.10546875,830.0205078125,17.0361328125,0.0,1.10546875,1774001455.0345004,0.0029296875,0.0
2.064336513285525e-05,2775.150287104,0.0,0.0772615522146225,2825.4462890625,0.0,-27.02345085144043,28235.941120366966,43489280.0,0.0,-1688.107421875,43489280.0,,0.0,833.0498046875,18.509765625,0.0,0.0,1774001467.0924022,0.0,0.0
-3.675717380247079e-05,2787.119697517,0.0,0.07328491657972336,3030.1962890625,0.0,-27.372825622558594,28319.766228753964,43743232.0,0.0,-1880.289306640625,43743232.0,,0.12109375,889.5322265625,21.96875,0.0,0.12109375,1774001479.0693302,0.001953125,0.0
5.589350166701479e-06,2799.08781661,0.0,0.07794425636529922,2782.33935546875,0.0,-28.148019790649414,28478.22210353681,43997184.0,0.0,-1702.888671875,43997184.0,,0.0029296875,830.3076171875,9.4091796875,0.0,0.0029296875,1774001491.0387814,0.0009765625,0.0
3.685905539896339e-05,2830.664729472,0.0,0.07421452552080154,2425.43896484375,0.0,-27.816543579101562,28365.443880474253,44251136.0,0.0,-1542.3494873046875,44251136.0,"{'_type': 'html-file', 'sha256': 'ac271f5539b07b33e2003f1359914bc5a5d7a662b71a87455113ce633e64ee52', 'path': 'media/html/render_44251136_ac271f5539b07b33e200.html', 'size': 4042233.0}",0.0,711.572265625,6.873046875,0.0,0.0,1774001534.5844097,0.0,0.0
4.370584065327421e-05,2842.846142211,0.0,0.0797281563282013,2776.1708984375,0.0,-27.255949020385742,28348.201403640014,44505088.0,0.0,-1706.03271484375,44505088.0,,0.0107421875,829.83203125,15.970703125,0.0,0.0107421875,1774001534.7889662,0.0009765625,0.0
-5.838917786604725e-05,2854.816452959,0.0,0.08067874610424042,2943.6630859375,0.0,-28.64491081237793,28354.526745859373,44759040.0,0.0,-1814.3515625,44759040.0,,0.2685546875,879.1328125,32.025390625,0.0,0.2685546875,1774001546.7651815,0.005859375,0.0
-2.4968089746835176e-06,2866.76216947,0.0,0.08165252953767776,2746.75341796875,0.0,-28.69620132446289,28478.88453897563,45012992.0,0.0,-1603.94140625,45012992.0,,0.0,803.9296875,4.18359375,0.0,0.0,1774001558.7355776,0.0,0.0
-2.0287443476263434e-05,2878.744224124,0.0,0.09005618095397949,2696.5283203125,0.0,-28.219083786010742,28433.568978183725,45266944.0,0.0,-1712.892578125,45266944.0,,1.4267578125,817.201171875,35.16796875,0.0,1.4267578125,1774001570.6806688,0.0078125,0.0
8.227694343077019e-05,2911.459041218,0.0,0.08666077256202698,2647.262939453125,0.0,-28.392789840698242,28435.18577522978,45520896.0,0.0,-1713.2760009765625,45520896.0,"{'path': 'media/html/render_45520896_b96081324cf8c720e387.html', 'size': 4180405.0, '_type': 'html-file', 'sha256': 'b96081324cf8c720e387ecd79bf1079545ae14d1fdf5beb8ba3b357335fbf20e'}",1.3291015625,802.7939453125,34.1171875,0.0,1.3291015625,1774001615.3787353,0.0068359375,0.0
-1.7253118130611256e-05,2923.666470427,0.0,0.08432523906230927,2651.34130859375,0.0,-27.992725372314453,28374.92484802,45774848.0,0.0,-1646.45458984375,45774848.0,,0.0,811.7958984375,27.0908203125,0.0,0.0,1774001615.580289,0.0,0.0
2.7581092581385747e-05,2935.616478695,0.0,0.0824362114071846,2920.44384765625,0.0,-28.42308807373047,28419.619788718384,46028800.0,0.0,-1816.6849365234375,46028800.0,,0.8408203125,874.5419921875,14.384765625,0.0,0.8408203125,1774001627.585088,0.0029296875,0.0
5.672851693816483e-05,2947.630242986,0.0,0.08616075664758682,2962.23583984375,0.0,-28.548614501953125,28417.045688653725,46282752.0,0.0,-1822.6468505859375,46282752.0,,0.0,857.099609375,7.33984375,0.0,0.0,1774001639.5356462,0.0,0.0
