eval/episode_success_easy,_step,eval/episode_reward_ctrl,step,eval/episode_reward,training/sps,eval/episode_success_any,_runtime,eval/episode_reward_dist,render,eval/episode_success_hard,training/actor_loss,_timestamp,eval/episode_success,training/log_alpha,training/critic_loss,training/entropy,eval/episode_reward_survive,eval/episode_reward_near,training/alpha_loss,eval/episode_dist
55.6220703125,23934976.0,-2649.15234375,23934976.0,48.17578125,30208.86920525843,0.0712890625,2677.392776046,0.0,"{'sha256': 'b9d0e035a438d5bf13068cd3e0b18dc6e1b0793bae5ee0d84b5e99b2a4a0f8ae', 'path': 'media/html/render_23934976_b9d0e035a438d5bf1306.html', 'size': 3731433.0, '_type': 'html-file'}",0.0,-1.6615972518920898,1774278541.9905438,48.17578125,0.0,0.35957518219947815,0.0,669.1162109375,0.0,0.0,5074.61865234375
60.84375,24188928.0,-2862.010986328125,24188928.0,45.8876953125,30438.245645908344,0.068359375,2700.394193509,0.0,,0.0,-1.7259891033172607,1774278542.1898842,45.8876953125,0.0,0.3731946647167206,0.0,720.5283203125,0.0,0.0,5745.6884765625
49.5458984375,24442880.0,-1626.603271484375,24442880.0,37.8427734375,30191.508450517787,0.052734375,2722.894523068,0.0,,0.0,-1.772301197052002,1774278564.991502,37.8427734375,0.0,0.38970017433166504,0.0,412.5849609375,0.0,0.0,2967.9619140625
78.0546875,24696832.0,-2231.8828125,24696832.0,63.60546875,30381.94064620389,0.083984375,2745.661771003,0.0,,0.0,-1.8669174909591675,1774278587.4916818,63.60546875,0.0,0.39584892988204956,0.0,566.697265625,0.0,0.0,4178.34765625
83.5595703125,24950784.0,-1979.591796875,24950784.0,74.0546875,30253.827483929555,0.099609375,2768.159365621,0.0,,0.0,-2.0184128284454346,1774278610.2590709,74.0546875,0.0,0.4078938066959381,0.0,502.728515625,0.0,0.0,3636.6337890625
65.2783203125,25204736.0,-2007.1068115234375,25204736.0,57.5498046875,30427.258610643246,0.0751953125,2817.677976482,0.0,"{'path': 'media/html/render_25204736_e1920e9d7f077dad4d76.html', 'size': 3752513.0, '_type': 'html-file', 'sha256': 'e1920e9d7f077dad4d7676882af76b4166eec6b1fbcbe5d122c6cdc4c1e5fc79'}",0.0,-2.126401424407959,1774278682.2757149,57.5498046875,0.0,0.42722180485725403,0.0,507.7724609375,0.0,0.0,3795.47998046875
75.2412109375,25458688.0,-2213.829345703125,25458688.0,63.0400390625,30227.25696048649,0.0859375,2840.469873097,0.0,,0.0,-2.198511838912964,1774278682.4776328,63.0400390625,0.0,0.4416125416755676,0.0,559.4462890625,0.0,0.0,4251.1142578125
59.1103515625,25712640.0,-1083.8514404296875,25712640.0,54.251953125,30159.4579062037,0.06640625,2863.256783838,0.0,,0.0,-2.2950384616851807,1774278705.0670393,54.251953125,0.0,0.4451245963573456,0.0,276.51171875,0.0,0.0,1902.6337890625
53.83203125,25966592.0,-1825.1673583984375,25966592.0,38.322265625,30171.516315151588,0.060546875,2885.772424322,0.0,,0.0,-2.488164186477661,1774278727.8539245,38.322265625,0.0,0.47362664341926575,0.0,462.357421875,0.0,0.0,3582.276123046875
46.134765625,26220544.0,-2795.95068359375,26220544.0,34.794921875,30418.502315945825,0.056640625,2908.543582508,0.0,,0.0,-2.382091999053955,1774278750.3696134,34.794921875,0.0,0.4794157147407532,0.0,704.765625,0.0,0.0,5853.6181640625
40.759765625,26474496.0,-2667.76806640625,26474496.0,35.6220703125,30221.971264848045,0.044921875,2956.676352584,0.0,"{'path': 'media/html/render_26474496_c78ee6ed2fb592fa7e47.html', 'size': 3689945.0, '_type': 'html-file', 'sha256': 'c78ee6ed2fb592fa7e471907fa4f810b50b42ff13d22641b9ea2043b6843f8cc'}",0.0,-2.5930840969085693,1774278821.2740731,35.6220703125,0.0,0.5041887164115906,0.0,673.8251953125,0.0,0.0,5538.34033203125
44.4853515625,26728448.0,-3291.7421875,26728448.0,29.24609375,30321.18880734364,0.0419921875,2979.725963328,0.0,,0.0,-2.498549699783325,1774278821.505405,29.24609375,0.0,0.500761866569519,0.0,830.087890625,0.0,0.0,6946.0322265625
60.5263671875,26982400.0,-1755.1868896484375,26982400.0,46.5302734375,30141.465544926396,0.0634765625,3002.223738459,0.0,,0.0,-2.614311456680298,1774278844.3223572,46.5302734375,0.0,0.5125992894172668,0.0,444.6240234375,0.0,0.0,3424.35546875
19.146484375,27236352.0,-2881.853515625,27236352.0,15.89453125,30424.396641225692,0.01953125,3025.000449515,0.0,,0.0,-2.773110866546631,1774278866.820914,15.89453125,0.0,0.5374625325202942,0.0,725.5498046875,0.0,0.0,6302.1826171875
27.79296875,27490304.0,-2486.534912109375,27490304.0,25.6201171875,30224.652904691393,0.033203125,3047.552498259,0.0,,0.0,-2.815392255783081,1774278889.5968728,25.6201171875,0.0,0.5409036874771118,0.0,628.4853515625,0.0,0.0,5377.63720703125
51.765625,27744256.0,-2702.162353515625,27744256.0,42.2431640625,30261.543463769638,0.0556640625,3097.132754165,0.0,"{'path': 'media/html/render_27744256_569e79c1d1068aa778aa.html', 'size': 3653017.0, '_type': 'html-file', 'sha256': '569e79c1d1068aa778aab70c0ed2de63a1427f21ee94b04ac8f2ccd304ee63cf'}",0.0,-2.8555355072021484,1774278961.7305155,42.2431640625,0.0,0.5416529178619385,0.0,684.58203125,0.0,0.0,5497.0517578125
80.841796875,27998208.0,-3516.86865234375,27998208.0,58.9111328125,30190.001511212173,0.080078125,3119.994909025,0.0,,0.0,-2.931278944015503,1774278961.9781265,58.9111328125,0.0,0.5464167594909668,0.0,886.263671875,0.0,0.0,7126.2822265625
31.916015625,28252160.0,-3335.36572265625,28252160.0,26.3232421875,30163.513888883776,0.033203125,3142.782031274,0.0,,0.0,-2.9654436111450195,1774278984.5917432,26.3232421875,0.0,0.5650758147239685,0.0,836.4609375,0.0,0.0,7143.37890625
38.4482421875,28506112.0,-2031.073486328125,28506112.0,34.3310546875,30176.690332432845,0.046875,3165.297382458,0.0,,0.0,-2.9905455112457275,1774279007.3792858,34.3310546875,0.0,0.5435987710952759,0.0,512.90625,0.0,0.0,4088.12255859375
42.880859375,28760064.0,-1615.0538330078125,28760064.0,32.591796875,30367.82506795293,0.0458984375,3188.065614777,0.0,,0.0,-3.217024564743042,1774279029.8946042,32.591796875,0.0,0.5799769759178162,0.0,409.658203125,0.0,0.0,2898.615966796875
52.9990234375,29014016.0,-3256.69287109375,29014016.0,38.53125,30249.677593166514,0.0517578125,3237.578766446,0.0,"{'path': 'media/html/render_29014016_33778b9daab8bd789d08.html', 'size': 3689025.0, '_type': 'html-file', 'sha256': '33778b9daab8bd789d0818a82f1da20254f807fb6d32a7809d9b5846062e0ab1'}",0.0,-3.313070297241211,1774279102.1765263,38.53125,0.0,0.608580470085144,0.0,820.7724609375,0.0,0.0,6953.6787109375
55.2802734375,29267968.0,-3130.180908203125,29267968.0,39.978515625,30378.11594834141,0.056640625,3260.595938296,0.0,,0.0,-3.37736439704895,1774279102.3977,39.978515625,0.0,0.5952800512313843,0.0,789.85546875,0.0,0.0,6624.4013671875
65.4052734375,29521920.0,-3525.68359375,29521920.0,39.1220703125,30178.235273995026,0.0546875,3283.116218821,0.0,,0.0,-3.5293333530426025,1774279125.1931424,39.1220703125,0.0,0.6112136840820312,0.0,888.8642578125,0.0,0.0,7370.97119140625
57.3251953125,29775872.0,-3250.125,29775872.0,34.23046875,30355.03398532348,0.0546875,3305.894619706,0.0,,0.0,-3.4544034004211426,1774279147.713429,34.23046875,0.0,0.597399115562439,0.0,820.08984375,0.0,0.0,7058.8388671875
95.814453125,30029824.0,-2278.3349609375,30029824.0,86.916015625,30199.704692067186,0.1044921875,3328.407375896,0.0,,0.0,-3.593888759613037,1774279170.4916832,86.916015625,0.0,0.6108435392379761,0.0,579.4873046875,0.0,0.0,4297.4482421875
96.4912109375,30283776.0,-3043.246826171875,30283776.0,78.279296875,30425.961836259456,0.0986328125,3376.90098522,0.0,"{'path': 'media/html/render_30283776_fa568f5026a92417d5fd.html', 'size': 3662077.0, '_type': 'html-file', 'sha256': 'fa568f5026a92417d5fd0b3bc4b108a2ced8a18350f93899acdd2e7bb7f9d53e'}",0.0,-3.8312463760375977,1774279241.4986334,78.279296875,0.0,0.6268109679222107,0.0,769.0146484375,0.0,0.0,6052.671875
88.8798828125,30537728.0,-2709.0693359375,30537728.0,71.0673828125,30185.031646065367,0.087890625,3399.692578958,0.0,,0.0,-3.8802714347839355,1774279241.7305295,71.0673828125,0.0,0.6349543929100037,0.0,689.15234375,0.0,0.0,5302.28466796875
100.66015625,30791680.0,-2799.25732421875,30791680.0,83.5927734375,30251.866669014522,0.1025390625,3422.467656024,0.0,,0.0,-3.850289821624756,1774279264.2896426,83.5927734375,0.0,0.6126397848129272,0.0,708.4365234375,0.0,0.0,5664.625
92.8369140625,31045632.0,-2338.3193359375,31045632.0,82.453125,30208.035604211254,0.0966796875,3444.97209969,0.0,,0.0,-3.8837122917175293,1774279287.0648339,82.453125,0.0,0.6133732795715332,0.0,595.2021484375,0.0,0.0,4676.423828125
102.140625,31299584.0,-3208.73388671875,31299584.0,91.38671875,30413.671437391564,0.1103515625,3467.7358579,0.0,,0.0,-4.089320182800293,1774279309.5692592,91.38671875,0.0,0.6214041113853455,0.0,817.0693359375,0.0,0.0,6794.7880859375
114.728515625,31553536.0,-3447.72705078125,31553536.0,101.1748046875,30252.604737348127,0.119140625,3517.364328405,0.0,"{'path': 'media/html/render_31553536_eee340186e14fd3ceccc.html', 'size': 3765625.0, '_type': 'html-file', 'sha256': 'eee340186e14fd3ceccc5e1014a066951100989220e6fbec916a750ab864e27f'}",0.0,-4.154980659484863,1774279381.962073,101.1748046875,0.0,0.6339988112449646,0.0,877.8193359375,0.0,0.0,6957.505859375
107.6201171875,31807488.0,-3068.9208984375,31807488.0,92.3486328125,30411.712424570793,0.1123046875,3540.44258156,0.0,,0.0,-4.341175079345703,1774279382.1896627,92.3486328125,0.0,0.6394198536872864,0.0,781.01953125,0.0,0.0,6073.6875
120.5791015625,32061440.0,-3205.810546875,32061440.0,107.203125,29993.444604727705,0.12890625,3562.952676868,0.0,,0.0,-4.57227087020874,1774279405.039534,107.203125,0.0,0.6505048871040344,0.0,818.0146484375,0.0,0.0,6406.9404296875
122.9423828125,32315392.0,-3237.77001953125,32315392.0,113.3427734375,30403.56907576454,0.1318359375,3585.720743728,0.0,,0.0,-4.533097743988037,1774279427.5497973,113.3427734375,0.0,0.6414469480514526,0.0,822.5478515625,0.0,0.0,6471.25244140625
87.4091796875,32569344.0,-2045.080078125,32569344.0,80.1943359375,30230.220949359795,0.0966796875,3608.273064118,0.0,,0.0,-4.671540260314941,1774279450.317856,80.1943359375,0.0,0.6545839905738831,0.0,521.8681640625,0.0,0.0,3682.30615234375
109.37890625,32823296.0,-2338.04541015625,32823296.0,97.78125,30241.550371590103,0.1220703125,3658.200653198,0.0,"{'path': 'media/html/render_32823296_566e383ccdee1c8f642b.html', 'size': 3754989.0, '_type': 'html-file', 'sha256': '566e383ccdee1c8f642b95c17b723a3dd0a4152c4ec31b9a2e20984f4494f281'}",0.0,-4.557080268859863,1774279522.7983828,97.78125,0.0,0.651912271976471,0.0,593.6787109375,0.0,0.0,4110.57568359375
91.90234375,33077248.0,-2403.7861328125,33077248.0,82.2998046875,30220.471572095565,0.1015625,3681.043469095,0.0,,0.0,-4.688011646270752,1774279523.0309484,82.2998046875,0.0,0.6735730171203613,0.0,610.5439453125,0.0,0.0,4549.91796875
97.6201171875,33331200.0,-2482.8388671875,33331200.0,83.228515625,30118.282637674296,0.1064453125,3703.816957301,0.0,,0.0,-4.607990741729736,1774279545.6406891,83.228515625,0.0,0.6501763463020325,0.0,633.0302734375,0.0,0.0,4770.2470703125
107.486328125,33585152.0,-2104.58837890625,33585152.0,81.9453125,30232.39862905831,0.11328125,3726.344922147,0.0,,0.0,-4.7671284675598145,1774279568.413968,81.9453125,0.0,0.6686763167381287,0.0,540.0146484375,0.0,0.0,3765.85009765625
108.8486328125,33839104.0,-2548.43212890625,33839104.0,91.52734375,30324.362039585954,0.123046875,3749.128636487,0.0,,0.0,-4.935168266296387,1774279590.9418862,91.52734375,0.0,0.6851204633712769,0.0,649.7578125,0.0,0.0,5161.1328125
101.1591796875,34093056.0,-2989.909912109375,34093056.0,70.291015625,30208.451970617636,0.107421875,3798.76861337,0.0,"{'size': 3764669.0, '_type': 'html-file', 'sha256': 'f8023323f0cf631f696d244acb74d5719157a8d833a3a99de648044da14a7d26', 'path': 'media/html/render_34093056_f8023323f0cf631f696d.html'}",0.0,-4.941830158233643,1774279663.3663528,70.291015625,0.0,0.6819033622741699,0.0,762.7578125,0.0,0.0,6148.9296875
116.4697265625,34347008.0,-3303.2626953125,34347008.0,101.9287109375,30293.022276643926,0.123046875,3821.792634971,0.0,,0.0,-4.889825344085693,1774279663.5811617,101.9287109375,0.0,0.6637287735939026,0.0,846.1708984375,0.0,0.0,6402.15576171875
96.7197265625,34600960.0,-3353.36962890625,34600960.0,85.25,30127.171976957274,0.1044921875,3844.322579529,0.0,,0.0,-5.009377956390381,1774279686.3897958,85.25,0.0,0.6716712117195129,0.0,853.30078125,0.0,0.0,6712.3037109375
104.9306640625,34854912.0,-3389.54931640625,34854912.0,72.927734375,30354.31686145897,0.1201171875,3867.089398305,0.0,,0.0,-5.029419422149658,1774279708.9195845,72.927734375,0.0,0.6792141199111938,0.0,865.810546875,0.0,0.0,7109.1630859375
140.091796875,35108864.0,-2871.29541015625,35108864.0,57.8203125,30244.43042789596,0.0751953125,3889.61653809,0.0,,0.0,-5.114907741546631,1774279731.6863246,57.8203125,0.0,0.6833882331848145,0.0,729.875,0.0,0.0,5332.619140625
105.55859375,35362816.0,-3370.169921875,35362816.0,98.2275390625,30358.491188029984,0.1201171875,3938.21138787,0.0,"{'path': 'media/html/render_35362816_e12e76fbeea147c792be.html', 'size': 3640681.0, '_type': 'html-file', 'sha256': 'e12e76fbeea147c792be6cd6f612945002f1e58f2c62df5a3f7c0f7a3c3bf521'}",0.0,-5.069819450378418,1774279802.8091195,98.2275390625,0.0,0.6830532550811768,0.0,853.8115234375,0.0,0.0,7001.07421875
103.1552734375,35616768.0,-3351.18408203125,35616768.0,90.0478515625,30230.505797426766,0.10546875,3961.047351385,0.0,,0.0,-5.066868305206299,1774279803.047816,90.0478515625,0.0,0.6813602447509766,0.0,852.84765625,0.0,0.0,6687.58154296875
110.5107421875,35870720.0,-3384.4560546875,35870720.0,100.3935546875,30163.18759345538,0.1181640625,3983.82247903,0.0,,0.0,-5.2579569816589355,1774279825.6444721,100.3935546875,0.0,0.6839001774787903,0.0,865.0439453125,0.0,0.0,7161.6025390625
106.8505859375,36124672.0,-3491.6787109375,36124672.0,94.2900390625,30229.89149323025,0.115234375,4006.35139524,0.0,,0.0,-5.294196605682373,1774279848.4194477,94.2900390625,0.0,0.680164635181427,0.0,884.2734375,0.0,0.0,7147.2255859375
75.56640625,36378624.0,-3346.352783203125,36378624.0,63.1962890625,30345.34227123608,0.0771484375,4029.13298957,0.0,,0.0,-5.391260147094727,1774279870.9485514,63.1962890625,0.0,0.6964184641838074,0.0,845.4873046875,0.0,0.0,7033.45556640625
75.435546875,36632576.0,-3489.46923828125,36632576.0,69.857421875,30197.827937807695,0.0888671875,4078.939996472,0.0,"{'path': 'media/html/render_36632576_28f174bc1da844aa4288.html', 'size': 3776133.0, '_type': 'html-file', 'sha256': '28f174bc1da844aa42888d46e594ec0afe10a31f1673b81fa1707d299eca1b69'}",0.0,-5.344604969024658,1774279943.5377324,69.857421875,0.0,0.7027102708816528,0.0,881.8203125,0.0,0.0,7372.95263671875
152.845703125,36886528.0,-2839.68310546875,36886528.0,128.8125,30231.6031990409,0.15234375,4101.997697768,0.0,,0.0,-5.333828449249268,1774279943.7798562,128.8125,0.0,0.6957928538322449,0.0,723.0673828125,0.0,0.0,4875.59326171875
132.4619140625,37140480.0,-3027.67822265625,37140480.0,111.330078125,30157.958433932825,0.1494140625,4124.555899505,0.0,,0.0,-5.333896636962891,1774279966.5948164,111.330078125,0.0,0.6944742202758789,0.0,772.2099609375,0.0,0.0,5961.880859375
102.185546875,37394432.0,-3412.7041015625,37394432.0,91.9892578125,30326.194978738105,0.1123046875,4147.332671359,0.0,,0.0,-5.465964317321777,1774279989.152883,91.9892578125,0.0,0.6996937990188599,0.0,865.1767578125,0.0,0.0,7097.60546875
120.9462890625,37648384.0,-3507.16162109375,37648384.0,110.1513671875,30218.647961049886,0.12890625,4169.874293496,0.0,,0.0,-5.4811506271362305,1774280011.9295216,110.1513671875,0.0,0.6964889168739319,0.0,891.427734375,0.0,0.0,7145.609375
74.380859375,37902336.0,-3339.0458984375,37902336.0,65.2578125,30278.52008691908,0.0869140625,4218.445319951,0.0,"{'path': 'media/html/render_37902336_ac3bbd722ddb7854a74f.html', 'size': 3721193.0, '_type': 'html-file', 'sha256': 'ac3bbd722ddb7854a74f9d970f2ab6aa44eba9f6831d4e0f3f0cf09fe33ba758'}",0.0,-5.554734706878662,1774280083.0430744,65.2578125,0.0,0.7092633247375488,0.0,850.630859375,0.0,0.0,7024.87841796875
129.3330078125,38156288.0,-3600.669921875,38156288.0,114.7119140625,30169.278181522684,0.1357421875,4241.286960961,0.0,,0.0,-5.615746021270752,1774280083.2856958,114.7119140625,0.0,0.7169883251190186,0.0,914.1240234375,0.0,0.0,7083.05419921875
128.08203125,38410240.0,-2778.61767578125,38410240.0,118.271484375,30141.211371707217,0.142578125,4264.079234521,0.0,,0.0,-5.631601333618164,1774280105.884172,118.271484375,0.0,0.7236894965171814,0.0,714.255859375,0.0,0.0,5147.939453125
85.05078125,38664192.0,-3262.42138671875,38664192.0,73.5771484375,30158.125793604795,0.1015625,4286.619109538,0.0,,0.0,-5.810626029968262,1774280128.6763797,73.5771484375,0.0,0.7175562977790833,0.0,826.7568359375,0.0,0.0,6656.7001953125
141.1357421875,38918144.0,-3213.87548828125,38918144.0,131.51953125,30285.21618365839,0.1484375,4309.393827565,0.0,,0.0,-5.764558792114258,1774280151.216104,131.51953125,0.0,0.7228009104728699,0.0,816.8828125,0.0,0.0,5968.4970703125
110.015625,39172096.0,-3316.058349609375,39172096.0,100.6748046875,30223.159806330368,0.1181640625,4359.271045863,0.0,"{'path': 'media/html/render_39172096_3bd8bf644a1944203473.html', 'size': 3671785.0, '_type': 'html-file', 'sha256': '3bd8bf644a19442034732c739abf2092fb38f2042409b9817c6462ebf4159f2f'}",0.0,-5.846778869628906,1774280223.868779,100.6748046875,0.0,0.7323431968688965,0.0,840.53125,0.0,0.0,6644.947265625
102.7802734375,39426048.0,-2894.147705078125,39426048.0,91.6435546875,30325.43000404082,0.119140625,4382.346856395,0.0,,0.0,-5.830891132354736,1774280224.1179848,91.6435546875,0.0,0.7171698808670044,0.0,745.64453125,0.0,0.0,5980.31298828125
154.4404296875,39680000.0,-3252.01123046875,39680000.0,145.384765625,30103.95574032509,0.1669921875,4404.851294963,0.0,,0.0,-5.976044654846191,1774280246.9439716,145.384765625,0.0,0.7394729852676392,0.0,839.9013671875,0.0,0.0,6388.93017578125
138.333984375,39933952.0,-3363.865478515625,39933952.0,125.5830078125,30440.766583193697,0.1494140625,4427.612644376,0.0,,0.0,-6.002382755279541,1774280269.448311,125.5830078125,0.0,0.7281781435012817,0.0,867.7998046875,0.0,0.0,6620.8134765625
131.9375,40187904.0,-3067.08935546875,40187904.0,120.44921875,30277.86682077277,0.142578125,4450.115392126,0.0,,0.0,-6.055674076080322,1774280292.2096808,120.44921875,0.0,0.7547978758811951,0.0,774.6279296875,0.0,0.0,5890.81640625
106.03515625,40441856.0,-3180.61572265625,40441856.0,98.587890625,30455.791256665794,0.119140625,4500.278419121,0.0,"{'path': 'media/html/render_40441856_e95707727f824aed3cf5.html', 'size': 3668149.0, '_type': 'html-file', 'sha256': 'e95707727f824aed3cf5802ce1c6bc013809261b91cd93dcf40e0721158936b3'}",0.0,-6.093550205230713,1774280364.8761282,98.587890625,0.0,0.75182044506073,0.0,809.751953125,0.0,0.0,6560.58544921875
127.7451171875,40695808.0,-3432.1298828125,40695808.0,81.1123046875,30273.293026084753,0.1337890625,4523.067690841,0.0,,0.0,-6.118353843688965,1774280365.0990613,81.1123046875,0.0,0.7531827688217163,0.0,875.4052734375,0.0,0.0,6826.556640625
103.427734375,40949760.0,-2926.525390625,40949760.0,76.0810546875,30272.140974735918,0.119140625,4545.837314975,0.0,,0.0,-6.167637825012207,1774280387.6646283,76.0810546875,0.0,0.7581968307495117,0.0,743.30078125,0.0,0.0,5903.1201171875
128.8271484375,41203712.0,-3568.4375,41203712.0,116.638671875,30245.74698693093,0.13671875,4568.365718398,0.0,,0.0,-6.130699157714844,1774280410.4342453,116.638671875,0.0,0.7579005360603333,0.0,911.30859375,0.0,0.0,7182.67529296875
123.6455078125,41457664.0,-3215.31982421875,41457664.0,98.6748046875,30312.897169551943,0.1240234375,4591.149935726,0.0,,0.0,-6.103153705596924,1774280432.962612,98.6748046875,0.0,0.7605987787246704,0.0,816.037109375,0.0,0.0,6390.2060546875
150.671875,41711616.0,-3264.265869140625,41711616.0,138.2197265625,30202.32329100422,0.1591796875,4639.554007125,0.0,"{'_type': 'html-file', 'sha256': 'e103215a2a943d80ce79991a4399cb5a83cc651e1ed77761b6c498f88104eb66', 'path': 'media/html/render_41711616_e103215a2a943d80ce79.html', 'size': 3668317.0}",0.0,-6.128672122955322,1774280504.15167,138.2197265625,0.0,0.7516240477561951,0.0,834.998046875,0.0,0.0,6246.787109375
90.484375,41965568.0,-3513.00830078125,41965568.0,78.83984375,30198.000020979656,0.09765625,4662.606522679,0.0,,0.0,-6.139109134674072,1774280504.392302,78.83984375,0.0,0.7563502788543701,0.0,887.3525390625,0.0,0.0,7302.162109375
139.111328125,42219520.0,-3670.75732421875,42219520.0,127.822265625,30182.740190329303,0.150390625,4685.115706911,0.0,,0.0,-6.154571533203125,1774280527.2035224,127.822265625,0.0,0.7338703870773315,0.0,941.3623046875,0.0,0.0,7298.1083984375
97.5654296875,42473472.0,-3144.058349609375,42473472.0,82.1630859375,30373.69630326979,0.10546875,4707.889873774,0.0,,0.0,-6.185140609741211,1774280549.7125847,82.1630859375,0.0,0.7544242143630981,0.0,796.69140625,0.0,0.0,6478.0341796875
132.486328125,42727424.0,-3319.82373046875,42727424.0,119.806640625,30234.39983121108,0.142578125,4730.397728043,0.0,,0.0,-6.209860801696777,1774280572.486704,119.806640625,0.0,0.7615880370140076,0.0,854.36328125,0.0,0.0,6663.71533203125
120.6708984375,42981376.0,-3381.52197265625,42981376.0,113.2294921875,30398.101825284128,0.12890625,4780.570411011,0.0,"{'path': 'media/html/render_42981376_8858aa946c079fa391c4.html', 'size': 3726517.0, '_type': 'html-file', 'sha256': '8858aa946c079fa391c4f3fe6d661f2b5f65418233d22f6ef9cda56ced599e98'}",0.0,-6.2384819984436035,1774280645.1681545,113.2294921875,0.0,0.7598257660865784,0.0,858.6904296875,0.0,0.0,6922.57080078125
150.1162109375,43235328.0,-3426.291259765625,43235328.0,141.736328125,30202.58363435439,0.1611328125,4803.390891071,0.0,,0.0,-6.31909704208374,1774280645.4003797,141.736328125,0.0,0.7682095170021057,0.0,868.013671875,0.0,0.0,6541.6767578125
143.3701171875,43489280.0,-3461.7158203125,43489280.0,130.48046875,30156.176510159556,0.150390625,4826.186763459,0.0,,0.0,-6.24417781829834,1774280667.9880176,130.48046875,0.0,0.7726735472679138,0.0,876.7744140625,0.0,0.0,6943.93310546875
143.369140625,43743232.0,-3755.51806640625,43743232.0,122.6455078125,30158.43148596386,0.1552734375,4848.741654908,0.0,,0.0,-6.286945819854736,1774280690.7838552,122.6455078125,0.0,0.7663258910179138,0.0,950.150390625,0.0,0.0,7426.1728515625
142.099609375,43997184.0,-2766.40283203125,43997184.0,130.6416015625,30265.37670085276,0.1533203125,4871.536594754,0.0,,0.0,-6.329600811004639,1774280713.3387547,130.6416015625,0.0,0.761128842830658,0.0,706.7197265625,0.0,0.0,5291.36572265625
131.4541015625,44251136.0,-3463.32568359375,44251136.0,122.125,30166.064703240678,0.1455078125,4919.912426408,0.0,"{'path': 'media/html/render_44251136_e7a31f64eef8ac025c7a.html', 'size': 3699625.0, '_type': 'html-file', 'sha256': 'e7a31f64eef8ac025c7a35a1d3c0493537f81430a3f65f695709d0910c1ba0d1'}",0.0,-6.320261478424072,1774280784.5101256,122.125,0.0,0.7698330283164978,0.0,875.595703125,0.0,0.0,6835.693359375
112.6474609375,44505088.0,-2672.08349609375,44505088.0,104.240234375,30279.906757099234,0.1220703125,4942.967880415,0.0,,0.0,-6.341336250305176,1774280784.740605,104.240234375,0.0,0.7665959596633911,0.0,677.650390625,0.0,0.0,5294.166015625
114.3056640625,44759040.0,-3562.5576171875,44759040.0,102.671875,30108.554251722275,0.1240234375,4965.527115159,0.0,,0.0,-6.394309043884277,1774280807.5648668,102.671875,0.0,0.7585299611091614,0.0,903.7451171875,0.0,0.0,7365.6298828125
107.0302734375,45012992.0,-3084.02392578125,45012992.0,94.875,30254.38604476988,0.1220703125,4988.335585254,0.0,,0.0,-6.393321514129639,1774280830.1240823,94.875,0.0,0.762430727481842,0.0,791.078125,0.0,0.0,6290.2353515625
105.1689453125,45266944.0,-3032.497802734375,45266944.0,96.4501953125,30107.20195295235,0.12109375,5010.902896673,0.0,,0.0,-6.365425109863281,1774280852.9324257,96.4501953125,0.0,0.7661234140396118,0.0,773.5361328125,0.0,0.0,6089.70556640625
100.63671875,45520896.0,-3060.92431640625,45520896.0,90.6650390625,30187.949714217564,0.1142578125,5061.227215022,0.0,"{'path': 'media/html/render_45520896_71c38ee932d2e740909c.html', 'size': 3701505.0, '_type': 'html-file', 'sha256': '71c38ee932d2e740909c017639bc5ad3628d3a67cc673762884f4d4af2184081'}",0.0,-6.411472797393799,1774280925.8249812,90.6650390625,0.0,0.7518091201782227,0.0,774.7099609375,0.0,0.0,6256.67822265625
130.5302734375,45774848.0,-2766.652099609375,45774848.0,122.3720703125,30086.50711759373,0.1435546875,5084.056435311,0.0,,0.0,-6.457296371459961,1774280926.055286,122.3720703125,0.0,0.748787522315979,0.0,710.4443359375,0.0,0.0,5368.521484375
138.798828125,46028800.0,-3540.862548828125,46028800.0,126.7001953125,30123.038867743395,0.1455078125,5106.855517815,0.0,,0.0,-6.437324047088623,1774280948.6535497,126.7001953125,0.0,0.7664061784744263,0.0,899.328125,0.0,0.0,6785.166015625
100.986328125,46282752.0,-2820.23828125,46282752.0,92.91015625,30145.378476953974,0.111328125,5129.41363497,0.0,,0.0,-6.41214656829834,1774280971.4526954,92.91015625,0.0,0.7626792192459106,0.0,714.5341796875,0.0,0.0,5619.7060546875
130.958984375,46536704.0,-2938.32470703125,46536704.0,118.435546875,30223.24985116108,0.1416015625,5152.226779209,0.0,,0.0,-6.3880934715271,1774280994.0106037,118.435546875,0.0,0.7684673070907593,0.0,759.951171875,0.0,0.0,6022.91845703125
120.7138671875,46790656.0,-2462.22705078125,46790656.0,110.1748046875,30214.54114111736,0.1396484375,5200.712284877,0.0,"{'path': 'media/html/render_46790656_833c67eae2f12cb6d769.html', 'size': 3742561.0, '_type': 'html-file', 'sha256': '833c67eae2f12cb6d7696ff959dfb7675f458c8bc1a8ebaa4e59928a1cf9b589'}",0.0,-6.371862411499023,1774281065.3100052,110.1748046875,0.0,0.7676174640655518,0.0,636.986328125,0.0,0.0,5009.95556640625
123.9775390625,47044608.0,-3543.70361328125,47044608.0,107.263671875,30225.128051366195,0.13671875,5223.794492586,0.0,,0.0,-6.334693431854248,1774281065.570871,107.263671875,0.0,0.7733778357505798,0.0,900.3095703125,0.0,0.0,7224.43359375
