training/critic_loss,eval/episode_success_hard,_step,render,training/entropy,eval/episode_reward,eval/episode_success_any,eval/episode_success_easy,eval/episode_dist,training/alpha_loss,eval/episode_reward_ctrl,eval/episode_reward_dist,training/log_alpha,eval/episode_reward_survive,training/actor_loss,step,_timestamp,_runtime,training/sps,eval/episode_reward_near,eval/episode_success
0.6115438342094421,0.0,23934976.0,"{'sha256': '8863dd6bdeb4a405491e7c052b34d26b308b7bc57e7bb249d80c31f4b24dfef5', 'path': 'media/html/render_23934976_8863dd6bdeb4a405491e.html', 'size': 3781481.0, '_type': 'html-file'}",0.0,52.2109375,0.0703125,61.9345703125,6357.146484375,0.0,-3097.26416015625,0.0,0.0,786.6630859375,-3.084899425506592,23934976.0,1774307138.9248705,2683.571645731,29806.85392742207,0.0,52.2109375
0.6360370516777039,0.0,24188928.0,,0.0,61.5556640625,0.078125,71.4853515625,6433.0283203125,0.0,-3095.421875,0.0,0.0,800.798828125,-3.197221279144287,24188928.0,1774307139.1430902,2706.714730678,30074.523342535012,0.0,61.5556640625
0.6306513547897339,0.0,24442880.0,,0.0,56.802734375,0.0869140625,70.462890625,7525.728515625,0.0,-3611.5908203125,0.0,0.0,920.83984375,-3.0875511169433594,24442880.0,1774307162.0673816,2729.297617876,29725.379987804008,0.0,56.802734375
0.63453209400177,0.0,24696832.0,,0.0,51.3134765625,0.078125,59.3857421875,3638.5673828125,0.0,-1933.445556640625,0.0,0.0,495.2060546875,-3.276129961013794,24696832.0,1774307184.6501818,2752.174283399,30062.262327721233,0.0,51.3134765625
0.6338802576065063,0.0,24950784.0,,0.0,31.3740234375,0.0419921875,37.353515625,4046.5625,0.0,-1961.373779296875,0.0,0.0,500.5087890625,-3.2663733959198,24950784.0,1774307207.5270689,2774.76368364,29848.1174284478,0.0,31.3740234375
0.631890058517456,0.0,25204736.0,"{'_type': 'html-file', 'sha256': '62bd43949706dab95212868853614224deced5f3075af429644fdbb8c101e18b', 'path': 'media/html/render_25204736_62bd43949706dab95212.html', 'size': 3799793.0}",0.0,39.892578125,0.0537109375,48.5341796875,5109.37353515625,0.0,-2572.48876953125,0.0,0.0,654.49609375,-3.4046709537506104,25204736.0,1774307279.7698166,2824.416481292,30073.124852528592,0.0,39.892578125
0.6628566384315491,0.0,25458688.0,,0.0,57.27734375,0.0751953125,65.0712890625,3504.239013671875,0.0,-1852.531005859375,0.0,0.0,474.1005859375,-3.5319888591766357,25458688.0,1774307279.9974306,2847.291630617,29828.970772757304,0.0,57.27734375
0.6682121753692627,0.0,25712640.0,,0.0,67.7587890625,0.0986328125,90.201171875,3506.969970703125,0.0,-1963.1102294921875,0.0,0.0,501.4990234375,-3.5673913955688477,25712640.0,1774307302.6437757,2870.170032254,29954.922144985165,0.0,67.7587890625
0.6445003151893616,0.0,25966592.0,,0.0,58.47265625,0.087890625,84.0341796875,3063.87255859375,0.0,-1725.7249755859375,0.0,0.0,442.4638671875,-3.512392282485962,25966592.0,1774307325.5227365,2892.771031319,29828.012664764366,0.0,58.47265625
0.6818020939826965,0.0,26220544.0,,0.0,45.5849609375,0.0576171875,53.4072265625,2509.353759765625,0.0,-1419.6380615234375,0.0,0.0,361.5693359375,-3.5752978324890137,26220544.0,1774307348.1236262,2915.638058974,30076.07822211741,0.0,45.5849609375
0.6815903782844543,0.0,26474496.0,"{'path': 'media/html/render_26474496_141d9afa1b3c2afe9dd2.html', 'size': 3722229.0, '_type': 'html-file', 'sha256': '141d9afa1b3c2afe9dd2f440ff7e966547eea7e29c2a12eaa9e8a2249e10a554'}",0.0,51.0,0.06640625,59.640625,3591.2255859375,0.0,-1794.2412109375,0.0,0.0,455.3291015625,-3.525815486907959,26474496.0,1774307419.3413153,2963.988005493,29862.387650251574,0.0,51.0
0.6654725670814514,0.0,26728448.0,,0.0,67.6513671875,0.0888671875,80.982421875,2900.3740234375,0.0,-1702.9766845703125,0.0,0.0,435.19921875,-3.4177756309509277,26728448.0,1774307419.6157944,2987.172527817,30052.292826832458,0.0,67.6513671875
0.6592869162559509,0.0,26982400.0,,0.0,63.7314453125,0.0810546875,71.46875,3276.742919921875,0.0,-1838.8480224609375,0.0,0.0,470.9873046875,-3.6193292140960693,26982400.0,1774307442.525278,3009.764257167,29771.001394146286,0.0,63.7314453125
0.6745326519012451,0.0,27236352.0,,0.0,37.529296875,0.0556640625,45.126953125,5400.64990234375,0.0,-2660.42626953125,0.0,0.0,687.927734375,-3.7173092365264893,27236352.0,1774307465.1169553,3032.638851957,30078.350962324796,0.0,37.529296875
0.6727502942085266,0.0,27490304.0,,0.0,37.3056640625,0.05078125,47.2314453125,6584.130859375,0.0,-3159.60791015625,0.0,0.0,801.8251953125,-3.7053492069244385,27490304.0,1774307487.991429,3055.2468413,29856.474727505316,0.0,37.3056640625
0.6654544472694397,0.0,27744256.0,"{'path': 'media/html/render_27744256_041b7045add5dae609d8.html', 'size': 3723549.0, '_type': 'html-file', 'sha256': '041b7045add5dae609d82831cf476cbee60224f34029ae652a872589c3b5a3a6'}",0.0,53.3671875,0.078125,69.1708984375,7354.1611328125,0.0,-3475.777099609375,0.0,0.0,880.4072265625,-3.772110939025879,27744256.0,1774307560.328016,3104.974731208,30055.09030317537,0.0,53.3671875
0.6686006188392639,0.0,27998208.0,,0.0,41.8017578125,0.05859375,50.291015625,4815.7822265625,0.0,-2410.963134765625,0.0,0.0,612.3251953125,-3.744427442550659,27998208.0,1774307560.5655513,3127.89259436,29821.96555866565,0.0,41.8017578125
0.6846358776092529,0.0,28252160.0,,0.0,34.5224609375,0.0498046875,42.63671875,5075.2548828125,0.0,-2476.16796875,0.0,0.0,629.078125,-3.736469030380249,28252160.0,1774307583.2452004,3150.780912078,29896.73538580193,0.0,34.5224609375
0.6713314652442932,0.0,28506112.0,,0.0,64.7724609375,0.0849609375,77.970703125,4372.33056640625,0.0,-2332.76025390625,0.0,0.0,592.7314453125,-3.7451817989349365,28506112.0,1774307606.1334708,3173.378113243,29810.818121642755,0.0,64.7724609375
0.6829872131347656,0.0,28760064.0,,0.0,70.1845703125,0.1005859375,88.6943359375,5913.5048828125,0.0,-2939.230712890625,0.0,0.0,745.9599609375,-3.900683879852295,28760064.0,1774307628.7307453,3196.256885198,30047.05966306111,0.0,70.1845703125
0.6706566214561462,0.0,29014016.0,"{'path': 'media/html/render_29014016_284ee9d0c1e6ce9bf2de.html', 'size': 3714909.0, '_type': 'html-file', 'sha256': '284ee9d0c1e6ce9bf2de6ac369c2b23e5b2f9f85fe7107896a023b3d57c29358'}",0.0,53.7001953125,0.0732421875,63.0390625,4987.36181640625,0.0,-2464.2919921875,0.0,0.0,626.2509765625,-3.81088924407959,29014016.0,1774307701.203051,3245.849707749,29834.596199911353,0.0,53.7001953125
0.6973327994346619,0.0,29267968.0,,0.0,61.083984375,0.078125,69.43359375,5140.9443359375,0.0,-2615.572998046875,0.0,0.0,664.3125,-3.933751344680786,29267968.0,1774307701.4329352,3268.976226467,30057.816202374433,0.0,61.083984375
0.6794886589050293,0.0,29521920.0,,0.0,67.666015625,0.103515625,92.9619140625,5483.21728515625,0.0,-2920.11181640625,0.0,0.0,748.7626953125,-3.8191637992858887,29521920.0,1774307724.3288896,3291.56266901,29810.803938092155,0.0,67.666015625
0.6540281176567078,0.0,29775872.0,,0.0,83.263671875,0.1083984375,92.6162109375,5273.7998046875,0.0,-2731.05126953125,0.0,0.0,696.3125,-3.7459616661071777,29775872.0,1774307746.9155173,3314.440507521,30101.332903477887,0.0,83.263671875
0.6826890110969543,0.0,30029824.0,,0.0,34.5029296875,0.048828125,42.8056640625,6079.69970703125,0.0,-2761.256591796875,0.0,0.0,702.8798828125,-3.7499992847442627,30029824.0,1774307769.7930484,3337.03910978,29825.094448288954,0.0,34.5029296875
0.6680436134338379,0.0,30283776.0,"{'path': 'media/html/render_30283776_3c77dfcac4153fe0d535.html', 'size': 3758833.0, '_type': 'html-file', 'sha256': '3c77dfcac4153fe0d535845302bd872d5f63e9dfd4c1362fb57a3cdd618d02a0'}",0.0,12.72265625,0.017578125,14.78125,5696.87158203125,0.0,-2753.74560546875,0.0,0.0,695.2666015625,-3.750629425048828,30283776.0,1774307842.3048542,3386.951575232,30092.251364481934,0.0,12.72265625
0.6525110602378845,0.0,30537728.0,,0.0,63.0576171875,0.078125,69.3173828125,4724.08935546875,0.0,-2420.405029296875,0.0,0.0,614.5908203125,-3.83207106590271,30537728.0,1774307842.537287,3409.814082416,29822.989243723765,0.0,63.0576171875
0.6849957704544067,0.0,30791680.0,,0.0,60.701171875,0.0908203125,76.5869140625,5144.7900390625,0.0,-2531.119384765625,0.0,0.0,643.099609375,-3.8232531547546387,30791680.0,1774307865.1666527,3432.689956404,29979.116384681747,0.0,60.701171875
0.6782708168029785,0.0,31045632.0,,0.0,75.6689453125,0.0966796875,84.3603515625,5350.1474609375,0.0,-2681.849609375,0.0,0.0,679.45703125,-3.86179518699646,31045632.0,1774307888.0426466,3455.291791249,29841.56889155529,0.0,75.6689453125
0.6624579429626465,0.0,31299584.0,,0.0,54.5869140625,0.07421875,64.919921875,4207.98095703125,0.0,-2162.27099609375,0.0,0.0,553.0556640625,-3.8961520195007324,31299584.0,1774307910.6444335,3478.175586466,30044.94334777391,0.0,54.5869140625
0.6707934737205505,0.0,31553536.0,"{'path': 'media/html/render_31553536_005388cd58dddc6f6d79.html', 'size': 3795601.0, '_type': 'html-file', 'sha256': '005388cd58dddc6f6d7910533fa9b72357b1abdddd62c5c30b015d6ff773f182'}",0.0,59.4619140625,0.083984375,72.3203125,4901.9619140625,0.0,-2552.67919921875,0.0,0.0,650.6455078125,-3.833022356033325,31553536.0,1774307981.7086077,3526.355307242,29815.521964496093,0.0,59.4619140625
0.6663132905960083,0.0,31807488.0,,0.0,70.1884765625,0.0908203125,78.775390625,4001.465576171875,0.0,-2125.2578125,0.0,0.0,543.890625,-3.9617950916290283,31807488.0,1774307981.9236388,3549.469430702,30084.93501445255,0.0,70.1884765625
0.6723279356956482,0.0,32061440.0,,0.0,51.1640625,0.064453125,57.9658203125,3904.127685546875,0.0,-1955.615478515625,0.0,0.0,499.7099609375,-4.038902282714844,32061440.0,1774308004.8221335,3572.06337193,29808.276978527698,0.0,51.1640625
0.6583309769630432,0.0,32315392.0,,0.0,84.087890625,0.1123046875,96.283203125,5141.5615234375,0.0,-2700.22119140625,0.0,0.0,684.23828125,-3.902862310409546,32315392.0,1774308027.4162111,3594.92228568,30081.255235983168,0.0,84.087890625
0.6696434617042542,0.0,32569344.0,,0.0,65.587890625,0.0859375,73.6923828125,4497.265625,0.0,-2241.3486328125,0.0,0.0,571.638671875,-4.0107622146606445,32569344.0,1774308050.275034,3617.508436736,29892.61743907764,0.0,65.587890625
0.6603403091430664,0.0,32823296.0,"{'path': 'media/html/render_32823296_5e864d510e7f26250bc8.html', 'size': 3716769.0, '_type': 'html-file', 'sha256': '5e864d510e7f26250bc82884e71fcbf767a0161bb8da29751fcd33c5be82288f'}",0.0,66.609375,0.1064453125,75.8662109375,6051.3017578125,0.0,-3016.82421875,0.0,0.0,764.7060546875,-4.037166595458984,32823296.0,1774308122.7048573,3667.351720213,30095.33774156329,0.0,66.609375
0.6698801517486572,0.0,33077248.0,,0.0,68.3740234375,0.0947265625,78.4921875,5077.0986328125,0.0,-2576.112548828125,0.0,0.0,656.1083984375,-4.192187786102295,33077248.0,1774308122.9252748,3690.202116349,29881.92262353361,0.0,68.3740234375
0.6800350546836853,0.0,33331200.0,,0.0,68.248046875,0.0966796875,84.240234375,5184.1630859375,0.0,-2690.43994140625,0.0,0.0,682.1689453125,-4.208812713623047,33331200.0,1774308145.5548916,3713.094504724,30026.26372058843,0.0,68.248046875
0.6825725436210632,0.0,33585152.0,,0.0,83.6953125,0.119140625,107.9365234375,5235.92529296875,0.0,-2686.81884765625,0.0,0.0,686.021484375,-4.183212757110596,33585152.0,1774308168.4472551,3735.684643896,29796.373747548863,0.0,83.6953125
0.6755057573318481,0.0,33839104.0,,0.0,73.505859375,0.087890625,82.2275390625,5081.5234375,0.0,-2595.78369140625,0.0,0.0,656.9296875,-4.201237678527832,33839104.0,1774308191.0373363,3758.568045257,30067.18165979412,0.0,73.505859375
0.7036515474319458,0.0,34093056.0,"{'path': 'media/html/render_34093056_ae624a9cf68cb146be2d.html', 'size': 3710677.0, '_type': 'html-file', 'sha256': 'ae624a9cf68cb146be2dfde06f11c1d0162f31f9008f46c9319db07f531f765c'}",0.0,71.26953125,0.103515625,92.658203125,4722.857421875,0.0,-2616.3359375,0.0,0.0,666.375,-4.205390930175781,34093056.0,1774308262.2014165,3806.848136709,29836.25173107516,0.0,71.26953125
0.692753791809082,0.0,34347008.0,,0.0,66.6904296875,0.0888671875,77.107421875,4841.349609375,0.0,-2527.47216796875,0.0,0.0,645.400390625,-4.32269287109375,34347008.0,1774308262.4227257,3829.980581695,30084.594272139533,0.0,66.6904296875
0.673065721988678,0.0,34600960.0,,0.0,33.5048828125,0.046875,42.7685546875,5735.412109375,0.0,-2699.05517578125,0.0,0.0,686.533203125,-4.360921859741211,34600960.0,1774308285.3332112,3852.593909658,29749.188086090642,0.0,33.5048828125
0.6603814363479614,0.0,34854912.0,,0.0,79.0390625,0.111328125,103.7001953125,5460.203125,0.0,-2875.7177734375,0.0,0.0,735.0859375,-4.33400297164917,34854912.0,1774308307.9466166,3875.471265966,30029.751417251486,0.0,79.0390625
0.6740151047706604,0.0,35108864.0,,0.0,54.525390625,0.08203125,69.177734375,5437.5205078125,0.0,-2739.39990234375,0.0,0.0,693.5283203125,-4.221207141876221,35108864.0,1774308330.823894,3898.084085192,29829.681666849912,0.0,54.525390625
0.6774478554725647,0.0,35362816.0,"{'path': 'media/html/render_35362816_408840872ba4404a283e.html', 'size': 3757309.0, '_type': 'html-file', 'sha256': '408840872ba4404a283e03101e386e119703c719ac300b1e83d71a9f34bcb115'}",0.0,28.7373046875,0.0478515625,35.12109375,6697.939453125,0.0,-3311.59619140625,0.0,0.0,832.32421875,-4.460052013397217,35362816.0,1774308403.4968035,3948.143535235,30030.88678650656,0.0,28.7373046875
0.6985716819763184,0.0,35616768.0,,0.0,53.8701171875,0.0732421875,67.2783203125,4845.6591796875,0.0,-2390.13720703125,0.0,0.0,607.0205078125,-4.455229759216309,35616768.0,1774308403.7261765,3971.013502291,29818.931655432225,0.0,53.8701171875
0.702630877494812,0.0,35870720.0,,0.0,68.595703125,0.0966796875,87.580078125,7042.13671875,0.0,-3438.3369140625,0.0,0.0,871.8046875,-4.583354473114014,35870720.0,1774308426.3661582,3993.899004672,29970.590786587123,0.0,68.595703125
0.7017182111740112,0.0,36124672.0,,0.0,65.630859375,0.087890625,76.798828125,5135.794921875,0.0,-2741.27099609375,0.0,0.0,694.5517578125,-4.626564979553223,36124672.0,1774308449.2517607,4016.504916243,29807.832364730915,0.0,65.630859375
0.7051078081130981,0.0,36378624.0,,0.0,98.7333984375,0.1279296875,116.3974609375,6167.77880859375,0.0,-3208.3193359375,0.0,0.0,818.333984375,-4.458004951477051,36378624.0,1774308471.8576498,4039.383799992,30056.3022240693,0.0,98.7333984375
0.7114150524139404,0.0,36632576.0,"{'path': 'media/html/render_36632576_0fdc45d4a046a5e8aa81.html', 'size': 3713525.0, '_type': 'html-file', 'sha256': '0fdc45d4a046a5e8aa81d441ee52b7a96488876321927a71e72a61460247148c'}",0.0,70.78515625,0.0966796875,80.7802734375,6663.5517578125,0.0,-3342.70361328125,0.0,0.0,848.294921875,-4.521481513977051,36632576.0,1774308544.5416179,4089.188368233,29833.778112764732,0.0,70.78515625
0.7054926156997681,0.0,36886528.0,,0.0,68.9609375,0.087890625,80.740234375,5776.5146484375,0.0,-2929.650146484375,0.0,0.0,746.1884765625,-4.56892204284668,36886528.0,1774308544.765492,4112.337559103,30032.446471710482,0.0,68.9609375
0.7028759717941284,0.0,37140480.0,,0.0,53.068359375,0.087890625,61.4404296875,6502.111328125,0.0,-3348.274658203125,0.0,0.0,844.48046875,-4.521219730377197,37140480.0,1774308567.6902883,4134.966372423,29716.77588348489,0.0,53.068359375
0.725394070148468,0.0,37394432.0,,0.0,61.1650390625,0.0810546875,72.8671875,6832.423828125,0.0,-3330.634765625,0.0,0.0,841.958984375,-4.5986008644104,37394432.0,1774308590.3191228,4157.843731031,30048.78293851666,0.0,61.1650390625
0.7239331603050232,0.0,37648384.0,,0.0,72.6982421875,0.091796875,81.7314453125,4162.7119140625,0.0,-2239.998046875,0.0,0.0,574.517578125,-4.525116443634033,37648384.0,1774308613.1963933,4180.446142901,29842.734389460456,0.0,72.6982421875
0.7160657048225403,0.0,37902336.0,"{'size': 3793049.0, '_type': 'html-file', 'sha256': 'ce476641e21920620906e4f1cf63f8655f30cdd1fa879b2c9859c673f5222680', 'path': 'media/html/render_37902336_ce476641e21920620906.html'}",0.0,82.8271484375,0.1083984375,93.6259765625,5994.3984375,0.0,-2985.40869140625,0.0,0.0,762.5009765625,-4.72715950012207,37902336.0,1774308684.6002648,4229.246942182,30056.235222391337,0.0,82.8271484375
0.7085764408111572,0.0,38156288.0,,0.0,113.2265625,0.1357421875,120.5673828125,3229.384033203125,0.0,-1936.32666015625,0.0,0.0,499.69921875,-4.642484188079834,38156288.0,1774308684.8359444,4252.121616684,29819.918399365142,0.0,113.2265625
0.7210295796394348,0.0,38410240.0,,0.0,82.86328125,0.10546875,91.4345703125,2207.315185546875,0.0,-1390.08251953125,0.0,0.0,360.1650390625,-4.747987747192383,38410240.0,1774308707.4743378,4275.008701034,29967.662312325087,0.0,82.86328125
0.7162732481956482,0.0,38664192.0,,0.0,90.9599609375,0.1142578125,107.603515625,1906.4749755859375,0.0,-1282.5264892578125,0.0,0.0,334.87109375,-4.667011260986328,38664192.0,1774308730.3611856,4297.608005021,29826.03399487004,0.0,90.9599609375
0.7168123126029968,0.0,38918144.0,,0.0,68.1240234375,0.0908203125,81.69140625,4915.1337890625,0.0,-2480.826416015625,0.0,0.0,631.26953125,-4.836106777191162,38918144.0,1774308752.9606004,4320.48724733,30053.04069160102,0.0,68.1240234375
0.7180283665657043,0.0,39172096.0,"{'path': 'media/html/render_39172096_19de264221d6b467bc57.html', 'size': 3636865.0, '_type': 'html-file', 'sha256': '19de264221d6b467bc57cdc9af90b5fa90a6c33ff16b598ecb76222cb88a61ee'}",0.0,78.0458984375,0.0986328125,90.076171875,5683.83154296875,0.0,-2860.999267578125,0.0,0.0,725.9296875,-4.771683692932129,39172096.0,1774308825.7658737,4370.412551778,29849.17887813469,0.0,78.0458984375
0.7323206067085266,0.0,39426048.0,,0.0,67.2880859375,0.08984375,76.826171875,6360.3125,0.0,-3091.476318359375,0.0,0.0,783.3955078125,-4.9340715408325195,39426048.0,1774308826.0118356,4393.573028183,30047.35293651527,0.0,67.2880859375
0.7391699552536011,0.0,39680000.0,,0.0,65.8095703125,0.0849609375,78.6572265625,6629.87939453125,0.0,-3273.3125,0.0,0.0,826.1875,-5.012631416320801,39680000.0,1774308848.9258466,4416.180569926,29763.25905663923,0.0,65.8095703125
0.739754319190979,0.0,39933952.0,,0.0,92.7490234375,0.12109375,103.478515625,4035.885986328125,0.0,-2209.61865234375,0.0,0.0,567.14453125,-4.968229293823242,39933952.0,1774308871.5332081,4439.05706511,30058.764530895736,0.0,92.7490234375
0.7396794557571411,0.0,40187904.0,,0.0,87.431640625,0.10546875,97.845703125,5293.55859375,0.0,-2684.986328125,0.0,0.0,680.212890625,-4.951117515563965,40187904.0,1774308894.4096236,4461.661476589,29846.809331107892,0.0,87.431640625
0.7649774551391602,0.0,40441856.0,"{'_type': 'html-file', 'sha256': '109cde7518af543614dbed5109e1ab3405ce830e1a5e720ea12b383e7fb58bb8', 'path': 'media/html/render_40441856_109cde7518af543614db.html', 'size': 3690989.0}",0.0,76.84375,0.0966796875,84.599609375,5469.79443359375,0.0,-2782.582275390625,0.0,0.0,711.94921875,-4.944343090057373,40441856.0,1774308967.4597132,4512.106376938,30071.21540621449,0.0,76.84375
0.7566827535629272,0.0,40695808.0,,0.0,52.2666015625,0.0693359375,61.4384765625,5319.56640625,0.0,-2588.74658203125,0.0,0.0,657.484375,-4.920584201812744,40695808.0,1774308967.6854484,4534.971177838,29860.878226116434,0.0,52.2666015625
0.7621368765830994,0.0,40949760.0,,0.0,70.892578125,0.1044921875,82.5107421875,4933.80224609375,0.0,-2514.818359375,0.0,0.0,645.572265625,-4.947298526763916,40949760.0,1774308990.3239923,4557.844456857,29995.69727060619,0.0,70.892578125
0.7792757749557495,0.0,41203712.0,,0.0,70.65234375,0.1005859375,83.2880859375,4906.6943359375,0.0,-2474.112060546875,0.0,0.0,629.404296875,-5.040632247924805,41203712.0,1774309013.1970618,4580.437015987,29862.89250002979,0.0,70.65234375
0.7693214416503906,0.0,41457664.0,,0.0,105.390625,0.1298828125,113.4619140625,6166.7421875,0.0,-3166.294189453125,0.0,0.0,808.7451171875,-4.971433162689209,41457664.0,1774309035.7896125,4603.318168476,30044.550120589807,0.0,105.390625
0.7774220108985901,0.0,41711616.0,"{'path': 'media/html/render_41711616_a34b4e698697e69e8cdb.html', 'size': 3701757.0, '_type': 'html-file', 'sha256': 'a34b4e698697e69e8cdb43c96fe6a4639fc01f49abbd7ec0f5c89ae05efc6074'}",0.0,63.90234375,0.0869140625,76.6708984375,6039.4716796875,0.0,-3032.216796875,0.0,0.0,767.4658203125,-5.109025478363037,41711616.0,1774309107.1595626,4651.806251128,29833.42548842467,0.0,63.90234375
0.7695629000663757,0.0,41965568.0,,0.0,93.1396484375,0.111328125,107.8447265625,5761.37890625,0.0,-2945.850830078125,0.0,0.0,753.5703125,-5.1085381507873535,41965568.0,1774309107.3926733,4674.966220019,30044.02385634833,0.0,93.1396484375
0.7622830271720886,0.0,42219520.0,,0.0,68.7578125,0.0888671875,77.263671875,6885.181640625,0.0,-3321.667724609375,0.0,0.0,839.9658203125,-5.12224817276001,42219520.0,1774309130.3189209,4697.569418397,29728.274574395073,0.0,68.7578125
0.7725061178207397,0.0,42473472.0,,0.0,66.740234375,0.083984375,75.0126953125,4783.54296875,0.0,-2374.564697265625,0.0,0.0,604.7333984375,-5.162753105163574,42473472.0,1774309152.9221478,4720.45248775,30018.01329571725,0.0,66.740234375
0.7894673347473145,0.0,42727424.0,,0.0,79.568359375,0.1064453125,91.765625,4446.4755859375,0.0,-2228.882568359375,0.0,0.0,570.3837890625,-5.195318698883057,42727424.0,1774309175.8051224,4743.054632127,29825.081921401088,0.0,79.568359375
0.7877704501152039,0.0,42981376.0,"{'path': 'media/html/render_42981376_88e5561c7fd07ffed99c.html', 'size': 3751465.0, '_type': 'html-file', 'sha256': '88e5561c7fd07ffed99c706c06ea59e9207aaf52842329a81d8755662ebbc965'}",0.0,74.642578125,0.09765625,82.4443359375,2917.724365234375,0.0,-1613.22607421875,0.0,0.0,417.0693359375,-5.128842830657959,42981376.0,1774309248.791585,4793.438245225,30030.329674384575,0.0,74.642578125
0.7571776509284973,0.0,43235328.0,,0.0,83.3271484375,0.111328125,95.3828125,4064.75244140625,0.0,-2093.9853515625,0.0,0.0,539.9287109375,-5.232118606567383,43235328.0,1774309249.0204272,4816.293534316,29822.98757370722,0.0,83.3271484375
0.7737864255905151,0.0,43489280.0,,0.0,89.3369140625,0.1171875,103.3623046875,4193.07958984375,0.0,-2203.65478515625,0.0,0.0,571.5,-5.235788345336914,43489280.0,1774309271.6463556,4839.168509813,29992.51728379978,0.0,89.3369140625
0.7716246843338013,0.0,43743232.0,,0.0,71.8662109375,0.103515625,86.2998046875,6098.4267578125,0.0,-2890.8701171875,0.0,0.0,737.4443359375,-5.096768856048584,43743232.0,1774309294.5212247,4861.767469293,29868.743472100457,0.0,71.8662109375
0.7600233554840088,0.0,43997184.0,,0.0,80.396484375,0.1064453125,91.8173828125,6856.4375,0.0,-3390.39892578125,0.0,0.0,865.1494140625,-5.173272609710693,43997184.0,1774309317.120115,4884.651564214,30076.92069262495,0.0,80.396484375
0.7864333987236023,0.0,44251136.0,"{'sha256': 'e25bc72cac9cdfdfa308a19748d95163fed4538e0f83f2cb5fc8c671dc6927aa', 'path': 'media/html/render_44251136_e25bc72cac9cdfdfa308.html', 'size': 3728641.0, '_type': 'html-file'}",0.0,85.87890625,0.1181640625,108.2783203125,5358.6865234375,0.0,-2765.863525390625,0.0,0.0,706.3076171875,-5.161779403686523,44251136.0,1774309388.3458436,4932.992502507,29836.11132554256,0.0,85.87890625
0.7913194894790649,0.0,44505088.0,,0.0,41.8505859375,0.0556640625,49.9775390625,4188.17578125,0.0,-2024.193359375,0.0,0.0,511.755859375,-5.101669788360596,44505088.0,1774309388.579984,4956.122537036,30040.25580066538,0.0,41.8505859375
0.7849224209785461,0.0,44759040.0,,0.0,67.2060546875,0.0908203125,75.798828125,4523.1005859375,0.0,-2299.1064453125,0.0,0.0,580.994140625,-5.061371326446533,44759040.0,1774309411.4753077,4978.73009492,29825.25145284264,0.0,67.2060546875
0.7881084084510803,0.0,45012992.0,,0.0,62.427734375,0.083984375,70.857421875,2946.0556640625,0.0,-1602.072265625,0.0,0.0,410.087890625,-5.12237024307251,45012992.0,1774309434.0827856,5001.606144146,30060.175259076117,0.0,62.427734375
0.7961859703063965,0.0,45266944.0,,0.0,75.375,0.0986328125,84.130859375,4858.3544921875,0.0,-2415.0029296875,0.0,0.0,613.60546875,-5.029810905456543,45266944.0,1774309456.958876,5024.201964635,29840.611646090834,0.0,75.375
0.7876254320144653,0.0,45520896.0,"{'path': 'media/html/render_45520896_dd4980298a76ce690c3d.html', 'size': 3770909.0, '_type': 'html-file', 'sha256': 'dd4980298a76ce690c3dbc14cad4d02d2ab474c22c34fa43d17fefc9e9f5b4b2'}",0.0,72.115234375,0.0908203125,83.4140625,2773.318603515625,0.0,-1555.969970703125,0.0,0.0,400.537109375,-5.054595947265625,45520896.0,1774309530.0720026,5074.718688399,30064.41757263854,0.0,72.115234375
0.7818096876144409,0.0,45774848.0,,0.0,65.9541015625,0.0849609375,77.169921875,2915.576171875,0.0,-1584.48681640625,0.0,0.0,412.302734375,-5.113320350646973,45774848.0,1774309530.3114681,5097.586609666,29847.586313719923,0.0,65.9541015625
0.7700689435005188,0.0,46028800.0,,0.0,70.994140625,0.1005859375,87.935546875,4884.0595703125,0.0,-2455.142578125,0.0,0.0,624.748046875,-4.804315567016602,46028800.0,1774309552.9392004,5120.475480384,29960.84800477955,0.0,70.994140625
0.7816115021705627,0.0,46282752.0,,0.0,62.9697265625,0.0888671875,77.755859375,3538.0205078125,0.0,-1860.471923828125,0.0,0.0,478.072265625,-4.9144062995910645,46282752.0,1774309575.82824,5143.075332103,29800.85124856574,0.0,62.9697265625
0.7775068283081055,0.0,46536704.0,,0.0,64.0439453125,0.0908203125,75.552734375,5698.14990234375,0.0,-2713.904296875,0.0,0.0,689.7802734375,-4.930163860321045,46536704.0,1774309598.4281497,5165.945989913,30037.120570223473,0.0,64.0439453125
0.7927318215370178,0.0,46790656.0,"{'path': 'media/html/render_46790656_361c0285594f2b9e66b1.html', 'size': 3736677.0, '_type': 'html-file', 'sha256': '361c0285594f2b9e66b1a3c518a9aa57e100147b024b49a10388bc78c13874e6'}",0.0,87.658203125,0.1044921875,94.353515625,2724.01806640625,0.0,-1526.34619140625,0.0,0.0,394.6298828125,-4.949216842651367,46790656.0,1774309669.9054809,5214.552181214,29879.083531547407,0.0,87.658203125
0.7999083399772644,0.0,47044608.0,,0.0,89.4658203125,0.1083984375,101.294921875,4596.91162109375,0.0,-2308.49609375,0.0,0.0,592.564453125,-5.0169453620910645,47044608.0,1774309670.15378,5237.734541523,30078.841056332345,0.0,89.4658203125
