training/alpha_loss,training/entropy,eval/episode_reward_survive,render,_runtime,eval/episode_reward_dist,training/actor_loss,eval/episode_reward_near,eval/episode_reward,_timestamp,eval/episode_dist,eval/episode_success,_step,eval/episode_success_hard,eval/episode_reward_ctrl,eval/episode_success_any,training/log_alpha,step,training/sps,training/critic_loss,eval/episode_success_easy
-5.568082315221545e-07,0.0,0.0,,2039.720196387,0.0,-0.7553542852401733,0.0,0.703125,1773985589.071257,234.7687225341797,0.703125,23903232.0,0.0,0.0,0.025390625,0.0,23903232.0,21891.70890546726,0.04855189844965935,16.068359375
2.7113562737213215e-06,0.0,0.0,,2055.257685961,0.0,-0.7688190340995789,0.0,1.08203125,1773985604.601961,212.86624145507812,1.08203125,24157184.0,0.0,0.0,0.03125,0.0,24157184.0,21967.353401055454,0.05205100029706955,18.900390625
-2.307974000359536e-06,0.0,0.0,,2070.777332324,0.0,-0.767337441444397,0.0,0.86328125,1773985620.1394286,186.4618682861328,0.86328125,24411136.0,0.0,0.0,0.029296875,0.0,24411136.0,21937.790197286322,0.05195913836359978,17.64453125
1.598669086888549e-06,0.0,0.0,"{'path': 'media/html/render_24665088_f0dd15bf7da03205e157.html', 'size': 4712593.0, '_type': 'html-file', 'sha256': 'f0dd15bf7da03205e157885c082a20fcc805ea0a6439ff7ae463e31589cd2f94'}",2112.941450331,0.0,-0.7769900560379028,0.0,1.47265625,1773985677.8237274,199.8203887939453,1.47265625,24665088.0,0.0,0.0,0.046875,0.0,24665088.0,21972.982601735977,0.050296030938625336,19.072265625
6.43860585114453e-06,0.0,0.0,,2128.717277455,0.0,-0.7623019814491272,0.0,1.228515625,1773985678.0335402,219.8464813232422,1.228515625,24919040.0,0.0,0.0,0.029296875,0.0,24919040.0,21988.896084602362,0.05362554267048836,17.673828125
-3.0929220429243287e-06,0.0,0.0,,2144.23466622,0.0,-0.7158236503601074,0.0,1.4296875,1773985693.5986817,177.2484130859375,1.4296875,25172992.0,0.0,0.0,0.029296875,0.0,25172992.0,21896.36580193152,0.05220210179686546,16.392578125
2.8903564270876814e-06,0.0,0.0,,2159.760403092,0.0,-0.7688607573509216,0.0,1.6328125,1773985709.1162238,199.45962524414062,1.6328125,25426944.0,0.0,0.0,0.044921875,0.0,25426944.0,21982.609497110236,0.05516988784074783,15.849609375
-7.076891506585525e-06,0.0,0.0,,2175.30192885,0.0,-0.8576216101646423,0.0,1.84765625,1773985724.6419604,201.95220947265625,1.84765625,25680896.0,0.0,0.0,0.03125,0.0,25680896.0,21961.004413882933,0.06290267407894135,18.68359375
5.9445956139825284e-06,0.0,0.0,"{'path': 'media/html/render_25934848_cb1431540bd93b1c9d60.html', 'size': 4754521.0, '_type': 'html-file', 'sha256': 'cb1431540bd93b1c9d60f7309d8c75e578624f72b53d3e444d838145fcf16450'}",2217.746324373,0.0,-0.8659518957138062,0.0,1.298828125,1773985782.628559,200.36477661132812,1.298828125,25934848.0,0.0,0.0,0.05078125,0.0,25934848.0,21927.81247670245,0.0591755248606205,18.5
-1.0238100912829395e-05,0.0,0.0,,2233.531031373,0.0,-0.8716830611228943,0.0,0.890625,1773985782.840117,190.33282470703125,0.890625,26188800.0,0.0,0.0,0.02734375,0.0,26188800.0,21965.45393629867,0.06135294586420059,14.69140625
-2.0155475795036182e-05,0.0,0.0,,2249.06610454,0.0,-0.9367489218711853,0.0,1.173828125,1773985798.4128103,161.42115783691406,1.173828125,26442752.0,0.0,0.0,0.03515625,0.0,26442752.0,21887.778547158767,0.06396222859621048,16.248046875
1.534465809527319e-05,0.0,0.0,,2264.613284275,0.0,-0.880687415599823,0.0,1.8125,1773985813.9476626,152.36663818359375,1.8125,26696704.0,0.0,0.0,0.060546875,0.0,26696704.0,21958.079806753572,0.06058468297123909,17.8046875
-2.2918750346434535e-06,0.0,0.0,,2280.140727116,0.0,-0.8689891695976257,0.0,0.541015625,1773985829.4949079,155.32363891601562,0.541015625,26950656.0,0.0,0.0,0.017578125,0.0,26950656.0,21921.37984912297,0.06080596521496773,14.19921875
-1.5766075875944807e-06,0.0,0.0,"{'path': 'media/html/render_27204608_9cd8a8f08667a2486812.html', 'size': 4730137.0, '_type': 'html-file', 'sha256': '9cd8a8f08667a2486812bd231d3d182ad4fe4a382182b705beefbde6bf3240c2'}",2322.415083026,0.0,-0.8915508985519409,0.0,1.447265625,1773985887.297329,192.44256591796875,1.447265625,27204608.0,0.0,0.0,0.025390625,0.0,27204608.0,21959.643423936002,0.06520647555589676,14.724609375
1.6572945241932757e-05,0.0,0.0,,2338.19218087,0.0,-0.9442362785339355,0.0,1.482421875,1773985887.5110133,195.86849975585938,1.482421875,27458560.0,0.0,0.0,0.037109375,0.0,27458560.0,21960.047719038226,0.07074715197086334,15.732421875
-8.438105965069553e-07,0.0,0.0,,2353.715282404,0.0,-0.9751174449920654,0.0,2.78125,1773985903.0739558,174.8186492919922,2.78125,27712512.0,0.0,0.0,0.068359375,0.0,27712512.0,21905.1868405988,0.07390972971916199,19.716796875
-6.3406973822566215e-06,0.0,0.0,,2369.229145757,0.0,-0.9569323062896729,0.0,2.0390625,1773985918.596959,194.44174194335938,2.0390625,27966464.0,0.0,0.0,0.05859375,0.0,27966464.0,21970.959346485015,0.06933329999446869,17.064453125
6.6145930759375915e-06,0.0,0.0,,2384.750518639,0.0,-0.9438726305961609,0.0,2.587890625,1773985934.110726,163.0888671875,2.587890625,28220416.0,0.0,0.0,0.04296875,0.0,28220416.0,21984.851798501753,0.0630461648106575,18.330078125
-1.2601362868736032e-05,0.0,0.0,"{'sha256': 'd1bd527a07a56f691cd74df549176b1688f426930569fe4c5f91f81f9ca0ab16', 'path': 'media/html/render_28474368_d1bd527a07a56f691cd7.html', 'size': 4741557.0, '_type': 'html-file'}",2427.321217219,0.0,-1.0137925148010254,0.0,2.275390625,1773985992.2034686,174.21202087402344,2.275390625,28474368.0,0.0,0.0,0.05078125,0.0,28474368.0,21965.42811707566,0.06447979807853699,19.916015625
1.3542830856749788e-05,0.0,0.0,,2443.072376311,0.0,-1.00299072265625,0.0,3.349609375,1773985992.41908,158.37750244140625,3.349609375,28728320.0,0.0,0.0,0.05078125,0.0,28728320.0,21989.103989584142,0.06678836047649384,23.291015625
-1.1941152479266748e-05,0.0,0.0,,2458.626462811,0.0,-1.0612773895263672,0.0,2.3125,1773986007.9542267,166.24069213867188,2.3125,28982272.0,0.0,0.0,0.0625,0.0,28982272.0,21956.200501403986,0.07520570605993271,20.36328125
1.0430183010612382e-06,0.0,0.0,,2474.139306064,0.0,-1.1214371919631958,0.0,2.140625,1773986023.5081146,171.27972412109375,2.140625,29236224.0,0.0,0.0,0.05078125,0.0,29236224.0,21963.5344199203,0.07764136046171188,19.900390625
-7.626061687915353e-06,0.0,0.0,,2489.657649626,0.0,-1.1130162477493286,0.0,2.21484375,1773986039.0209544,195.7403564453125,2.21484375,29490176.0,0.0,0.0,0.046875,0.0,29490176.0,21984.95798113654,0.07402652502059937,18.3515625
-1.8721260858001187e-05,0.0,0.0,"{'path': 'media/html/render_29744128_bb485c5f0e5c1be98334.html', 'size': 4735605.0, '_type': 'html-file', 'sha256': 'bb485c5f0e5c1be983346f7b65b629f9e47408184eb95eba85c8ec7bcafc7e62'}",2532.333201108,0.0,-1.2063404321670532,0.0,2.17578125,1773986097.2154927,196.7728729248047,2.17578125,29744128.0,0.0,0.0,0.046875,0.0,29744128.0,21979.45825344475,0.07579152286052704,15.1171875
-2.3495567802456208e-05,0.0,0.0,,2548.079600215,0.0,-1.2501469850540161,0.0,1.796875,1773986097.422042,193.8121337890625,1.796875,29998080.0,0.0,0.0,0.041015625,0.0,29998080.0,22005.09084715865,0.07889220118522644,17.3828125
3.1632574973627925e-05,0.0,0.0,,2563.594045633,0.0,-1.261661171913147,0.0,1.033203125,1773986112.961337,182.29696655273438,1.033203125,30252032.0,0.0,0.0,0.02734375,0.0,30252032.0,21949.782420228606,0.08152665942907333,19.78125
5.406787408901437e-07,0.0,0.0,,2579.106790552,0.0,-1.2694909572601318,0.0,0.62890625,1773986128.4758503,219.7496337890625,0.62890625,30505984.0,0.0,0.0,0.025390625,0.0,30505984.0,21984.898990657253,0.08452113717794418,16.400390625
-1.1444726624176838e-05,0.0,0.0,,2594.609677445,0.0,-1.2950350046157837,0.0,1.6875,1773986143.9881403,166.91905212402344,1.6875,30759936.0,0.0,0.0,0.041015625,0.0,30759936.0,21988.13758251472,0.08627859503030777,18.814453125
2.5774792447919026e-05,0.0,0.0,"{'path': 'media/html/render_31013888_b5235179d7f10cfc70e7.html', 'size': 4723393.0, '_type': 'html-file', 'sha256': 'b5235179d7f10cfc70e79b9454e2604ba0419ec54ecb1b5e090a543d32573685'}",2635.791763842,0.0,-1.2583584785461426,0.0,0.5703125,1773986200.6740057,177.70166015625,0.5703125,31013888.0,0.0,0.0,0.0234375,0.0,31013888.0,22003.83620721675,0.08395399898290634,19.8671875
-4.475245987123344e-06,0.0,0.0,,2651.523483671,0.0,-1.213141918182373,0.0,2.3359375,1773986200.8794851,198.47988891601562,2.3359375,31267840.0,0.0,0.0,0.056640625,0.0,31267840.0,21971.867589713813,0.07765056192874908,18.90234375
-1.4309322068584152e-05,0.0,0.0,,2667.043838908,0.0,-1.257501482963562,0.0,1.05078125,1773986216.4053733,173.66012573242188,1.05078125,31521792.0,0.0,0.0,0.025390625,0.0,31521792.0,21983.01373092327,0.08405126631259918,17.138671875
-9.651656910136808e-06,0.0,0.0,,2682.5332679,0.0,-1.3314303159713745,0.0,2.125,1773986231.925516,169.02024841308594,2.125,31775744.0,0.0,0.0,0.05859375,0.0,31775744.0,21973.126292410623,0.0886194184422493,17.41796875
-2.7322745154378936e-05,0.0,0.0,,2698.054466854,0.0,-1.3698278665542603,0.0,1.029296875,1773986247.4148576,127.92475891113281,1.029296875,32029696.0,0.0,0.0,0.037109375,0.0,32029696.0,22031.985413720093,0.09439025074243546,18.31640625
6.230328290257603e-05,0.0,0.0,"{'path': 'media/html/render_32283648_882d06e83ecaf81fcbf2.html', 'size': 4708709.0, '_type': 'html-file', 'sha256': '882d06e83ecaf81fcbf21a2e652205c1603b964fa5e50e2cae527a755a3db21b'}",2740.532638995,0.0,-1.2552824020385742,0.0,1.65625,1773986305.414877,164.85775756835938,1.65625,32283648.0,0.0,0.0,0.05078125,0.0,32283648.0,21984.728373822156,0.09068213403224945,15.21484375
-4.85212740386487e-06,0.0,0.0,,2756.30549574,0.0,-1.3381757736206055,0.0,2.158203125,1773986305.6298046,237.16351318359375,2.158203125,32537600.0,0.0,0.0,0.0546875,0.0,32537600.0,22003.289392619605,0.09002067148685455,25.55859375
-6.96501592756249e-06,0.0,0.0,,2771.792945928,0.0,-1.3754600286483765,0.0,1.7265625,1773986321.1871185,171.4209442138672,1.7265625,32791552.0,0.0,0.0,0.052734375,0.0,32791552.0,21926.553994962058,0.09591852873563766,18.296875
1.2695024452114012e-05,0.0,0.0,,2787.303850755,0.0,-1.3154168128967285,0.0,2.98828125,1773986336.6747766,137.46656799316406,2.98828125,33045504.0,0.0,0.0,0.060546875,0.0,33045504.0,22030.57141300006,0.08847083151340485,17.244140625
-9.953349035640713e-06,0.0,0.0,,2802.817593441,0.0,-1.3224377632141113,0.0,2.470703125,1773986352.1853895,193.26011657714844,2.470703125,33299456.0,0.0,0.0,0.060546875,0.0,33299456.0,21992.72979451602,0.09341347217559814,22.169921875
-2.256350671814289e-05,0.0,0.0,"{'path': 'media/html/render_33553408_ecb8e7b83c98368aad8a.html', 'size': 4733625.0, '_type': 'html-file', 'sha256': 'ecb8e7b83c98368aad8a8967e1032986b31b16130c6b9c7d3e1bd13a4769a42d'}",2845.497302034,0.0,-1.3940743207931519,0.0,1.056640625,1773986410.3795702,168.10592651367188,1.056640625,33553408.0,0.0,0.0,0.025390625,0.0,33553408.0,21987.95692964979,0.09959165751934052,15.0078125
3.35496588377282e-05,0.0,0.0,,2861.246659433,0.0,-1.409315824508667,0.0,1.7109375,1773986410.5914423,172.71873474121094,1.7109375,33807360.0,0.0,0.0,0.048828125,0.0,33807360.0,21980.989988849487,0.09838173538446426,19.728515625
-4.795939275936689e-06,0.0,0.0,,2876.772391304,0.0,-1.4138703346252441,0.0,1.6875,1773986426.1282687,162.3875732421875,1.6875,34061312.0,0.0,0.0,0.0390625,0.0,34061312.0,21962.98100204998,0.09819946438074112,19.96484375
-3.752114935196005e-05,0.0,0.0,,2892.275797401,0.0,-1.3662118911743164,0.0,1.771484375,1773986441.6540997,130.80043029785156,1.771484375,34315264.0,0.0,0.0,0.04296875,0.0,34315264.0,21966.45595022422,0.09950684010982513,14.990234375
-8.134169183904305e-05,0.0,0.0,,2907.803151644,0.0,-1.3682726621627808,0.0,1.4375,1773986457.157481,136.8057861328125,1.4375,34569216.0,0.0,0.0,0.03515625,0.0,34569216.0,22002.73987814823,0.09649640321731567,16.34765625
3.920499511878006e-05,0.0,0.0,"{'sha256': 'b09c08b9dc8058fd0378b6b27f457235cb3725cad516af25a765a53f5287490e', 'path': 'media/html/render_34823168_b09c08b9dc8058fd0378.html', 'size': 4713525.0, '_type': 'html-file'}",2949.080658152,0.0,-1.3897373676300049,0.0,2.27734375,1773986513.9628842,132.37156677246094,2.27734375,34823168.0,0.0,0.0,0.046875,0.0,34823168.0,21965.787326805646,0.09018359333276749,14.171875
6.429675704566762e-05,0.0,0.0,,2964.855405974,0.0,-1.3167431354522705,0.0,1.177734375,1773986514.1712759,162.3008270263672,1.177734375,35077120.0,0.0,0.0,0.033203125,0.0,35077120.0,21997.45975705959,0.0924696996808052,16.169921875
9.058865543920547e-06,0.0,0.0,,2980.3569195,0.0,-1.2769951820373535,0.0,1.486328125,1773986529.7368858,140.19363403320312,1.486328125,35331072.0,0.0,0.0,0.041015625,0.0,35331072.0,21910.004057565522,0.09235632419586182,17.578125
8.070001968008e-06,0.0,0.0,,2995.88283147,0.0,-1.3157532215118408,0.0,1.412109375,1773986545.2384102,102.51860046386719,1.412109375,35585024.0,0.0,0.0,0.044921875,0.0,35585024.0,22006.326534589138,0.09877164661884308,14.2734375
6.265298679863918e-07,0.0,0.0,,3011.380995404,0.0,-1.256850242614746,0.0,1.357421875,1773986560.7639701,139.48585510253906,1.357421875,35838976.0,0.0,0.0,0.052734375,0.0,35838976.0,21965.043100776013,0.08794139325618744,13.46484375
1.3281975043355487e-05,0.0,0.0,"{'path': 'media/html/render_36092928_e646d555d4e833ced554.html', 'size': 4693729.0, '_type': 'html-file', 'sha256': 'e646d555d4e833ced554579e6201981c29266f46e410fd2a27c6e36101c24b95'}",3054.02699845,0.0,-1.3081779479980469,0.0,1.380859375,1773986618.909205,225.22238159179688,1.380859375,36092928.0,0.0,0.0,0.044921875,0.0,36092928.0,22009.422272607313,0.09303079545497894,16.435546875
8.496770647070662e-07,0.0,0.0,,3069.7966423,0.0,-1.3137649297714233,0.0,2.185546875,1773986619.1278455,158.8124542236328,2.185546875,36346880.0,0.0,0.0,0.052734375,0.0,36346880.0,21978.87546083284,0.09793822467327118,19.54296875
-3.623496809268545e-07,0.0,0.0,,3085.300604253,0.0,-1.288275957107544,0.0,1.638671875,1773986634.6783233,194.4169921875,1.638671875,36600832.0,0.0,0.0,0.046875,0.0,36600832.0,21935.186163387778,0.09713378548622131,18.671875
-1.9380964658921584e-05,0.0,0.0,,3100.808490599,0.0,-1.3107012510299683,0.0,1.923828125,1773986650.182276,166.74075317382812,1.923828125,36854784.0,0.0,0.0,0.048828125,0.0,36854784.0,22010.84902435894,0.09634624421596527,17.388671875
4.665706001105718e-06,0.0,0.0,,3116.329782256,0.0,-1.3132147789001465,0.0,2.3984375,1773986665.690219,171.22781372070312,2.3984375,37108736.0,0.0,0.0,0.0625,0.0,37108736.0,21994.500453528006,0.09564770758152008,19.8359375
8.402589628531132e-06,0.0,0.0,"{'size': 4712669.0, '_type': 'html-file', 'sha256': 'd05ea879c4a9063a55e5330688488bcc30a884dbbc81c7ec5e45373a93db275d', 'path': 'media/html/render_37362688_d05ea879c4a9063a55e5.html'}",3158.963425938,0.0,-1.2839913368225098,0.0,2.5703125,1773986723.845701,231.28411865234375,2.5703125,37362688.0,0.0,0.0,0.0546875,0.0,37362688.0,21975.766546408624,0.08680880814790726,20.56640625
-1.8978553271153942e-06,0.0,0.0,,3174.727554572,0.0,-1.2770154476165771,0.0,2.517578125,1773986724.0538175,159.2970428466797,2.517578125,37616640.0,0.0,0.0,0.064453125,0.0,37616640.0,21994.785674817267,0.09380774199962616,19.263671875
2.6054181034851354e-06,0.0,0.0,,3190.2427026,0.0,-1.2830884456634521,0.0,2.078125,1773986739.609275,213.3943328857422,2.078125,37870592.0,0.0,0.0,0.044921875,0.0,37870592.0,21922.0200544914,0.09265704452991486,17.689453125
-0.0001255646493518725,0.0,0.0,,3205.74363904,0.0,-1.2987037897109985,0.0,3.30859375,1773986755.1244512,94.69217681884766,3.30859375,38124544.0,0.0,0.0,0.044921875,0.0,38124544.0,21988.148930155574,0.09213566780090332,16.62109375
7.615309732500464e-05,0.0,0.0,,3221.239495223,0.0,-1.4395266771316528,0.0,2.5703125,1773986770.6253529,225.24069213867188,2.5703125,38378496.0,0.0,0.0,0.041015625,0.0,38378496.0,22008.73556929761,0.09641855210065842,19.529296875
1.8799952158587985e-05,0.0,0.0,"{'size': 4756393.0, '_type': 'html-file', 'sha256': 'bc031a50849aaa781eb96d1d46cda1142f540d8055c1b412294c5d0a2e4d8795', 'path': 'media/html/render_38632448_bc031a50849aaa781eb9.html'}",3262.684793788,0.0,-1.427490234375,0.0,3.490234375,1773986827.5669749,147.03726196289062,3.490234375,38632448.0,0.0,0.0,0.064453125,0.0,38632448.0,22015.999513195417,0.10672595351934433,18.234375
3.1044021397974575e-06,0.0,0.0,,3278.431289827,0.0,-1.4549221992492676,0.0,2.982421875,1773986827.7876358,134.97119140625,2.982421875,38886400.0,0.0,0.0,0.052734375,0.0,38886400.0,22009.55370613964,0.11105210334062576,18.486328125
-2.2361051378538832e-05,0.0,0.0,,3293.958137286,0.0,-1.4338927268981934,0.0,2.654296875,1773986843.3128593,144.26513671875,2.654296875,39140352.0,0.0,0.0,0.060546875,0.0,39140352.0,21975.209791714413,0.1098315492272377,18.912109375
2.971643698401749e-05,0.0,0.0,,3309.459604324,0.0,-1.4143731594085693,0.0,2.64453125,1773986858.8398595,158.96517944335938,2.64453125,39394304.0,0.0,0.0,0.056640625,0.0,39394304.0,21964.94752823274,0.10795717686414719,19.642578125
-3.796549208345823e-05,0.0,0.0,,3324.974991372,0.0,-1.4158804416656494,0.0,3.052734375,1773986874.3412058,109.1698226928711,3.052734375,39648256.0,0.0,0.0,0.048828125,0.0,39648256.0,22009.309486606155,0.10432403534650803,16.7265625
-5.908308594371192e-05,0.0,0.0,"{'_type': 'html-file', 'sha256': 'b3ff220d792eb6d451e51149bbf1fa031ae1f7c13e6c9243775965e2e8d7ed35', 'path': 'media/html/render_39902208_b3ff220d792eb6d451e5.html', 'size': 4756157.0}",3368.22473309,0.0,-1.4690998792648315,0.0,0.990234375,1773986933.1069844,143.67910766601562,0.990234375,39902208.0,0.0,0.0,0.04296875,0.0,39902208.0,21980.605787598903,0.10820179432630539,15.96484375
-3.6317036574473605e-05,0.0,0.0,,3383.995280911,0.0,-1.5371509790420532,0.0,0.86328125,1773986933.3237505,171.10903930664062,0.86328125,40156160.0,0.0,0.0,0.029296875,0.0,40156160.0,22034.85407327669,0.10514107346534729,17.123046875
4.579100641421974e-05,0.0,0.0,,3399.49909778,0.0,-1.5077168941497803,0.0,2.111328125,1773986948.8769364,163.49172973632812,2.111328125,40410112.0,0.0,0.0,0.05078125,0.0,40410112.0,21931.017562984107,0.09852053970098495,18.869140625
6.576335727004334e-05,0.0,0.0,,3415.028787898,0.0,-1.4079116582870483,0.0,1.7421875,1773986964.3807952,179.0001220703125,1.7421875,40664064.0,0.0,0.0,0.041015625,0.0,40664064.0,22005.486361147083,0.1040462926030159,20.291015625
-1.424946549377637e-05,0.0,0.0,,3430.539399532,0.0,-1.427546501159668,0.0,2.677734375,1773986979.9105113,134.87911987304688,2.677734375,40918016.0,0.0,0.0,0.05078125,0.0,40918016.0,21961.85704276011,0.10400346666574478,17.935546875
1.7036913050105795e-05,0.0,0.0,"{'path': 'media/html/render_41171968_45a3c6f46c31d06d6bfb.html', 'size': 4750949.0, '_type': 'html-file', 'sha256': '45a3c6f46c31d06d6bfb44c1b73853cb64ef0d8f8a173da9deb6e81a85144499'}",3473.505093989,0.0,-1.5055599212646484,0.0,2.5234375,1773987038.3873677,200.26669311523438,2.5234375,41171968.0,0.0,0.0,0.056640625,0.0,41171968.0,21991.752171406817,0.11172913759946823,21.53515625
4.339902716310462e-06,0.0,0.0,,3489.274319973,0.0,-1.4272222518920898,0.0,1.36328125,1773987038.616106,97.21548461914062,1.36328125,41425920.0,0.0,0.0,0.03515625,0.0,41425920.0,21948.266789729776,0.10752591490745544,16.7109375
-4.523481493379222e-06,0.0,0.0,,3504.797646918,0.0,-1.4700735807418823,0.0,1.134765625,1773987054.1553183,156.7890625,1.134765625,41679872.0,0.0,0.0,0.02734375,0.0,41679872.0,21957.760682375447,0.11762062460184097,14.740234375
6.56785914543434e-07,0.0,0.0,,3520.292691774,0.0,-1.4951040744781494,0.0,2.0625,1773987069.6791325,157.0604248046875,2.0625,41933824.0,0.0,0.0,0.04296875,0.0,41933824.0,21972.08469090624,0.1156405359506607,17.373046875
-1.0501056522116414e-06,0.0,0.0,,3535.813233921,0.0,-1.5102156400680542,0.0,0.974609375,1773987085.1742287,206.07278442382812,0.974609375,42187776.0,0.0,0.0,0.029296875,0.0,42187776.0,22028.486970177724,0.11869025975465775,16.50390625
-7.166678983594466e-07,0.0,0.0,"{'path': 'media/html/render_42441728_30659463d1f7c092c982.html', 'size': 4735209.0, '_type': 'html-file', 'sha256': '30659463d1f7c092c98220f66b54650c24f1cced4f41b9ef3562d616a72a506d'}",3577.345893088,0.0,-1.486726999282837,0.0,2.080078125,1773987142.2281387,176.1693878173828,2.080078125,42441728.0,0.0,0.0,0.044921875,0.0,42441728.0,21981.20454863916,0.12053446471691132,14.333984375
-1.7228623619303107e-05,0.0,0.0,,3593.144339297,0.0,-1.470423936843872,0.0,1.533203125,1773987142.4599593,220.5294647216797,1.533203125,42695680.0,0.0,0.0,0.046875,0.0,42695680.0,22013.571599771556,0.1191251128911972,20.45703125
2.6467503630556166e-05,0.0,0.0,,3608.656000155,0.0,-1.3976367712020874,0.0,1.4375,1773987158.025909,194.3797149658203,1.4375,42949632.0,0.0,0.0,0.037109375,0.0,42949632.0,21914.121841354918,0.11491971462965012,16.4453125
-1.8826016457751393e-05,0.0,0.0,,3624.175132078,0.0,-1.4566378593444824,0.0,1.509765625,1773987173.5376334,154.38748168945312,1.509765625,43203584.0,0.0,0.0,0.041015625,0.0,43203584.0,21985.567416693495,0.11653377115726471,16.595703125
-1.2648452866415028e-05,0.0,0.0,,3639.687014512,0.0,-1.533535122871399,0.0,2.177734375,1773987189.056739,186.64590454101562,2.177734375,43457536.0,0.0,0.0,0.04296875,0.0,43457536.0,21985.5660552957,0.1311449408531189,16.75
2.0427758499863558e-05,0.0,0.0,"{'path': 'media/html/render_43711488_9ea5a66a464032c27d0e.html', 'size': 4744389.0, '_type': 'html-file', 'sha256': '9ea5a66a464032c27d0eb4591fb3601cfb9433dd9d3a9d9942af6d8ea02132ca'}",3682.607474145,0.0,-1.4142191410064697,0.0,1.75,1773987247.4897451,216.75732421875,1.75,43711488.0,0.0,0.0,0.041015625,0.0,43711488.0,21987.083664694048,0.11714885383844376,21.939453125
-1.6401514585595578e-05,0.0,0.0,,3698.387018962,0.0,-1.4448306560516357,0.0,1.728515625,1773987247.7200444,164.94927978515625,1.728515625,43965440.0,0.0,0.0,0.0390625,0.0,43965440.0,21978.39246936577,0.11365480720996857,15.408203125
-4.912015356239863e-06,0.0,0.0,,3713.903510238,0.0,-1.473966121673584,0.0,1.9453125,1773987263.2685776,194.58706665039062,1.9453125,44219392.0,0.0,0.0,0.04296875,0.0,44219392.0,21940.1580374083,0.12540140748023987,18.638671875
5.64234278499498e-06,0.0,0.0,,3729.421003098,0.0,-1.4383279085159302,0.0,1.3984375,1773987278.7853186,123.9344482421875,1.3984375,44473344.0,0.0,0.0,0.03515625,0.0,44473344.0,21984.49241873301,0.11639728397130966,17.869140625
8.438131771981716e-06,0.0,0.0,,3744.933592352,0.0,-1.4400795698165894,0.0,1.79296875,1773987294.3025868,141.97982788085938,1.79296875,44727296.0,0.0,0.0,0.037109375,0.0,44727296.0,21978.88181015781,0.11228259652853012,16.515625
1.0907715477515012e-05,0.0,0.0,"{'sha256': '46086c5e3366a8b5c009ea45f9e82c4328e20001acec0df31010d5423a2bebb9', 'path': 'media/html/render_44981248_46086c5e3366a8b5c009.html', 'size': 4742585.0, '_type': 'html-file'}",3788.03512675,0.0,-1.4413641691207886,0.0,1.806640625,1773987352.9173813,186.72491455078125,1.806640625,44981248.0,0.0,0.0,0.0390625,0.0,44981248.0,21991.200054819445,0.11127147078514099,22.087890625
-4.955463282385608e-06,0.0,0.0,,3803.82759357,0.0,-1.4825636148452759,0.0,1.349609375,1773987353.1399457,160.5396728515625,1.349609375,45235200.0,0.0,0.0,0.029296875,0.0,45235200.0,21981.475816271468,0.12506267428398132,18.634765625
1.2394197028697818e-06,0.0,0.0,,3819.329292005,0.0,-1.4803581237792969,0.0,2.728515625,1773987368.7091124,163.56813049316406,2.728515625,45489152.0,0.0,0.0,0.04296875,0.0,45489152.0,21902.229791869453,0.12688207626342773,20.568359375
9.002963452076074e-06,0.0,0.0,,3834.846672965,0.0,-1.4817458391189575,0.0,2.416015625,1773987384.2110035,154.27182006835938,2.416015625,45743104.0,0.0,0.0,0.046875,0.0,45743104.0,22005.625021715834,0.12148253619670868,20.576171875
4.854863618675154e-06,0.0,0.0,,3850.351232452,0.0,-1.4039809703826904,0.0,3.14453125,1773987399.728264,144.3804931640625,3.14453125,45997056.0,0.0,0.0,0.048828125,0.0,45997056.0,21987.00560072639,0.10859782993793488,18.01171875
1.0584949450276326e-05,0.0,0.0,"{'path': 'media/html/render_46251008_fbe9ae22c04fe35d6144.html', 'size': 4741841.0, '_type': 'html-file', 'sha256': 'fbe9ae22c04fe35d6144df6b41bbdca1525694883642ae4c27ea85c637470ab4'}",3891.987228769,0.0,-1.3954203128814697,0.0,3.662109375,1773987456.8694792,167.74024963378906,3.662109375,46251008.0,0.0,0.0,0.0625,0.0,46251008.0,22003.328936903246,0.11606308817863464,22.599609375
-1.1878770237672143e-05,0.0,0.0,,3907.775336849,0.0,-1.4721977710723877,0.0,2.814453125,1773987457.1070185,130.5419921875,2.814453125,46504960.0,0.0,0.0,0.048828125,0.0,46504960.0,21988.775338098883,0.11715677380561829,17.16015625
-1.070690996129997e-05,0.0,0.0,,3923.295005536,0.0,-1.531400442123413,0.0,2.853515625,1773987472.6565187,229.7854461669922,2.853515625,46758912.0,0.0,0.0,0.05078125,0.0,46758912.0,21938.711515548795,0.11740002781152725,22.05859375
1.534698276373092e-05,0.0,0.0,,3938.81106353,0.0,-1.4511479139328003,0.0,2.220703125,1773987488.1768346,115.38002014160156,2.220703125,47012864.0,0.0,0.0,0.03515625,0.0,47012864.0,21976.127907996826,0.11141016334295273,20.0625
3.5483519695844734e-06,0.0,0.0,,3954.312237211,0.0,-1.4629396200180054,0.0,2.8828125,1773987503.692698,126.43684387207031,2.8828125,47266816.0,0.0,0.0,0.05078125,0.0,47266816.0,21990.117696169764,0.10055503249168396,20.109375
