training/critic_loss,training/alpha_loss,eval/episode_success_any,step,eval/episode_success_easy,_step,_runtime,eval/episode_reward_dist,training/actor_loss,render,eval/episode_reward_survive,training/entropy,_timestamp,eval/episode_reward_near,eval/episode_reward_ctrl,eval/episode_dist,eval/episode_reward,training/sps,training/log_alpha,eval/episode_success,eval/episode_success_hard
0.07096010446548462,-1.5761512258904986e-05,0.01953125,23903232.0,19.30078125,23903232.0,2037.605729252,0.0,-1.5189800262451172,,0.0,0.0,1774006982.5419533,0.0,0.0,208.3491973876953,0.6875,21922.418453450882,0.0,0.6875,0.0
0.06732196360826492,-6.907192528160522e-06,0.0390625,24157184.0,20.115234375,24157184.0,2053.133337935,0.0,-1.580899953842163,,0.0,0.0,1774006998.0634289,0.0,0.0,242.6355438232422,1.109375,21971.353634471914,0.0,1.109375,0.0
0.07307679951190948,-1.7570453564985655e-05,0.017578125,24411136.0,20.52734375,24411136.0,2068.652374329,0.0,-1.6720210313796997,,0.0,0.0,1774007013.5910478,0.0,0.0,218.16390991210938,0.525390625,21951.42221444953,0.0,0.525390625,0.0
0.07451387494802475,2.5988822017097846e-05,0.029296875,24665088.0,21.63671875,24665088.0,2110.463164138,0.0,-1.6542439460754395,"{'path': 'media/html/render_24665088_529cd1c443d80e7e3178.html', 'size': 4736429.0, '_type': 'html-file', 'sha256': '529cd1c443d80e7e3178641459973cc587aba6f4b1a7c728dd7b7900302fdb82'}",0.0,0.0,1774007070.9214272,0.0,0.0,236.872314453125,0.42578125,21977.2950465454,0.0,0.42578125,0.0
0.07654005289077759,8.171721674443688e-06,0.03515625,24919040.0,22.529296875,24919040.0,2126.228985153,0.0,-1.6380679607391357,,0.0,0.0,1774007071.1302795,0.0,0.0,221.51898193359375,0.822265625,21996.149661689637,0.0,0.822265625,0.0
0.0758746787905693,1.1093209650425706e-05,0.041015625,25172992.0,19.263671875,25172992.0,2141.730974283,0.0,-1.650262475013733,,0.0,0.0,1774007086.6864343,0.0,0.0,209.56753540039062,1.41015625,21921.94200067255,0.0,1.41015625,0.0
0.08527005463838577,-2.392899887126987e-06,0.009765625,25426944.0,19.0703125,25426944.0,2157.246529697,0.0,-1.719398856163025,,0.0,0.0,1774007102.1887798,0.0,0.0,198.51959228515625,0.14453125,22000.00180535394,0.0,0.14453125,0.0
0.09293005615472794,-2.4483719244017266e-05,0.0,25680896.0,15.19140625,25680896.0,2172.777532373,0.0,-1.8207489252090454,,0.0,0.0,1774007117.7041738,0.0,0.0,219.96310424804688,0.0,21976.000047205558,0.0,0.0,0.0
0.0979955792427063,-6.21032522758469e-05,0.01171875,25934848.0,19.451171875,25934848.0,2214.964115764,0.0,-1.8932397365570068,"{'size': 4753933.0, '_type': 'html-file', 'sha256': '3a7c51ecb71432cc0ef356a84d48a696d9b44b8bfb6829a6d67104d1a703b16c', 'path': 'media/html/render_25934848_3a7c51ecb71432cc0ef3.html'}",0.0,0.0,1774007175.422394,0.0,0.0,225.04718017578125,0.931640625,21950.79748050671,0.0,0.931640625,0.0
0.10909164696931839,-0.00015528648509643972,0.015625,26188800.0,15.798828125,26188800.0,2230.744811499,0.0,-2.2160708904266357,,0.0,0.0,1774007175.6297677,0.0,0.0,202.41976928710938,0.73828125,21970.491204527596,0.0,0.73828125,0.0
0.11915826052427292,2.5538035970384954e-06,0.04296875,26442752.0,24.861328125,26442752.0,2246.280910464,0.0,-2.774838447570801,,0.0,0.0,1774007191.202253,0.0,0.0,196.40264892578125,2.166015625,21894.32197790547,0.0,2.166015625,0.0
0.1152290403842926,4.8744448577053845e-05,0.01171875,26696704.0,20.1171875,26696704.0,2261.822624654,0.0,-2.677539110183716,,0.0,0.0,1774007206.7381408,0.0,0.0,218.99234008789062,0.697265625,21941.614241747855,0.0,0.697265625,0.0
0.11568671464920044,3.4293178032385185e-05,0.03125,26950656.0,24.251953125,26950656.0,2277.347577968,0.0,-2.526977062225342,,0.0,0.0,1774007222.2805305,0.0,0.0,248.44613647460938,0.63671875,21925.215775275406,0.0,0.63671875,0.0
0.10959234088659286,7.890835695434362e-05,0.01953125,27204608.0,20.544921875,27204608.0,2319.364850256,0.0,-2.174994707107544,"{'path': 'media/html/render_27204608_803f7449393b46e94cfa.html', 'size': 4749365.0, '_type': 'html-file', 'sha256': '803f7449393b46e94cfa1fa73df738be07258f38faa0db153b05b7b8100bf813'}",0.0,0.0,1774007279.8231306,0.0,0.0,230.79922485351562,0.353515625,21964.81889162027,0.0,0.353515625,0.0
0.12001726776361465,3.2259998988593e-05,0.017578125,27458560.0,24.01171875,27458560.0,2335.12828204,0.0,-1.9563658237457275,,0.0,0.0,1774007280.0301192,0.0,0.0,231.58676147460938,1.08984375,21957.771546031552,0.0,1.08984375,0.0
0.12059665471315384,1.6650770703563467e-05,0.025390625,27712512.0,20.00390625,27712512.0,2350.64798689,0.0,-1.8615137338638306,,0.0,0.0,1774007295.586039,0.0,0.0,219.03128051757812,0.40234375,21926.49125521246,0.0,0.40234375,0.0
0.12131799012422562,7.2957736847456545e-06,0.029296875,27966464.0,25.41796875,27966464.0,2366.159927481,0.0,-1.8046643733978271,,0.0,0.0,1774007311.1056883,0.0,0.0,203.8561553955078,0.822265625,21963.549365306822,0.0,0.822265625,0.0
0.11770462244749069,-3.114446371910162e-05,0.02734375,28220416.0,23.466796875,28220416.0,2381.681197446,0.0,-1.8633899688720703,,0.0,0.0,1774007326.6175928,0.0,0.0,225.23622131347656,1.38671875,21984.374443087752,0.0,1.38671875,0.0
0.11140933632850647,-1.5529814845649526e-05,0.013671875,28474368.0,18.150390625,28474368.0,2423.954167856,0.0,-1.8844563961029053,"{'path': 'media/html/render_28474368_534c0c7f5b816af036b8.html', 'size': 4744337.0, '_type': 'html-file', 'sha256': '534c0c7f5b816af036b856a19d8a4501e39158b0870522e0d800ca725a797bd8'}",0.0,0.0,1774007384.4124553,0.0,0.0,232.54006958007812,0.4453125,21969.263616257922,0.0,0.4453125,0.0
0.10945859551429749,1.2715828233922366e-05,0.021484375,28728320.0,23.572265625,28728320.0,2439.725492121,0.0,-1.8078867197036743,,0.0,0.0,1774007384.6453335,0.0,0.0,192.5852813720703,0.80078125,21986.22272240455,0.0,0.80078125,0.0
0.10487650334835052,2.5530638595228083e-05,0.0546875,28982272.0,22.837890625,28982272.0,2455.267547811,0.0,-1.7777283191680908,,0.0,0.0,1774007400.182998,0.0,0.0,206.898681640625,1.328125,21952.451904255122,0.0,1.328125,0.0
0.11454972624778748,-8.506078302161768e-06,0.0234375,29236224.0,22.236328125,29236224.0,2470.769235699,0.0,-1.7888308763504028,,0.0,0.0,1774007415.7251964,0.0,0.0,231.15078735351562,0.53515625,21983.816344698527,0.0,0.53515625,0.0
0.1093837320804596,-3.956166983698495e-05,0.013671875,29490176.0,21.291015625,29490176.0,2486.282981203,0.0,-1.7881733179092407,,0.0,0.0,1774007431.22682,0.0,0.0,208.85047912597656,0.248046875,21999.711904932497,0.0,0.248046875,0.0
0.11042089015245438,-3.1668761948822066e-05,0.03515625,29744128.0,23.921875,29744128.0,2528.475868572,0.0,-1.8943883180618286,"{'path': 'media/html/render_29744128_6d8168b43b990c973050.html', 'size': 4751725.0, '_type': 'html-file', 'sha256': '6d8168b43b990c9730504c904e11bca9a5dd78a010155c92ba981adecff48177'}",0.0,0.0,1774007488.9341571,0.0,0.0,215.8821563720703,1.556640625,21989.804903469027,0.0,1.556640625,0.0
0.12426286935806274,2.846210918505676e-05,0.048828125,29998080.0,21.560546875,29998080.0,2544.269427682,0.0,-1.9849151372909546,,0.0,0.0,1774007489.1802952,0.0,0.0,205.5634765625,1.779296875,22003.25939360269,0.0,1.779296875,0.0
0.1111220121383667,1.7859783838503063e-05,0.029296875,30252032.0,22.779296875,30252032.0,2559.773157422,0.0,-1.8420991897583008,,0.0,0.0,1774007504.7272823,0.0,0.0,203.21560668945312,0.99609375,21939.835818432697,0.0,0.99609375,0.0
0.10090848058462143,3.152028511976823e-05,0.017578125,30505984.0,17.97265625,30505984.0,2575.278284911,0.0,-1.7010860443115234,,0.0,0.0,1774007520.2303321,0.0,0.0,217.416015625,0.75390625,21995.499668823923,0.0,0.75390625,0.0
0.08977627754211426,1.762484862410929e-05,0.03125,30759936.0,24.361328125,30759936.0,2590.791512281,0.0,-1.5540626049041748,,0.0,0.0,1774007535.7361238,0.0,0.0,228.21762084960938,1.533203125,21995.434262864124,0.0,1.533203125,0.0
0.0903775542974472,-2.7257101464783773e-06,0.033203125,31013888.0,19.693359375,31013888.0,2631.750720588,0.0,-1.5276415348052979,"{'path': 'media/html/render_31013888_c830e59c5a7d189dc612.html', 'size': 4755017.0, '_type': 'html-file', 'sha256': 'c830e59c5a7d189dc6125b3223c9ed4db5bfd00c7cdbba299ae0ca2673334167'}",0.0,0.0,1774007592.2089627,0.0,0.0,206.89767456054688,2.0859375,21985.356402047437,0.0,2.0859375,0.0
0.09922131896018982,-1.5919667930575088e-05,0.015625,31267840.0,19.482421875,31267840.0,2647.530927066,0.0,-1.650195598602295,,0.0,0.0,1774007592.4567575,0.0,0.0,195.57691955566406,0.4375,21981.425917040597,0.0,0.4375,0.0
0.09499760717153549,-5.0236234528711066e-05,0.037109375,31521792.0,17.7734375,31521792.0,2663.042670713,0.0,-1.798426866531372,,0.0,0.0,1774007607.988686,0.0,0.0,184.14486694335938,1.396484375,21968.602977692775,0.0,1.396484375,0.0
0.08939104527235031,1.831201370805502e-05,0.02734375,31775744.0,24.3515625,31775744.0,2678.532625015,0.0,-1.7720743417739868,,0.0,0.0,1774007623.5002892,0.0,0.0,216.90435791015625,1.06640625,21981.326119258498,0.0,1.06640625,0.0
0.10489244014024734,2.7326012059347704e-05,0.03125,32029696.0,20.6484375,32029696.0,2694.05023444,0.0,-1.6998465061187744,,0.0,0.0,1774007638.990339,0.0,0.0,203.5262451171875,1.2578125,22028.723870586033,0.0,1.2578125,0.0
0.10754112154245377,1.0237234164378606e-05,0.029296875,32283648.0,20.353515625,32283648.0,2736.601412371,0.0,-1.676975131034851,"{'size': 4760597.0, '_type': 'html-file', 'sha256': '51b3318dd5ae3112f8c5b274fa2a8271e95dcc8af6db32cd93a3aa38bf8bcfb1', 'path': 'media/html/render_32283648_51b3318dd5ae3112f8c5.html'}",0.0,0.0,1774007697.0596647,0.0,0.0,216.74951171875,0.93359375,21981.351522244327,0.0,0.93359375,0.0
0.10162041336297989,2.1008583644288592e-05,0.033203125,32537600.0,17.466796875,32537600.0,2752.42104955,0.0,-1.5792351961135864,,0.0,0.0,1774007697.3171985,0.0,0.0,179.7133331298828,1.1953125,22001.55003930383,0.0,1.1953125,0.0
0.09571151435375214,-6.8534704951161984e-06,0.01171875,32791552.0,19.455078125,32791552.0,2767.901320732,0.0,-1.621100902557373,,0.0,0.0,1774007712.878825,0.0,0.0,207.66378784179688,0.431640625,21906.974068823623,0.0,0.431640625,0.0
0.10493697971105576,-1.8420907508698292e-05,0.021484375,33045504.0,22.169921875,33045504.0,2783.414592526,0.0,-1.6842509508132935,,0.0,0.0,1774007728.359009,0.0,0.0,213.47662353515625,1.0390625,22039.607646806413,0.0,1.0390625,0.0
0.11035365611314774,-3.915732668247074e-05,0.015625,33299456.0,18.611328125,33299456.0,2798.937449463,0.0,-1.7597434520721436,,0.0,0.0,1774007743.8724902,0.0,0.0,216.39735412597656,0.810546875,21989.161640788425,0.0,0.810546875,0.0
0.11131762713193893,4.631842784874607e-06,0.041015625,33553408.0,22.103515625,33553408.0,2841.2446227,0.0,-1.830262303352356,"{'path': 'media/html/render_33553408_641653c558415e5c4429.html', 'size': 4747657.0, '_type': 'html-file', 'sha256': '641653c558415e5c442973e11a9fa465ecb30a0c5edce378bbb76e3ce726f2ab'}",0.0,0.0,1774007801.7029164,0.0,0.0,194.04005432128906,2.134765625,21960.962304878645,0.0,2.134765625,0.0
0.10070543736219406,3.487313733785413e-05,0.03515625,33807360.0,17.841796875,33807360.0,2857.047495546,0.0,-1.719791054725647,,0.0,0.0,1774007801.968131,0.0,0.0,182.5669708251953,1.373046875,21990.20440805836,0.0,1.373046875,0.0
0.10859372466802597,5.887719112251943e-07,0.025390625,34061312.0,18.470703125,34061312.0,2872.567722817,0.0,-1.629978060722351,,0.0,0.0,1774007817.5053477,0.0,0.0,181.70184326171875,1.306640625,21951.695009504347,0.0,1.306640625,0.0
0.1071125864982605,3.87652789868298e-07,0.029296875,34315264.0,20.4921875,34315264.0,2888.066665331,0.0,-1.5673091411590576,,0.0,0.0,1774007833.0254228,0.0,0.0,173.9847412109375,1.00390625,21968.86079418874,0.0,1.00390625,0.0
0.10946092009544373,1.4070636098040268e-05,0.033203125,34569216.0,19.123046875,34569216.0,2903.584354365,0.0,-1.5852659940719604,,0.0,0.0,1774007848.52445,0.0,0.0,191.44602966308594,0.958984375,22007.435952782784,0.0,0.958984375,0.0
0.11778663843870163,6.989759640418924e-06,0.0390625,34823168.0,17.896484375,34823168.0,2944.754146137,0.0,-1.5686063766479492,"{'path': 'media/html/render_34823168_040a42b0402f45d15013.html', 'size': 4754121.0, '_type': 'html-file', 'sha256': '040a42b0402f45d150136e483ee4785acc28ac93612f1729fcc06c574fdcde8f'}",0.0,0.0,1774007905.2124317,0.0,0.0,168.3482666015625,1.185546875,21977.354449685772,0.0,1.185546875,0.0
0.10649647563695908,1.5265126421581954e-05,0.037109375,35077120.0,17.751953125,35077120.0,2960.565077042,0.0,-1.5273269414901733,,0.0,0.0,1774007905.4629235,0.0,0.0,184.92637634277344,1.263671875,21990.045512449007,0.0,1.263671875,0.0
0.11200408637523651,-1.0440014193591196e-05,0.021484375,35331072.0,17.912109375,35331072.0,2976.06854024,0.0,-1.541308045387268,,0.0,0.0,1774007921.022816,0.0,0.0,169.38168334960938,0.26953125,21923.606968539334,0.0,0.26953125,0.0
0.10208690911531448,1.0627845767885447e-05,0.025390625,35585024.0,23.1328125,35585024.0,2991.589599769,0.0,-1.4560494422912598,,0.0,0.0,1774007936.5262623,0.0,0.0,183.77200317382812,1.10546875,21997.005476080936,0.0,1.10546875,0.0
0.09751236438751221,-8.437806542360704e-08,0.015625,35838976.0,14.533203125,35838976.0,3007.099476231,0.0,-1.4096832275390625,,0.0,0.0,1774007952.0473886,0.0,0.0,186.52096557617188,0.453125,21967.55138468543,0.0,0.453125,0.0
0.10044730454683304,-1.6015114852052648e-06,0.048828125,36092928.0,23.9765625,36092928.0,3049.705194039,0.0,-1.4646284580230713,"{'path': 'media/html/render_36092928_c5f3925c826ada7bfa29.html', 'size': 4772445.0, '_type': 'html-file', 'sha256': 'c5f3925c826ada7bfa29caf6e070a6b0545304cc220b92912fd752d217445790'}",0.0,0.0,1774008010.163469,0.0,0.0,195.60906982421875,2.14453125,21991.126955935033,0.0,2.14453125,0.0
0.10806027799844742,8.88650265551405e-06,0.03515625,36346880.0,19.646484375,36346880.0,3065.492854556,0.0,-1.443279504776001,,0.0,0.0,1774008010.3957012,0.0,0.0,186.55848693847656,1.1640625,21968.36238462866,0.0,1.1640625,0.0
0.10244116932153702,3.4651768032745167e-07,0.00390625,36600832.0,14.51171875,36600832.0,3081.003679416,0.0,-1.383080244064331,,0.0,0.0,1774008025.9506536,0.0,0.0,212.0548095703125,0.12109375,21927.617465769745,0.0,0.12109375,0.0
0.10752878338098526,-5.23141170560848e-06,0.033203125,36854784.0,17.75390625,36854784.0,3096.505982862,0.0,-1.4622515439987183,,0.0,0.0,1774008041.4609036,0.0,0.0,187.18629455566406,0.880859375,21987.20121555164,0.0,0.880859375,0.0
0.09934999793767929,-2.2820445337856654e-06,0.03125,37108736.0,19.658203125,37108736.0,3112.028825943,0.0,-1.4234163761138916,,0.0,0.0,1774008056.9638422,0.0,0.0,211.2277374267578,1.615234375,21998.699585328915,0.0,1.615234375,0.0
0.10353558510541916,-1.2269197213754524e-06,0.041015625,37362688.0,19.591796875,37362688.0,3154.597606431,0.0,-1.4349334239959717,"{'path': 'media/html/render_37362688_9638efc8f3bd783991f9.html', 'size': 4755093.0, '_type': 'html-file', 'sha256': '9638efc8f3bd783991f9ddd1e29fd29445d875f570d39aaaed8dfab547ce6229'}",0.0,0.0,1774008115.055884,0.0,0.0,197.06275939941406,2.03125,21974.98673504555,0.0,2.03125,0.0
0.09612397104501724,-2.7739160941564478e-05,0.0390625,37616640.0,25.4921875,37616640.0,3170.379458363,0.0,-1.4533154964447021,,0.0,0.0,1774008115.2733598,0.0,0.0,183.08984375,1.994140625,21980.448845025057,0.0,1.994140625,0.0
0.10624156892299652,-5.563522336160531e-06,0.03125,37870592.0,21.16015625,37870592.0,3185.893342098,0.0,-1.5576854944229126,,0.0,0.0,1774008130.837113,0.0,0.0,197.95411682128906,1.509765625,21914.13536700428,0.0,1.509765625,0.0
0.10891369730234146,1.8136677681468427e-05,0.03515625,38124544.0,20.384765625,38124544.0,3201.393026246,0.0,-1.638825535774231,,0.0,0.0,1774008146.3511395,0.0,0.0,196.09906005859375,1.2890625,21975.677227998378,0.0,1.2890625,0.0
0.1036892905831337,-1.738028004183434e-05,0.05859375,38378496.0,23.765625,38378496.0,3216.892991312,0.0,-1.5645684003829956,,0.0,0.0,1774008161.8506277,0.0,0.0,193.23834228515625,3.34765625,22007.03673122149,0.0,3.34765625,0.0
0.09448027610778809,1.6722078726161271e-06,0.0234375,38632448.0,20.75390625,38632448.0,3258.123455096,0.0,-1.586544394493103,"{'path': 'media/html/render_38632448_12381d7666b7226f3e3f.html', 'size': 4752385.0, '_type': 'html-file', 'sha256': '12381d7666b7226f3e3f5133d18c395a9240270d48102e3fb0be56f52f5fb54e'}",0.0,0.0,1774008218.5817418,0.0,0.0,194.8181915283203,1.0390625,22011.64502937061,0.0,1.0390625,0.0
0.10132364183664322,1.2206940482428763e-05,0.041015625,38886400.0,19.30859375,38886400.0,3273.875981657,0.0,-1.536369800567627,,0.0,0.0,1774008218.8038745,0.0,0.0,204.63063049316406,1.36328125,22008.9843237586,0.0,1.36328125,0.0
0.10882886499166489,-1.6366228010156192e-05,0.029296875,39140352.0,21.02734375,39140352.0,3289.392543038,0.0,-1.6382447481155396,,0.0,0.0,1774008234.333847,0.0,0.0,185.3634490966797,0.947265625,21974.648078394035,0.0,0.947265625,0.0
0.10971542447805405,-9.205763262798428e-07,0.013671875,39394304.0,21.818359375,39394304.0,3304.892383611,0.0,-1.7039177417755127,,0.0,0.0,1774008249.850369,0.0,0.0,193.0920867919922,0.275390625,21974.718347657603,0.0,0.275390625,0.0
0.11217453330755234,1.0407088666397613e-05,0.021484375,39648256.0,19.482421875,39648256.0,3320.402050771,0.0,-1.6989903450012207,,0.0,0.0,1774008265.3501766,0.0,0.0,168.58502197265625,1.041015625,22005.359976970594,0.0,1.041015625,0.0
0.10805722326040268,-5.962883278698428e-06,0.015625,39902208.0,13.869140625,39902208.0,3362.843462686,0.0,-1.6793924570083618,"{'sha256': '5097417f293e30f199d49c0c1cbf2582bb2ed8f80a0714d8df46fa9e171a753e', 'path': 'media/html/render_39902208_5097417f293e30f199d4.html', 'size': 4732585.0, '_type': 'html-file'}",0.0,0.0,1774008323.3017776,0.0,0.0,165.1750030517578,0.470703125,21993.97226866797,0.0,0.470703125,0.0
0.11044952273368835,-4.331489253672771e-05,0.029296875,40156160.0,16.16015625,40156160.0,3378.60168843,0.0,-1.7236841917037964,,0.0,0.0,1774008323.5123575,0.0,0.0,198.89013671875,0.974609375,22022.794692506588,0.0,0.974609375,0.0
0.10565628856420517,-1.7565169400768355e-05,0.0390625,40410112.0,23.93359375,40410112.0,3394.110084008,0.0,-1.7721656560897827,,0.0,0.0,1774008339.0595813,0.0,0.0,190.39637756347656,1.041015625,21951.0915217416,0.0,1.041015625,0.0
0.10542063415050507,1.3195690371503588e-05,0.02734375,40664064.0,21.138671875,40664064.0,3409.632212324,0.0,-1.750801920890808,,0.0,0.0,1774008354.567934,0.0,0.0,187.64727783203125,0.875,21989.167088161943,0.0,0.875,0.0
0.11201933771371841,2.3914250050438568e-05,0.037109375,40918016.0,20.580078125,40918016.0,3425.145523821,0.0,-1.7380800247192383,,0.0,0.0,1774008370.089941,0.0,0.0,192.04786682128906,1.275390625,21969.86221266925,0.0,1.275390625,0.0
0.11740428954362869,1.7125679732998833e-05,0.04296875,41171968.0,24.984375,41171968.0,3467.825586207,0.0,-1.6470584869384766,"{'path': 'media/html/render_41171968_561a2ab7056b88916a9e.html', 'size': 4755349.0, '_type': 'html-file', 'sha256': '561a2ab7056b88916a9e6ad2a8349a7948164b3db3ca98497692eba5dac05f14'}",0.0,0.0,1774008428.2838724,0.0,0.0,210.86734008789062,2.34375,21978.049626333584,0.0,2.34375,0.0
0.11064247786998749,1.3384295016294345e-05,0.0390625,41425920.0,16.3515625,41425920.0,3483.561537904,0.0,-1.6282881498336792,,0.0,0.0,1774008428.4938264,0.0,0.0,200.78970336914062,1.0859375,21949.61596654045,0.0,1.0859375,0.0
0.10908189415931702,6.2374924709729385e-06,0.0390625,41679872.0,22.373046875,41679872.0,3499.086188879,0.0,-1.6032623052597046,,0.0,0.0,1774008444.0194302,0.0,0.0,208.03175354003906,0.88671875,21973.79762926425,0.0,0.88671875,0.0
0.11702113598585129,1.0588487384666223e-06,0.015625,41933824.0,19.783203125,41933824.0,3514.571095668,0.0,-1.6330418586730957,,0.0,0.0,1774008459.5439742,0.0,0.0,218.6742401123047,0.439453125,21973.531084131235,0.0,0.439453125,0.0
0.10895515978336334,2.8903580187034095e-06,0.03125,42187776.0,22.5234375,42187776.0,3530.088220083,0.0,-1.5639784336090088,,0.0,0.0,1774008475.0285356,0.0,0.0,181.08004760742188,0.9921875,22035.084728810372,0.0,0.9921875,0.0
0.120572529733181,7.126036962290527e-06,0.025390625,42441728.0,22.39453125,42441728.0,3571.532608199,0.0,-1.6323879957199097,"{'path': 'media/html/render_42441728_4d1605ac09a8f9a5228b.html', 'size': 4752217.0, '_type': 'html-file', 'sha256': '4d1605ac09a8f9a5228b48bfdba2f11df7dda9142f32cfec3167c38bca8513e0'}",0.0,0.0,1774008531.990872,0.0,0.0,214.84197998046875,0.96484375,21982.41169563353,0.0,0.96484375,0.0
0.11945220082998276,-1.1798932973761111e-05,0.025390625,42695680.0,24.12890625,42695680.0,3587.298207264,0.0,-1.6044471263885498,,0.0,0.0,1774008532.212016,0.0,0.0,205.02157592773438,1.720703125,22014.03975954011,0.0,1.720703125,0.0
0.11451958119869232,-0.00011356768663972616,0.033203125,42949632.0,23.251953125,42949632.0,3602.808033268,0.0,-1.7360152006149292,,0.0,0.0,1774008547.756094,0.0,0.0,166.682373046875,1.509765625,21944.331017866978,0.0,1.509765625,0.0
0.13091424107551575,-0.0001005971062113531,0.029296875,43203584.0,19.330078125,43203584.0,3618.318630612,0.0,-2.32932186126709,,0.0,0.0,1774008563.2659364,0.0,0.0,188.37608337402344,0.771484375,21990.874972822432,0.0,0.771484375,0.0
0.1346319168806076,8.561986760469154e-06,0.048828125,43457536.0,22.419921875,43457536.0,3633.824341392,0.0,-2.6242353916168213,,0.0,0.0,1774008578.7763975,0.0,0.0,214.56727600097656,1.921875,21989.937918726002,0.0,1.921875,0.0
0.11099052429199219,5.116622196510434e-05,0.021484375,43711488.0,17.7109375,43711488.0,3676.69933016,0.0,-2.206547498703003,"{'path': 'media/html/render_43711488_6ed6ee51d38cacc41eb2.html', 'size': 4731797.0, '_type': 'html-file', 'sha256': '6ed6ee51d38cacc41eb2465e9a568be199143547a620b2e01cbf81f0eeb44d2e'}",0.0,0.0,1774008637.1576312,0.0,0.0,214.6444549560547,0.677734375,21994.605821040772,0.0,0.677734375,0.0
0.09690092504024506,-3.381990973139182e-05,0.046875,43965440.0,22.263671875,43965440.0,3692.795319769,0.0,-2.0054171085357666,,0.0,0.0,1774008637.7253509,0.0,0.0,174.3253173828125,2.7265625,21975.920248316834,0.0,2.7265625,0.0
0.09750674664974213,9.173868420475628e-06,0.03515625,44219392.0,24.69921875,44219392.0,3708.310412341,0.0,-2.273024797439575,,0.0,0.0,1774008653.2532816,0.0,0.0,210.59132385253906,1.685546875,21972.3638920656,0.0,1.685546875,0.0
0.0901108905673027,7.934368477435783e-05,0.02734375,44473344.0,25.1875,44473344.0,3723.817722158,0.0,-1.9877362251281738,,0.0,0.0,1774008668.7683043,0.0,0.0,210.3668212890625,0.748046875,21985.041022116933,0.0,0.748046875,0.0
0.08929561078548431,1.2814122783311177e-05,0.048828125,44727296.0,19.41796875,44727296.0,3739.323115674,0.0,-1.8038357496261597,,0.0,0.0,1774008684.2754695,0.0,0.0,197.79611206054688,2.455078125,21991.249090368274,0.0,2.455078125,0.0
0.10261272639036179,-0.0001238248951267451,0.01953125,44981248.0,21.130859375,44981248.0,3782.247774515,0.0,-2.123734951019287,"{'path': 'media/html/render_44981248_617ac75dcf4a7d6a77d0.html', 'size': 4737829.0, '_type': 'html-file', 'sha256': '617ac75dcf4a7d6a77d0c6d9b0da4bfdfc3259bc907867de0cf941b1ea32a41a'}",0.0,0.0,1774008742.7059479,0.0,0.0,199.17303466796875,0.962890625,21999.904110784722,0.0,0.962890625,0.0
0.11208071559667587,-6.584723450941965e-05,0.037109375,45235200.0,17.642578125,45235200.0,3798.032515962,0.0,-2.783332347869873,,0.0,0.0,1774008742.9263325,0.0,0.0,203.50286865234375,1.982421875,21993.049936162144,0.0,1.982421875,0.0
0.12109281122684479,-5.7706802181201056e-05,0.04296875,45489152.0,18.07421875,45489152.0,3813.536810499,0.0,-3.275991916656494,,0.0,0.0,1774008758.4903448,0.0,0.0,210.849853515625,1.587890625,21906.591549522876,0.0,1.587890625,0.0
0.1307397037744522,2.4999822926474735e-05,0.041015625,45743104.0,23.275390625,45743104.0,3829.045327742,0.0,-3.2126996517181396,,0.0,0.0,1774008773.9946043,0.0,0.0,202.61083984375,1.5234375,22002.7871471313,0.0,1.5234375,0.0
0.12746402621269226,6.744439451722428e-05,0.037109375,45997056.0,22.263671875,45997056.0,3844.54743809,0.0,-3.0035147666931152,,0.0,0.0,1774008789.502874,0.0,0.0,230.57342529296875,2.408203125,21995.540547746325,0.0,2.408203125,0.0
0.12614497542381287,3.189873677911237e-05,0.03515625,46251008.0,18.001953125,46251008.0,3886.077065272,0.0,-2.7410006523132324,"{'path': 'media/html/render_46251008_800f88585de0d075aaf7.html', 'size': 4754733.0, '_type': 'html-file', 'sha256': '800f88585de0d075aaf727d2af671434284d6f759bc0356009cf9cc4b82d5168'}",0.0,0.0,1774008846.5353377,0.0,0.0,193.50253295898438,1.421875,22001.774544499112,0.0,1.421875,0.0
0.13259552419185638,8.571201760787517e-05,0.029296875,46504960.0,24.310546875,46504960.0,3901.847534837,0.0,-2.4986398220062256,,0.0,0.0,1774008846.7660334,0.0,0.0,196.00155639648438,1.10546875,22005.124033418146,0.0,1.10546875,0.0
0.13261233270168304,1.1070284017478116e-05,0.033203125,46758912.0,21.939453125,46758912.0,3917.36388159,0.0,-2.2415456771850586,,0.0,0.0,1774008862.3053625,0.0,0.0,202.70223999023438,1.533203125,21949.736735676965,0.0,1.533203125,0.0
0.130147323012352,-6.632944405282615e-06,0.03125,47012864.0,23.3515625,47012864.0,3932.873204787,0.0,-2.242128849029541,,0.0,0.0,1774008877.821709,0.0,0.0,203.8192138671875,0.927734375,21986.46960670886,0.0,0.927734375,0.0
0.1364036649465561,-5.4061103583080694e-05,0.033203125,47266816.0,22.0078125,47266816.0,3948.366670421,0.0,-2.3186864852905273,,0.0,0.0,1774008893.3311157,0.0,0.0,187.3770751953125,1.044921875,21988.707702479016,0.0,1.044921875,0.0
