eval/episode_dist,_step,eval/episode_success_easy,eval/episode_success_hard,training/sps,training/critic_loss,render,eval/episode_reward_survive,training/alpha_loss,eval/episode_reward_ctrl,training/entropy,eval/episode_success_any,_timestamp,step,_runtime,training/log_alpha,eval/episode_success,training/actor_loss,eval/episode_reward_near,eval/episode_reward_dist,eval/episode_reward
170.97244262695312,24157184.0,11.876953125,0.0,21930.571892009662,0.0076154074631631374,,0.0,-1.3540852705773432e-06,0.0,0.0,0.005859375,1774011265.604404,24157184.0,2054.334523718,0.0,0.01953125,-0.27969828248023987,0.0,0.0,0.01953125
174.66615295410156,24411136.0,16.90234375,0.0,21913.477588928825,0.008704612031579018,,0.0,8.679728125571273e-06,0.0,0.0,0.001953125,1774011281.1577027,24411136.0,2069.869607166,0.0,0.0078125,-0.24632993340492249,0.0,0.0,0.0078125
183.1300811767578,24665088.0,13.208984375,0.0,21948.05151571411,0.007798583712428808,"{'path': 'media/html/render_24665088_2d90ff9ddbc26132d824.html', 'size': 4730769.0, '_type': 'html-file', 'sha256': '2d90ff9ddbc26132d8247330d7cd80db401134d364a82fce9b5acd1f5c880a8c'}",0.0,4.737264589493861e-06,0.0,0.0,0.0,1774011339.16779,24665088.0,2112.344087212,0.0,0.0,-0.22158056497573853,0.0,0.0,0.0
186.58056640625,24919040.0,15.755859375,0.0,21958.51663743027,0.008168408647179604,,0.0,-3.2988834846037207e-06,0.0,0.0,0.00390625,1774011339.373821,24919040.0,2128.115624659,0.0,0.033203125,-0.21596689522266388,0.0,0.0,0.033203125
180.1787109375,25172992.0,18.873046875,0.0,21903.04633497283,0.007621800992637873,,0.0,5.4852816901984625e-06,0.0,0.0,0.03125,1774011354.938804,25172992.0,2143.653315433,0.0,0.759765625,-0.1980794072151184,0.0,0.0,0.759765625
188.87835693359375,25426944.0,14.228515625,0.0,21951.552051382965,0.006467362865805626,,0.0,-3.952141014451627e-06,0.0,0.0,0.005859375,1774011370.4764442,25426944.0,2159.190878656,0.0,0.05859375,-0.18634580075740814,0.0,0.0,0.05859375
183.29574584960938,25680896.0,16.6484375,0.0,21940.073979371773,0.006650856696069241,,0.0,2.6018615244538523e-06,0.0,0.0,0.01171875,1774011386.01393,25680896.0,2174.749010758,0.0,0.18359375,-0.2118014693260193,0.0,0.0,0.18359375
189.04681396484375,25934848.0,17.806640625,0.0,21903.695379289835,0.0059660798870027065,"{'path': 'media/html/render_25934848_63cdbacb355b98f78637.html', 'size': 4730485.0, '_type': 'html-file', 'sha256': '63cdbacb355b98f78637e96d587c9076742934c901b98352ab5c084522009f09'}",0.0,-2.02336900656519e-06,0.0,0.0,0.00390625,1774011443.747479,25934848.0,2216.923778884,0.0,0.087890625,-0.18692927062511444,0.0,0.0,0.087890625
211.05233764648438,26188800.0,14.84375,0.0,21941.447007961528,0.006407473236322403,,0.0,-1.9571089069359004e-06,0.0,0.0,0.01171875,1774011443.9623997,26188800.0,2232.734900856,0.0,0.1328125,-0.20905949175357819,0.0,0.0,0.1328125
189.65524291992188,26442752.0,16.658203125,0.0,21843.424449970258,0.007441970054060221,,0.0,2.166544618376065e-06,0.0,0.0,0.009765625,1774011459.5581617,26442752.0,2248.287164757,0.0,0.146484375,-0.22561301290988922,0.0,0.0,0.146484375
186.9248046875,26696704.0,14.92578125,0.0,21925.29791424022,0.006628911942243576,,0.0,2.033321209182759e-07,0.0,0.0,0.013671875,1774011475.1102142,26696704.0,2263.858815203,0.0,0.123046875,-0.2251335233449936,0.0,0.0,0.123046875
203.10076904296875,26950656.0,17.1875,0.0,21878.749514407238,0.006708922330290079,,0.0,6.0827669585705735e-06,0.0,0.0,0.00390625,1774011490.6815205,26950656.0,2279.400055344,0.0,0.029296875,-0.213551327586174,0.0,0.0,0.029296875
192.15322875976562,27204608.0,17.837890625,0.0,21932.192107912906,0.006606253329664469,"{'path': 'media/html/render_27204608_6b896f0aa2993e9c4970.html', 'size': 4748277.0, '_type': 'html-file', 'sha256': '6b896f0aa2993e9c4970480749ca20f93c03dfd484d21b7dd7f648080560021d'}",0.0,-6.789252438466065e-06,0.0,0.0,0.013671875,1774011548.440449,27204608.0,2321.616727923,0.0,0.263671875,-0.22003871202468872,0.0,0.0,0.263671875
194.50148010253906,27458560.0,13.84765625,0.0,21910.627823751194,0.010110714472830296,,0.0,-5.47739591638674e-06,0.0,0.0,0.01171875,1774011548.6566083,27458560.0,2337.411792057,0.0,0.181640625,-0.28710731863975525,0.0,0.0,0.181640625
203.11138916015625,27712512.0,14.06640625,0.0,21881.505135257517,0.009915169328451157,,0.0,2.478541546224733e-06,0.0,0.0,0.0,1774011564.234995,27712512.0,2352.967640348,0.0,0.0,-0.2958751320838928,0.0,0.0,0.0
187.34927368164062,27966464.0,18.521484375,0.0,21916.382209093746,0.00807790458202362,,0.0,-1.8386659803582006e-06,0.0,0.0,0.029296875,1774011579.79078,27966464.0,2368.504714277,0.0,1.01171875,-0.2703911364078522,0.0,0.0,1.01171875
196.89190673828125,28220416.0,15.26171875,0.0,21947.70012161413,0.007037207018584013,,0.0,-1.8891248600994004e-06,0.0,0.0,0.0234375,1774011595.3273218,28220416.0,2384.050392986,0.0,0.361328125,-0.241874560713768,0.0,0.0,0.361328125
181.59848022460938,28474368.0,20.9453125,0.0,21926.196067252484,0.007654357235878706,"{'path': 'media/html/render_28474368_f98c92f4bf5f72569b59.html', 'size': 4750677.0, '_type': 'html-file', 'sha256': 'f98c92f4bf5f72569b5916d02ce626825b7e32ca15d9b4399e3e41c78a810323'}",0.0,5.026629878557287e-06,0.0,0.0,0.0078125,1774011653.1501625,28474368.0,2426.326463903,0.0,0.14453125,-0.23792628943920135,0.0,0.0,0.14453125
173.4925537109375,28728320.0,13.41796875,0.0,21957.77018807395,0.008258596062660217,,0.0,-2.8472259145928547e-06,0.0,0.0,0.0,1774011653.3643312,28728320.0,2442.105073929,0.0,0.0,-0.2611556053161621,0.0,0.0,0.0
208.81893920898438,28982272.0,14.654296875,0.0,21903.966538966586,0.007588923908770084,,0.0,1.473696556786308e-06,0.0,0.0,0.00390625,1774011668.9283495,28982272.0,2457.675992724,0.0,0.119140625,-0.24338838458061218,0.0,0.0,0.119140625
176.82791137695312,29236224.0,15.392578125,0.0,21936.42440289896,0.00853023026138544,,0.0,1.8019583194472943e-06,0.0,0.0,0.00390625,1774011684.4990437,29236224.0,2473.216522405,0.0,0.025390625,-0.2491230070590973,0.0,0.0,0.025390625
184.7213592529297,29490176.0,18.62109375,0.0,21940.001219978487,0.00989688653498888,,0.0,-1.142488508776296e-05,0.0,0.0,0.0078125,1774011700.0392938,29490176.0,2488.752129525,0.0,0.3125,-0.2782556414604187,0.0,0.0,0.3125
217.13331604003906,29744128.0,16.865234375,0.0,21948.67021375286,0.011617043055593967,"{'path': 'media/html/render_29744128_1ae659bc5bb38e92bbc5.html', 'size': 4761237.0, '_type': 'html-file', 'sha256': '1ae659bc5bb38e92bbc5ece69a4c71ed302578717b01c63ec6b5e5c989b3a921'}",0.0,7.725538125669118e-06,0.0,0.0,0.0078125,1774011757.9458983,29744128.0,2531.122148697,0.0,0.138671875,-0.3326740264892578,0.0,0.0,0.138671875
203.68408203125,29998080.0,18.044921875,0.0,21938.85295085339,0.013019812293350697,,0.0,-5.023305789109145e-07,0.0,0.0,0.0,1774011758.1556807,29998080.0,2546.897748504,0.0,0.0,-0.3284445106983185,0.0,0.0,0.0
217.7296905517578,30252032.0,15.71484375,0.0,21909.055406126707,0.011458735913038254,,0.0,3.411525540286675e-06,0.0,0.0,0.01171875,1774011773.7210276,30252032.0,2562.442758027,0.0,0.20703125,-0.3128593862056732,0.0,0.0,0.20703125
185.0753936767578,30505984.0,11.51953125,0.0,21936.211168181748,0.012408359907567501,,0.0,-7.314865797525272e-07,0.0,0.0,0.009765625,1774011789.2660322,30505984.0,2577.977396398,0.0,0.150390625,-0.31915298104286194,0.0,0.0,0.150390625
170.31552124023438,30759936.0,16.35546875,0.0,21955.08221393325,0.012158709578216076,,0.0,-1.1515350706758909e-05,0.0,0.0,0.005859375,1774011804.8000135,30759936.0,2593.510924078,0.0,0.060546875,-0.33138778805732727,0.0,0.0,0.060546875
196.85935974121094,31013888.0,15.16796875,0.0,21948.227895372365,0.0145591264590621,"{'size': 4741017.0, '_type': 'html-file', 'sha256': '1e1b105cc59080a6aacb3693165e42d73b2abe1b93978413e1b438e562505de5', 'path': 'media/html/render_31013888_1e1b105cc59080a6aacb.html'}",0.0,2.325239620404318e-06,0.0,0.0,0.001953125,1774011861.535124,31013888.0,2634.711417929,0.0,0.001953125,-0.3740408420562744,0.0,0.0,0.001953125
179.33224487304688,31267840.0,13.4296875,0.0,21943.386624563896,0.01696193777024746,,0.0,3.334655957587529e-06,0.0,0.0,0.021484375,1774011861.7498164,31267840.0,2650.484697968,0.0,0.458984375,-0.3922789990901947,0.0,0.0,0.458984375
174.99411010742188,31521792.0,17.798828125,0.0,21917.014005053075,0.013648277148604393,,0.0,-3.254797036333912e-07,0.0,0.0,0.01171875,1774011877.307945,31521792.0,2666.026460391,0.0,0.12109375,-0.34283655881881714,0.0,0.0,0.12109375
174.64141845703125,31775744.0,11.39453125,0.0,21937.708868346588,0.01179660763591528,,0.0,3.724525868165074e-06,0.0,0.0,0.0,1774011892.8496377,31775744.0,2681.542009426,0.0,0.0,-0.29000067710876465,0.0,0.0,0.0
202.37774658203125,32029696.0,14.916015625,0.0,21986.00715700388,0.011321558617055416,,0.0,-2.1694145289075095e-06,0.0,0.0,0.0234375,1774011908.365224,32029696.0,2697.075692529,0.0,0.40625,-0.29644575715065,0.0,0.0,0.40625
207.6639404296875,32283648.0,16.451171875,0.0,21953.221520215488,0.01325937733054161,"{'path': 'media/html/render_32283648_3e454e58c6bcd28b6ea6.html', 'size': 4739593.0, '_type': 'html-file', 'sha256': '3e454e58c6bcd28b6ea6108b816799e931b09c9141defcb8ef708a0db431bc85'}",0.0,1.4006459423399065e-06,0.0,0.0,0.001953125,1774011966.4699743,32283648.0,2739.646242034,0.0,0.02734375,-0.329677939414978,0.0,0.0,0.02734375
197.11383056640625,32537600.0,19.28515625,0.0,21953.506124381503,0.016756344586610794,,0.0,-3.3661071938695386e-06,0.0,0.0,0.013671875,1774011966.6754155,32537600.0,2755.425172274,0.0,0.27734375,-0.3618885576725006,0.0,0.0,0.27734375
198.61669921875,32791552.0,17.740234375,0.0,21894.59785611948,0.021590474992990494,,0.0,-6.2017006712267175e-06,0.0,0.0,0.009765625,1774011982.2484336,32791552.0,2770.936637466,0.0,0.40234375,-0.4247768223285675,0.0,0.0,0.40234375
194.55747985839844,33045504.0,18.857421875,0.0,21993.655733235053,0.017783809453248978,,0.0,2.1275770905049285e-06,0.0,0.0,0.025390625,1774011997.7598917,33045504.0,2786.471193601,0.0,0.59375,-0.4175013303756714,0.0,0.0,0.59375
165.75680541992188,33299456.0,16.08203125,0.0,21955.493129477443,0.017373157665133476,,0.0,-3.257865500927437e-06,0.0,0.0,0.001953125,1774012013.2938273,33299456.0,2802.011684152,0.0,0.001953125,-0.395486444234848,0.0,0.0,0.001953125
192.5651092529297,33553408.0,17.7734375,0.0,21933.939933585265,0.018444733694195747,"{'path': 'media/html/render_33553408_9ac5738bf52ced1b2637.html', 'size': 4750297.0, '_type': 'html-file', 'sha256': '9ac5738bf52ced1b26370fa8e74678e6dc2f4e43de0a3d98add8f056215cd9fc'}",0.0,4.9321470214636065e-06,0.0,0.0,0.015625,1774012071.3452532,33553408.0,2844.521522489,0.0,0.337890625,-0.4065481126308441,0.0,0.0,0.337890625
160.85104370117188,33807360.0,17.435546875,0.0,21957.169534630248,0.013276497833430767,,0.0,7.776608072163071e-06,0.0,0.0,0.005859375,1774012071.5511959,33807360.0,2860.296180468,0.0,0.099609375,-0.34074145555496216,0.0,0.0,0.099609375
156.6639404296875,34061312.0,14.10546875,0.0,21896.647583420447,0.014529116451740265,,0.0,-6.234957936612773e-07,0.0,0.0,0.015625,1774012087.119388,34061312.0,2875.847342595,0.0,0.146484375,-0.3276944160461426,0.0,0.0,0.146484375
195.25241088867188,34315264.0,17.35546875,0.0,21925.57141435051,0.011987061239778996,,0.0,3.2418013233836973e-06,0.0,0.0,0.00390625,1774012102.6705317,34315264.0,2891.378048274,0.0,0.04296875,-0.2801457345485687,0.0,0.0,0.04296875
216.8799591064453,34569216.0,16.765625,0.0,21954.03281991719,0.01396535150706768,,0.0,-3.618249820647179e-06,0.0,0.0,0.01953125,1774012118.2013896,34569216.0,2906.917364865,0.0,0.283203125,-0.3176342248916626,0.0,0.0,0.283203125
199.09115600585938,34823168.0,18.44921875,0.0,21940.17430678009,0.01779794692993164,"{'path': 'media/html/render_34823168_8659abd6b0326362aa41.html', 'size': 4729441.0, '_type': 'html-file', 'sha256': '8659abd6b0326362aa413853352ddb62acdea89005b831b83e76a318cbbe8c43'}",0.0,-8.254784006567206e-06,0.0,0.0,0.01953125,1774012174.9975832,34823168.0,2948.173867416,0.0,0.37109375,-0.38654690980911255,0.0,0.0,0.37109375
195.04672241210938,35077120.0,16.9296875,0.0,21949.533645269006,0.013549021445214748,,0.0,1.6884907836356433e-06,0.0,0.0,0.009765625,1774012175.2140284,35077120.0,2963.9659775,0.0,0.263671875,-0.3443237543106079,0.0,0.0,0.263671875
213.17218017578125,35331072.0,18.810546875,0.0,21889.93901239322,0.01730111800134182,,0.0,3.406665882721427e-06,0.0,0.0,0.0,1774012190.7892904,35331072.0,2979.499052277,0.0,0.0,-0.3573138415813446,0.0,0.0,0.0
219.48153686523438,35585024.0,18.818359375,0.0,21956.939602145452,0.02004852332174778,,0.0,-1.4966419712436618e-06,0.0,0.0,0.00390625,1774012206.3222694,35585024.0,2995.047255254,0.0,0.04296875,-0.4180210828781128,0.0,0.0,0.04296875
203.06704711914062,35838976.0,15.759765625,0.0,21924.228801887428,0.02281280606985092,,0.0,-1.1387841368559748e-05,0.0,0.0,0.0,1774012221.8704941,35838976.0,3010.576138775,0.0,0.0,-0.4507567882537842,0.0,0.0,0.0
211.05508422851562,36092928.0,19.298828125,0.0,21957.180397701417,0.018502354621887207,"{'path': 'media/html/render_36092928_3a3dd8dd677abe923853.html', 'size': 4730401.0, '_type': 'html-file', 'sha256': '3a3dd8dd677abe923853de9e59d12ed94582c23d9591f7b8c1d8ae3982474098'}",0.0,8.689144124218728e-06,0.0,0.0,0.025390625,1774012279.8503103,36092928.0,3053.026581103,0.0,0.55078125,-0.43713241815567017,0.0,0.0,0.55078125
223.24546813964844,36346880.0,21.130859375,0.0,21940.8793360685,0.019834477454423904,,0.0,4.656470082409214e-06,0.0,0.0,0.021484375,1774012280.0644937,36346880.0,3068.820626499,0.0,0.47265625,-0.44230401515960693,0.0,0.0,0.47265625
181.1285400390625,36600832.0,18.33203125,0.0,21873.676061895112,0.020621392875909805,,0.0,-1.3847301261193934e-06,0.0,0.0,0.00390625,1774012295.6437879,36600832.0,3084.342744466,0.0,0.060546875,-0.42573127150535583,0.0,0.0,0.060546875
191.38949584960938,36854784.0,17.25,0.0,21973.26862508934,0.0207354873418808,,0.0,-4.982936729902576e-08,0.0,0.0,0.0078125,1774012311.1659503,36854784.0,3099.878323829,0.0,0.091796875,-0.43711939454078674,0.0,0.0,0.091796875
190.2572784423828,37108736.0,17.572265625,0.0,21943.93589081694,0.019811592996120453,,0.0,-4.701232114712184e-08,0.0,0.0,0.013671875,1774012326.7015083,37108736.0,3115.417031106,0.0,0.3671875,-0.4047662615776062,0.0,0.0,0.3671875
169.9562530517578,37362688.0,15.638671875,0.0,21940.138604579173,0.01985170878469944,"{'size': 4733685.0, '_type': 'html-file', 'sha256': '3f7e30443a4cce3f1bac2666855240da7c85cdb4be726cb7f6a27b0f857300b9', 'path': 'media/html/render_37362688_3f7e30443a4cce3f1bac.html'}",0.0,-2.6906729999609524e-06,0.0,0.0,0.00390625,1774012384.8193772,37362688.0,3157.995629816,0.0,0.080078125,-0.42548897862434387,0.0,0.0,0.080078125
176.76161193847656,37616640.0,19.62890625,0.0,21943.76003220926,0.018388748168945312,,0.0,-4.2372444113425445e-06,0.0,0.0,0.021484375,1774012385.0251656,37616640.0,3173.776643871,0.0,0.2109375,-0.43087923526763916,0.0,0.0,0.2109375
210.10382080078125,37870592.0,19.978515625,0.0,21889.60881999548,0.015620539896190166,,0.0,-2.5944944354705513e-05,0.0,0.0,0.005859375,1774012400.5997784,37870592.0,3189.318130788,0.0,0.119140625,-0.43317165970802307,0.0,0.0,0.119140625
210.3802947998047,38124544.0,19.865234375,0.0,21941.43209263954,0.017554715275764465,,0.0,-5.05601519762422e-06,0.0,0.0,0.00390625,1774012416.141292,38124544.0,3204.840260698,0.0,0.123046875,-0.5376349687576294,0.0,0.0,0.123046875
201.73326110839844,38378496.0,16.337890625,0.0,21970.62398623123,0.015799060463905334,,0.0,9.501071872364264e-06,0.0,0.0,0.001953125,1774012431.6633306,38378496.0,3220.373701568,0.0,0.126953125,-0.5082988142967224,0.0,0.0,0.126953125
197.0242919921875,38632448.0,22.2890625,0.0,21953.453184733153,0.02013239450752735,"{'path': 'media/html/render_38632448_e3366bde9c6e93df801d.html', 'size': 4746913.0, '_type': 'html-file', 'sha256': 'e3366bde9c6e93df801d18e01dfef4ba1d7cde6d0ac8dcf45390a8d12d470ce2'}",0.0,8.235352652263828e-06,0.0,0.0,0.0078125,1774012488.511216,38632448.0,3261.687564919,0.0,0.1875,-0.4978644549846649,0.0,0.0,0.1875
214.34188842773438,38886400.0,18.61328125,0.0,21975.888510283537,0.021811816841363907,,0.0,-7.759437039567274e-07,0.0,0.0,0.01171875,1774012488.734958,38886400.0,3277.474988382,0.0,0.5703125,-0.49215200543403625,0.0,0.0,0.5703125
233.14166259765625,39140352.0,19.138671875,0.0,21906.988937334707,0.02185266651213169,,0.0,-2.7608389245870057e-06,0.0,0.0,0.021484375,1774012504.2980783,39140352.0,3293.01407348,0.0,0.58984375,-0.5209606885910034,0.0,0.0,0.58984375
232.49267578125,39394304.0,18.728515625,0.0,21942.43010798895,0.026212578639388084,,0.0,-1.5595475133522996e-07,0.0,0.0,0.01953125,1774012519.8373127,39394304.0,3308.548583732,0.0,0.466796875,-0.5515380501747131,0.0,0.0,0.466796875
207.1127471923828,39648256.0,20.76171875,0.0,21947.74805888518,0.026917120441794395,,0.0,-8.290916412079241e-06,0.0,0.0,0.03515625,1774012535.3716953,39648256.0,3324.076449864,0.0,1.18359375,-0.5503090023994446,0.0,0.0,1.18359375
202.89088439941406,39902208.0,24.853515625,0.0,21957.216608016275,0.026882728561758995,"{'size': 4730149.0, '_type': 'html-file', 'sha256': 'b827c1cd41495fa0dc272be6e6bce1218fe55c2ed6c4dba0ba7dd4d279a468f6', 'path': 'media/html/render_39902208_b827c1cd41495fa0dc27.html'}",0.0,-3.7580589378194418e-06,0.0,0.0,0.015625,1774012593.842627,39902208.0,3367.0189118,0.0,0.328125,-0.6011394262313843,0.0,0.0,0.328125
217.93055725097656,40156160.0,15.3359375,0.0,21970.81432457837,0.02705943025648594,,0.0,3.1461390790354926e-06,0.0,0.0,0.013671875,1774012594.0604808,40156160.0,3382.812937716,0.0,0.248046875,-0.6197732090950012,0.0,0.0,0.248046875
214.65634155273438,40410112.0,24.16796875,0.0,21888.68307481005,0.02591591700911522,,0.0,2.3742411485727644e-06,0.0,0.0,0.01953125,1774012609.6361616,40410112.0,3398.353107605,0.0,0.251953125,-0.5958840250968933,0.0,0.0,0.251953125
209.15109252929688,40664064.0,21.404296875,0.0,21945.714526761898,0.02510589361190796,,0.0,-2.177158421545755e-06,0.0,0.0,0.03515625,1774012625.176367,40664064.0,3413.901257947,0.0,0.4375,-0.5805619359016418,0.0,0.0,0.4375
215.8836669921875,40918016.0,19.951171875,0.0,21928.500911086783,0.023868802934885025,,0.0,1.478961348766461e-05,0.0,0.0,0.01171875,1774012640.7245355,40918016.0,3429.443069986,0.0,0.1171875,-0.5789650082588196,0.0,0.0,0.1171875
211.80796813964844,41171968.0,16.412109375,0.0,21937.59817159202,0.022255703806877136,"{'size': 4764305.0, '_type': 'html-file', 'sha256': '7c4e06fb615a9a21d6a73da39f9704ee3027e9d4f1399b8565a03f30d0d312de', 'path': 'media/html/render_41171968_7c4e06fb615a9a21d6a7.html'}",0.0,1.353136667603394e-06,0.0,0.0,0.01171875,1774012699.31348,41171968.0,3472.489731482,0.0,0.103515625,-0.5293006300926208,0.0,0.0,0.103515625
215.855224609375,41425920.0,23.037109375,0.0,21919.286246170795,0.019657684490084648,,0.0,1.8998341033693578e-07,0.0,0.0,0.0234375,1774012699.5327368,41425920.0,3488.280796998,0.0,0.3984375,-0.4978399872779846,0.0,0.0,0.3984375
197.07742309570312,41679872.0,15.478515625,0.0,21894.678865724654,0.02065022848546505,,0.0,-7.455518016286078e-07,0.0,0.0,0.01171875,1774012715.1038966,41679872.0,3503.819434204,0.0,0.15625,-0.506760835647583,0.0,0.0,0.15625
197.37722778320312,41933824.0,19.228515625,0.0,21948.59875415676,0.021125609055161476,,0.0,-6.565287094417727e-06,0.0,0.0,0.017578125,1774012730.642597,41933824.0,3519.333841867,0.0,0.39453125,-0.5235454440116882,0.0,0.0,0.39453125
214.122314453125,42187776.0,19.654296875,0.0,21989.154831575324,0.023244816809892654,,0.0,4.648809408536181e-06,0.0,0.0,0.025390625,1774012746.1569505,42187776.0,3534.869176849,0.0,0.486328125,-0.5599885582923889,0.0,0.0,0.486328125
202.95301818847656,42441728.0,13.953125,0.0,21951.67057982005,0.02416749857366085,"{'path': 'media/html/render_42441728_aea865694118c2072f7f.html', 'size': 4745221.0, '_type': 'html-file', 'sha256': 'aea865694118c2072f7fe9b0b11d348c1ba2be08192d5b1ef5fe900ee2390e7e'}",0.0,7.068047580105485e-06,0.0,0.0,0.009765625,1774012803.0495305,42441728.0,3576.225875587,0.0,0.193359375,-0.572674572467804,0.0,0.0,0.193359375
238.62681579589844,42695680.0,19.255859375,0.0,21962.33840205431,0.024729479104280472,,0.0,1.813683525142551e-06,0.0,0.0,0.025390625,1774012803.2772326,42695680.0,3592.030765562,0.0,0.515625,-0.5994489789009094,0.0,0.0,0.515625
208.51524353027344,42949632.0,21.650390625,0.0,21890.3564906102,0.022095486521720886,,0.0,-4.4098814555582067e-07,0.0,0.0,0.041015625,1774012818.853973,42949632.0,3607.571502325,0.0,1.1171875,-0.5404735207557678,0.0,0.0,1.1171875
208.68197631835938,43203584.0,20.01171875,0.0,21942.834673584974,0.025208814069628716,,0.0,-6.757178425687016e-07,0.0,0.0,0.00390625,1774012834.3946283,43203584.0,3623.10164496,0.0,0.056640625,-0.5949896574020386,0.0,0.0,0.056640625
234.9970245361328,43457536.0,20.150390625,0.0,21960.132835693534,0.02764173224568367,,0.0,-1.4200538316799793e-05,0.0,0.0,0.033203125,1774012849.92489,43457536.0,3638.636761321,0.0,0.484375,-0.6539320945739746,0.0,0.0,0.484375
173.38433837890625,43711488.0,14.736328125,0.0,21946.60576163158,0.02730708010494709,"{'path': 'media/html/render_43711488_c71ff97d07040cb30313.html', 'size': 4758661.0, '_type': 'html-file', 'sha256': 'c71ff97d07040cb303137dbc5600df987fefd5558dc17546cdcbf1a81969d1f4'}",0.0,-5.5194494052557275e-05,0.0,0.0,0.017578125,1774012908.365786,43711488.0,3681.542021772,0.0,0.251953125,-0.7847570180892944,0.0,0.0,0.251953125
157.49365234375,43965440.0,18.779296875,0.0,21944.189511921835,0.023985741659998894,,0.0,2.035849138337653e-05,0.0,0.0,0.0078125,1774012908.5838547,43965440.0,3697.34995994,0.0,0.080078125,-0.7979748249053955,0.0,0.0,0.080078125
200.5219268798828,44219392.0,12.978515625,0.0,21859.28444155902,0.020396674051880836,,0.0,1.3525715985451825e-05,0.0,0.0,0.009765625,1774012924.1730833,44219392.0,3712.887789995,0.0,0.166015625,-0.6877443790435791,0.0,0.0,0.166015625
181.9076385498047,44473344.0,19.701171875,0.0,21954.490305362375,0.01956612803041935,,0.0,1.4779851881030481e-05,0.0,0.0,0.005859375,1774012939.7110832,44473344.0,3728.436172489,0.0,0.060546875,-0.5856673717498779,0.0,0.0,0.060546875
219.369384765625,44727296.0,18.83984375,0.0,21922.296179976434,0.02148653008043766,,0.0,2.9407003694359446e-06,0.0,0.0,0.01171875,1774012955.2593417,44727296.0,3743.96581834,0.0,0.17578125,-0.5677935481071472,0.0,0.0,0.17578125
219.83358764648438,44981248.0,19.060546875,0.0,21961.247109786247,0.018709976226091385,"{'path': 'media/html/render_44981248_17ad8401d8a299530ed6.html', 'size': 4739237.0, '_type': 'html-file', 'sha256': '17ad8401d8a299530ed6bbdf063a594bcc0ba5c4c9af67247e55cd679fbffa3f'}",0.0,-4.473188255360583e-06,0.0,0.0,0.013671875,1774013013.8511157,44981248.0,3787.027356509,0.0,0.23828125,-0.5336721539497375,0.0,0.0,0.23828125
218.06988525390625,45235200.0,25.642578125,0.0,21932.034049558875,0.018352357670664787,,0.0,5.3129620027903e-06,0.0,0.0,0.033203125,1774013014.0630133,45235200.0,3802.828653484,0.0,0.423828125,-0.5421081781387329,0.0,0.0,0.423828125
175.4883270263672,45489152.0,16.3125,0.0,21868.29247357799,0.015943845734000206,,0.0,-1.1145764347020304e-06,0.0,0.0,0.0234375,1774013029.6518774,45489152.0,3818.366726156,0.0,0.494140625,-0.5163557529449463,0.0,0.0,0.494140625
198.71632385253906,45743104.0,16.166015625,0.0,21950.483091285285,0.016490520909428596,,0.0,9.606113962945528e-06,0.0,0.0,0.021484375,1774013045.1899142,45743104.0,3833.900725696,0.0,0.638671875,-0.5017497539520264,0.0,0.0,0.638671875
220.5063018798828,45997056.0,16.53125,0.0,21954.354551015334,0.01713525876402855,,0.0,2.13656803680351e-05,0.0,0.0,0.0078125,1774013060.7240207,45997056.0,3849.433082656,0.0,0.076171875,-0.46576666831970215,0.0,0.0,0.076171875
226.2191162109375,46251008.0,19.53515625,0.0,21954.817932768186,0.017181705683469772,"{'_type': 'html-file', 'sha256': '28f5f3c958167091beda5f458a60eb75180cf5faa9f8aacbfbb08c4e6ed5faf7', 'path': 'media/html/render_46251008_28f5f3c958167091beda.html', 'size': 4741261.0}",0.0,-3.619539938881644e-06,0.0,0.0,0.013671875,1774013117.545171,46251008.0,3890.721416281,0.0,0.125,-0.46103882789611816,0.0,0.0,0.125
223.67034912109375,46504960.0,14.26953125,0.0,21961.27654155713,0.01654154621064663,,0.0,-3.458340415818384e-06,0.0,0.0,0.005859375,1774013117.7601006,46504960.0,3906.493462417,0.0,0.099609375,-0.45350465178489685,0.0,0.0,0.099609375
205.82632446289062,46758912.0,18.265625,0.0,21919.79145310951,0.01604408770799637,,0.0,6.009973731124774e-06,0.0,0.0,0.017578125,1774013133.3166645,46758912.0,3922.033809912,0.0,0.498046875,-0.4288519024848938,0.0,0.0,0.498046875
184.03787231445312,47012864.0,19.015625,0.0,21945.884990745206,0.016151508316397667,,0.0,-5.293592039379291e-06,0.0,0.0,0.00390625,1774013148.8571782,47012864.0,3937.569525745,0.0,0.04296875,-0.44227179884910583,0.0,0.0,0.04296875
211.47789001464844,47266816.0,20.234375,0.0,21944.97663364264,0.015383402816951275,,0.0,9.128407327807508e-06,0.0,0.0,0.017578125,1774013164.392789,47266816.0,3953.086049655,0.0,0.251953125,-0.4541267156600952,0.0,0.0,0.251953125
221.13519287109375,47520768.0,19.05859375,0.0,21982.9420475241,0.014609509147703648,"{'path': 'media/html/render_47520768_989dd93a5e3a90c3c151.html', 'size': 4740369.0, '_type': 'html-file', 'sha256': '989dd93a5e3a90c3c1511bfe1a31081f1617b430f6395645672270d95dfbefff'}",0.0,-8.148020356202323e-07,0.0,0.0,0.021484375,1774013223.0208538,47520768.0,3996.197143108,0.0,0.515625,-0.4308502972126007,0.0,0.0,0.515625
