eval/episode_dist,eval/episode_reward_near,training/sps,step,eval/episode_reward_dist,training/alpha_loss,eval/episode_reward_ctrl,eval/episode_success_hard,eval/episode_success_any,eval/episode_reward_survive,training/log_alpha,render,eval/episode_success,_runtime,training/critic_loss,_timestamp,_step,training/actor_loss,eval/episode_success_easy,training/entropy,eval/episode_reward
6823.3642578125,0.0,29191.400047867068,22919168.0,0.0,-1.1392312444513664e-05,-1848.2255859375,0.0,0.142578125,909.1142578125,0.0,,118.486328125,2592.25214518,0.19066376984119415,1773594656.2124312,22919168.0,-14.744399070739746,135.654296875,0.0,118.486328125
6491.18212890625,0.0,28952.29726165002,23173120.0,0.0,-2.969231536553707e-05,-1836.4677734375,0.0,0.134765625,847.4873046875,0.0,,84.005859375,2615.121074563,0.17960311472415924,1773594679.2634988,23173120.0,-14.772774696350098,124.513671875,0.0,84.005859375
7006.59765625,0.0,29159.44325746389,23427072.0,0.0,6.2566659835283644e-06,-1939.911865234375,0.0,0.1416015625,925.5517578125,0.0,,109.044921875,2638.124415599,0.19553078711032867,1773594702.1325383,23427072.0,-14.692716598510742,132.33203125,0.0,109.044921875
6208.8212890625,0.0,29043.02401946396,23681024.0,0.0,4.619222818291746e-05,-1624.2904052734375,0.0,0.1435546875,800.6708984375,0.0,,109.7822265625,2660.974664181,0.18533512949943542,1773594725.1355417,23681024.0,-14.585893630981445,128.0078125,0.0,109.7822265625
7023.521484375,0.0,29203.515706303657,23934976.0,0.0,-3.449006499067764e-06,-1832.83837890625,0.0,0.15234375,899.3984375,0.0,"{'path': 'media/html/render_23934976_031e282b40ffcb900b97.html', 'size': 3854533.0, '_type': 'html-file', 'sha256': '031e282b40ffcb900b97723600a41bc34fc6f997491ef9419191396b586e10b3'}",126.021484375,2710.896662018,0.17895835638046265,1773594797.9087858,23934976.0,-14.78666877746582,150.541015625,0.0,126.021484375
6701.912109375,0.0,29044.025019672816,24188928.0,0.0,-7.683326839469373e-05,-1941.1407470703125,0.0,0.1416015625,907.7978515625,0.0,,110.8916015625,2734.030218712,0.18365241587162018,1773594798.1337483,24188928.0,-14.858651161193848,131.568359375,0.0,110.8916015625
6910.1181640625,0.0,29044.836799147135,24442880.0,0.0,-3.406024188734591e-05,-1949.072265625,0.0,0.14453125,933.80859375,0.0,,123.5908203125,2756.960876485,0.20175591111183167,1773594821.041663,24442880.0,-14.484029769897461,138.716796875,0.0,123.5908203125
6823.25390625,0.0,28972.220348202958,24696832.0,0.0,4.040011117467657e-05,-1996.40087890625,0.0,0.1611328125,931.9794921875,0.0,,131.28125,2779.829089469,0.20153361558914185,1773594843.972255,24696832.0,-14.417149543762207,156.0888671875,0.0,131.28125
7199.49365234375,0.0,29103.90619572059,24950784.0,0.0,2.897175363614224e-05,-1911.64501953125,0.0,0.1435546875,944.5361328125,0.0,,115.017578125,2802.948465572,0.19001685082912445,1773594866.840479,24950784.0,-14.501715660095215,135.2451171875,0.0,115.017578125
6877.83642578125,0.0,29009.222212099947,25204736.0,0.0,-1.0476892384758685e-05,-2047.4755859375,0.0,0.1474609375,928.83203125,0.0,"{'_type': 'html-file', 'sha256': '3c478c9ea55509112dbb37aee00f917cff36c85d0d528848cfacd667c8dc24c8', 'path': 'media/html/render_25204736_3c478c9ea55509112dbb.html', 'size': 3850633.0}",112.6279296875,2852.928087992,0.19595935940742493,1773594939.9401863,25204736.0,-14.273941040039062,125.4150390625,0.0,112.6279296875
6876.126953125,0.0,29221.995065945597,25458688.0,0.0,3.474477489362471e-05,-1992.4068603515625,0.0,0.1611328125,933.1044921875,0.0,,127.0,2876.01022556,0.18544992804527283,1773594940.1483881,25458688.0,-14.444026947021484,150.771484375,0.0,127.0
7506.8232421875,0.0,29011.459047272074,25712640.0,0.0,-8.127000796775974e-07,-1953.6005859375,0.0,0.1396484375,962.5703125,0.0,,109.279296875,2898.88504925,0.1806378960609436,1773594963.0215173,25712640.0,-14.52451229095459,137.1064453125,0.0,109.279296875
7041.9951171875,0.0,29132.395223679592,25966592.0,0.0,-2.8483251298894174e-05,-2039.726806640625,0.0,0.1171875,917.4130859375,0.0,,79.46875,2921.868717123,0.18311426043510437,1773594985.8962042,25966592.0,-14.519990921020508,111.2607421875,0.0,79.46875
5434.56640625,0.0,29020.067482278555,26220544.0,0.0,6.88327099851449e-06,-1621.50732421875,0.0,0.1533203125,763.716796875,0.0,,118.0068359375,2944.764713902,0.18269827961921692,1773595008.8801992,26220544.0,-14.554401397705078,139.2548828125,0.0,118.0068359375
6761.0771484375,0.0,29066.48487580816,26474496.0,0.0,5.798117854283191e-05,-1935.9002685546875,0.0,0.1318359375,914.8056640625,0.0,"{'path': 'media/html/render_26474496_0af80ecb7fa9d0cbac5b.html', 'size': 3848265.0, '_type': 'html-file', 'sha256': '0af80ecb7fa9d0cbac5b53b52f68953287ab3491934e0c6824aabbc2b68092e5'}",108.3857421875,2994.931663813,0.16392554342746735,1773595081.943757,26474496.0,-14.621244430541992,123.80859375,0.0,108.3857421875
6754.71875,0.0,29010.724195835264,26728448.0,0.0,-3.298197771073319e-05,-1986.3642578125,0.0,0.1572265625,923.197265625,0.0,,133.5,3018.062534158,0.17099961638450623,1773595082.1562636,26728448.0,-14.47529125213623,159.458984375,0.0,133.5
6416.0517578125,0.0,29039.117294406944,26982400.0,0.0,-7.0503233473573346e-06,-1895.5494384765625,0.0,0.1484375,884.0810546875,0.0,,123.0302734375,3041.095269566,0.1741315722465515,1773595105.0740187,26982400.0,-14.607229232788086,140.91015625,0.0,123.0302734375
7070.34765625,0.0,28997.355611597017,27236352.0,0.0,4.108371649635956e-05,-1865.029541015625,0.0,0.1484375,938.142578125,0.0,,115.412109375,3063.969576211,0.17079852521419525,1773595128.10601,27236352.0,-14.689408302307129,138.806640625,0.0,115.412109375
6603.732421875,0.0,29089.748505908214,27490304.0,0.0,3.5279492749396013e-06,-1871.417724609375,0.0,0.1591796875,898.0361328125,0.0,,118.4296875,3087.008722181,0.1658025085926056,1773595150.9809647,27490304.0,-14.584365844726562,148.3623046875,0.0,118.4296875
5483.1904296875,0.0,28999.653780114433,27744256.0,0.0,1.879027513496112e-05,-1660.3482666015625,0.0,0.1640625,800.4453125,0.0,"{'path': 'media/html/render_27744256_0365379111e8ecada238.html', 'size': 3865613.0, '_type': 'html-file', 'sha256': '0365379111e8ecada238ed0bec97355ae498e2adaf0cc55f4de7ea0f963514fb'}",132.8251953125,3135.961187896,0.16669464111328125,1773595222.9732566,27744256.0,-14.64133358001709,154.6083984375,0.0,132.8251953125
6263.873046875,0.0,29144.749025425015,27998208.0,0.0,-1.4396967344509903e-05,-1860.2030029296875,0.0,0.1552734375,853.291015625,0.0,,120.404296875,3159.253133874,0.15891927480697632,1773595223.1879373,27998208.0,-14.744596481323242,157.234375,0.0,120.404296875
6338.39501953125,0.0,28975.576240205646,28252160.0,0.0,1.031270767271053e-05,-1765.4942626953125,0.0,0.140625,850.5947265625,0.0,,103.8525390625,3182.125180406,0.15401996672153473,1773595246.2645462,28252160.0,-14.80650806427002,126.6962890625,0.0,103.8525390625
6840.24169921875,0.0,29096.29071118786,28506112.0,0.0,-1.0885294614126906e-05,-1804.9561767578125,0.0,0.1337890625,895.6689453125,0.0,,106.1923828125,3205.138595382,0.16832156479358673,1773595269.1366372,28506112.0,-14.661365509033203,129.9013671875,0.0,106.1923828125
6862.0634765625,0.0,29070.202207453753,28760064.0,0.0,-2.2225090106076095e-06,-1849.038818359375,0.0,0.138671875,926.2216796875,0.0,,110.7890625,3228.0153326,0.1703043282032013,1773595292.15003,28760064.0,-14.673469543457031,131.787109375,0.0,110.7890625
6602.3515625,0.0,29123.63880506973,29014016.0,0.0,1.1444352821854409e-05,-1983.24560546875,0.0,0.1591796875,919.580078125,0.0,"{'path': 'media/html/render_29014016_37c24307fe0cc051874c.html', 'size': 3852585.0, '_type': 'html-file', 'sha256': '37c24307fe0cc051874ccfc325ac29921e90ae316a0816b487cf32c45097240e'}",118.6025390625,3278.138065477,0.15517443418502808,1773595365.1501307,29014016.0,-14.79184341430664,156.6044921875,0.0,118.6025390625
6489.2080078125,0.0,29043.823863774713,29267968.0,0.0,-3.360800110385753e-05,-1868.3609619140625,0.0,0.14453125,878.0888671875,0.0,,111.0146484375,3301.257804441,0.15066850185394287,1773595365.3570223,29267968.0,-14.774299621582031,138.755859375,0.0,111.0146484375
6608.0966796875,0.0,29037.267232237424,29521920.0,0.0,7.0500032052223105e-06,-1867.4970703125,0.0,0.154296875,917.11328125,0.0,,117.376953125,3324.294263346,0.16065318882465363,1773595388.2691612,29521920.0,-14.765378952026367,146.5849609375,0.0,117.376953125
6282.068359375,0.0,29008.975715160606,29775872.0,0.0,3.378746987436898e-05,-1821.4190673828125,0.0,0.1396484375,875.2265625,0.0,,95.9990234375,3347.171123599,0.14424143731594086,1773595411.3057508,29775872.0,-14.804826736450195,132.4892578125,0.0,95.9990234375
6168.9091796875,0.0,29128.095612725625,30029824.0,0.0,-2.3489334125770256e-05,-1912.8302001953125,0.0,0.14453125,874.8671875,0.0,,103.8916015625,3370.199828684,0.14536526799201965,1773595434.182613,30029824.0,-14.979596138000488,152.4814453125,0.0,103.8916015625
6291.58203125,0.0,29026.712060187092,30283776.0,0.0,3.6543122405419126e-05,-1839.699951171875,0.0,0.15625,886.21484375,0.0,"{'size': 3861045.0, '_type': 'html-file', 'sha256': 'eb864477859462caf8c43d4ee9cd98a867ceeef05865886a51ff84c5435367d0', 'path': 'media/html/render_30283776_eb864477859462caf8c4.html'}",114.5263671875,3420.555393961,0.14870499074459076,1773595507.5674791,30283776.0,-14.917800903320312,160.08984375,0.0,114.5263671875
6565.21875,0.0,29111.17161081066,30537728.0,0.0,-6.161347118904814e-05,-1856.1583251953125,0.0,0.1328125,895.06640625,0.0,,111.6640625,3443.807694316,0.16025780141353607,1773595507.7809958,30537728.0,-14.891167640686035,137.0927734375,0.0,111.6640625
6594.341796875,0.0,29036.7297530199,30791680.0,0.0,2.754234810709022e-05,-1847.900146484375,0.0,0.1513671875,901.8349609375,0.0,,120.32421875,3466.678031453,0.15490902960300446,1773595530.819296,30791680.0,-14.880492210388184,142.673828125,0.0,120.32421875
5944.26953125,0.0,29106.999956905922,31045632.0,0.0,1.5046101907500997e-05,-1677.648681640625,0.0,0.138671875,786.734375,0.0,,103.4052734375,3489.697066245,0.1391879916191101,1773595553.6894798,31045632.0,-14.994545936584473,132.6748046875,0.0,103.4052734375
4996.58984375,0.0,29044.834423140997,31299584.0,0.0,8.457254807581194e-06,-1610.8731689453125,0.0,0.15625,749.4912109375,0.0,,117.705078125,3512.561965315,0.14965565502643585,1773595576.708372,31299584.0,-14.856377601623535,148.3759765625,0.0,117.705078125
6271.5341796875,0.0,29160.57284574135,31553536.0,0.0,3.7227655411697924e-05,-1690.7786865234375,0.0,0.1474609375,849.8193359375,0.0,"{'path': 'media/html/render_31553536_7b7e77b034687f5c2f91.html', 'size': 3870209.0, '_type': 'html-file', 'sha256': '7b7e77b034687f5c2f913c08cc5f1d23591a576054dc179b7d3610cb3905c241'}",115.1787109375,3563.022253041,0.1485605239868164,1773595650.0343878,31553536.0,-14.894680976867676,144.017578125,0.0,115.1787109375
5240.8564453125,0.0,29038.88453934798,31807488.0,0.0,6.229699920368148e-06,-1632.6639404296875,0.0,0.1513671875,744.1357421875,0.0,,99.357421875,3586.139097786,0.15562334656715393,1773595650.252236,31807488.0,-14.853082656860352,142.7412109375,0.0,99.357421875
5581.9599609375,0.0,29052.698755619873,32061440.0,0.0,-3.738288069143891e-05,-1664.03076171875,0.0,0.1416015625,805.71875,0.0,,106.9228515625,3609.178271009,0.15655188262462616,1773595673.150452,32061440.0,-14.832550048828125,143.998046875,0.0,106.9228515625
6543.294921875,0.0,28984.538815021962,32315392.0,0.0,2.8498334359028377e-05,-1900.033203125,0.0,0.15625,902.8134765625,0.0,,130.107421875,3632.045221489,0.1566120684146881,1773595696.1894495,32315392.0,-14.815238952636719,147.0224609375,0.0,130.107421875
6993.14013671875,0.0,29116.41571689387,32569344.0,0.0,4.339366569183767e-06,-2008.000244140625,0.0,0.1533203125,948.0751953125,0.0,,116.1396484375,3655.076537198,0.16258372366428375,1773595719.0564566,32569344.0,-14.793072700500488,148.427734375,0.0,116.1396484375
5359.2978515625,0.0,29005.250329257957,32823296.0,0.0,-6.788779865019023e-05,-1913.4696044921875,0.0,0.1572265625,791.6025390625,0.0,"{'path': 'media/html/render_32823296_8a7e406910f772d3bceb.html', 'size': 3853597.0, '_type': 'html-file', 'sha256': '8a7e406910f772d3bceb6cda28fa0d1defb2fa2170cb616faf03b037f65d90a2'}",120.990234375,3703.879028585,0.15960493683815002,1773595790.8911338,32823296.0,-14.842535018920898,168.857421875,0.0,120.990234375
6137.044921875,0.0,29134.48374541307,33077248.0,0.0,4.2528721678536385e-05,-1726.623046875,0.0,0.134765625,818.0595703125,0.0,,98.13671875,3727.152672215,0.16208676993846893,1773595791.1077056,33077248.0,-14.948219299316406,131.2333984375,0.0,98.13671875
5514.71923828125,0.0,28983.493802566416,33331200.0,0.0,5.837657590745948e-05,-1625.6220703125,0.0,0.1484375,765.48828125,0.0,,117.587890625,3750.001888776,0.17120112478733063,1773595814.1638556,33331200.0,-14.746307373046875,142.0517578125,0.0,117.587890625
5873.46728515625,0.0,29178.848406542944,33585152.0,0.0,-2.6890718800132163e-05,-1764.76416015625,0.0,0.1591796875,804.6240234375,0.0,,113.513671875,3773.018205395,0.16291171312332153,1773595837.0126655,33585152.0,-14.827427864074707,158.3837890625,0.0,113.513671875
6557.12646484375,0.0,29067.537467979782,33839104.0,0.0,1.9575947590055875e-05,-1722.8935546875,0.0,0.146484375,859.33203125,0.0,,119.203125,3795.87304614,0.1684701293706894,1773595860.0296755,33839104.0,-14.725217819213867,135.51953125,0.0,119.203125
7149.17919921875,0.0,29157.654456059947,34093056.0,0.0,2.7108233553008176e-05,-1845.78955078125,0.0,0.13671875,926.625,0.0,"{'path': 'media/html/render_34093056_6140713ceaf617731bad.html', 'size': 3853965.0, '_type': 'html-file', 'sha256': '6140713ceaf617731bad0b2b70d030a62d3b7bbd44fa72e474461dfc4d271a0e'}",94.6083984375,3846.442996389,0.14676368236541748,1773595933.455084,34093056.0,-15.12293815612793,137.1015625,0.0,94.6083984375
6506.5625,0.0,29038.362041580658,34347008.0,0.0,4.3668405851349235e-06,-1705.44189453125,0.0,0.1435546875,877.6142578125,0.0,,107.1064453125,3869.576379818,0.13710081577301025,1773595933.6671436,34347008.0,-15.166485786437988,135.8759765625,0.0,107.1064453125
6789.64404296875,0.0,29026.46051992794,34600960.0,0.0,-4.728466592496261e-05,-1959.9530029296875,0.0,0.1416015625,921.2255859375,0.0,,113.96875,3892.595101743,0.14827314019203186,1773595956.5876448,34600960.0,-15.102434158325195,150.6025390625,0.0,113.96875
6143.81396484375,0.0,29042.50770772309,34854912.0,0.0,-1.0924574780801777e-05,-1972.664794921875,0.0,0.1630859375,863.189453125,0.0,,129.068359375,3915.44889236,0.14638440310955048,1773595979.6064317,34854912.0,-14.989959716796875,156.310546875,0.0,129.068359375
5534.43603515625,0.0,29153.2987127657,35108864.0,0.0,-1.902338226500433e-05,-1770.785888671875,0.0,0.1650390625,785.0830078125,0.0,,123.34765625,3938.461428056,0.14057190716266632,1773596002.4603689,35108864.0,-15.024296760559082,154.5419921875,0.0,123.34765625
6651.390625,0.0,29062.548840847965,35362816.0,0.0,-5.107288234285079e-05,-1864.993896484375,0.0,0.12890625,887.2177734375,0.0,"{'size': 3852137.0, '_type': 'html-file', 'sha256': '90fc639cff57889969f0349960f2bfecd29d0fb053b100ceec8479098f970baa', 'path': 'media/html/render_35362816_90fc639cff57889969f0.html'}",99.279296875,3988.716911681,0.15034425258636475,1773596075.7289987,35362816.0,-14.836016654968262,121.1650390625,0.0,99.279296875
6908.75537109375,0.0,29138.84901348422,35616768.0,0.0,2.4739660148043185e-05,-1916.79052734375,0.0,0.1611328125,923.5927734375,0.0,,130.927734375,4011.982585164,0.14216677844524384,1773596075.942814,35616768.0,-14.88503646850586,159.0732421875,0.0,130.927734375
6888.5810546875,0.0,29011.981367539818,35870720.0,0.0,1.0249456863675732e-05,-1897.3056640625,0.0,0.1669921875,931.158203125,0.0,,137.755859375,4034.906917711,0.1544731706380844,1773596098.9937625,35870720.0,-14.663567543029785,153.77734375,0.0,137.755859375
6920.58544921875,0.0,28965.344695774,36124672.0,0.0,-5.051493872088031e-07,-1996.152099609375,0.0,0.154296875,901.6533203125,0.0,,126.619140625,4057.811582813,0.15521445870399475,1773596121.9183352,36124672.0,-14.597890853881836,146.177734375,0.0,126.619140625
6959.30126953125,0.0,29006.1721072852,36378624.0,0.0,1.28883129946189e-05,-1867.9232177734375,0.0,0.154296875,926.1787109375,0.0,,127.4892578125,4080.70147983,0.14898967742919922,1773596144.822906,36378624.0,-14.744226455688477,139.701171875,0.0,127.4892578125
6648.26171875,0.0,29087.52420666762,36632576.0,0.0,-1.3195412975619547e-05,-1840.0516357421875,0.0,0.1279296875,887.6474609375,0.0,"{'path': 'media/html/render_36632576_f425102aaed6bf79f00e.html', 'size': 3854869.0, '_type': 'html-file', 'sha256': 'f425102aaed6bf79f00edabfe085ae8693870f28f90c7a4281318f9a05491756'}",89.1318359375,4129.779026601,0.15770767629146576,1773596216.7911148,36632576.0,-14.835864067077637,132.935546875,0.0,89.1318359375
6385.2890625,0.0,29024.439654995764,36886528.0,0.0,3.178284896421246e-05,-1697.9654541015625,0.0,0.130859375,855.3251953125,0.0,,99.9326171875,4152.903614956,0.14433173835277557,1773596217.011911,36886528.0,-14.954012870788574,120.01953125,0.0,99.9326171875
6543.36572265625,0.0,29065.92410613198,37140480.0,0.0,-1.9729275663848966e-05,-1945.732421875,0.0,0.154296875,910.853515625,0.0,,121.34375,4175.823514431,0.14969687163829803,1773596239.9147077,37140480.0,-14.84445858001709,148.580078125,0.0,121.34375
6565.56884765625,0.0,29066.608612908094,37394432.0,0.0,1.859338408394251e-05,-1848.353271484375,0.0,0.1513671875,902.720703125,0.0,,127.4560546875,4198.679060578,0.15918463468551636,1773596262.8348107,37394432.0,-14.753023147583008,142.7802734375,0.0,127.4560546875
6540.8984375,0.0,29207.98498271024,37648384.0,0.0,3.461325468379073e-05,-1830.996337890625,0.0,0.1435546875,902.1044921875,0.0,,103.21875,4221.39964152,0.15526489913463593,1773596285.690322,37648384.0,-14.781764030456543,137.7744140625,0.0,103.21875
6615.9521484375,0.0,29027.206452331997,37902336.0,0.0,1.321180934610311e-05,-1906.7900390625,0.0,0.1376953125,917.5498046875,0.0,"{'path': 'media/html/render_37902336_3a3fbd6a93852376cb2d.html', 'size': 3859089.0, '_type': 'html-file', 'sha256': '3a3fbd6a93852376cb2d3a0e7d1859f59f307a58c3977e95b33830a4e534c247'}",112.9931640625,4271.760469011,0.1454276591539383,1773596358.7725704,37902336.0,-14.959436416625977,134.3466796875,0.0,112.9931640625
7110.90673828125,0.0,29197.89681788856,38156288.0,0.0,2.0272804249543697e-05,-1815.9521484375,0.0,0.1396484375,937.533203125,0.0,,101.947265625,4294.742294162,0.14852987229824066,1773596358.9863555,38156288.0,-14.885757446289062,137.83203125,0.0,101.947265625
7077.4013671875,0.0,28941.375184111545,38410240.0,0.0,1.2513172578110243e-06,-1987.1099853515625,0.0,0.1435546875,966.396484375,0.0,,79.3583984375,4317.611545684,0.14373968541622162,1773596381.7537394,38410240.0,-14.977068901062012,91.84375,0.0,79.3583984375
6833.255859375,0.0,29144.047277216432,38664192.0,0.0,1.7452921383664943e-05,-1862.538818359375,0.0,0.138671875,937.0986328125,0.0,,110.6513671875,4340.345009584,0.13948799669742584,1773596404.6228359,38664192.0,-14.969953536987305,129.3349609375,0.0,110.6513671875
5855.58984375,0.0,29029.04336555016,38918144.0,0.0,2.8710839615087025e-05,-1631.822021484375,0.0,0.1279296875,814.44140625,0.0,,95.443359375,4363.246678414,0.13956014811992645,1773596427.356349,38918144.0,-15.079390525817871,115.4365234375,0.0,95.443359375
7156.8916015625,0.0,29057.69668472497,39172096.0,0.0,4.064148470206419e-06,-1882.32958984375,0.0,0.138671875,947.5263671875,0.0,"{'_type': 'html-file', 'sha256': '60f5ab8262ee75333a5010335e45bccf33c7661124d26f98a3ff112b06eb0cb5', 'path': 'media/html/render_39172096_60f5ab8262ee75333a50.html', 'size': 3857785.0}",109.345703125,4412.187869587,0.14986483752727509,1773596499.1999598,39172096.0,-15.030547142028809,133.2734375,0.0,109.345703125
6770.6865234375,0.0,29053.954020450194,39426048.0,0.0,1.7585385648999363e-05,-1829.28857421875,0.0,0.1552734375,920.73828125,0.0,,109.4384765625,4435.306513401,0.14398044347763062,1773596499.41736,39426048.0,-15.070134162902832,141.765625,0.0,109.4384765625
7117.0810546875,0.0,29092.39665991528,39680000.0,0.0,-8.212334250856657e-06,-1979.48388671875,0.0,0.1630859375,935.994140625,0.0,,123.9384765625,4458.293491698,0.14775438606739044,1773596522.317919,39680000.0,-15.084795951843262,159.662109375,0.0,123.9384765625
7245.6611328125,0.0,29029.928679357396,39933952.0,0.0,-3.747515438590199e-05,-1990.1138916015625,0.0,0.158203125,968.7236328125,0.0,,127.39453125,4481.168917219,0.13843701779842377,1773596545.3048782,39933952.0,-15.108061790466309,152.42578125,0.0,127.39453125
6278.7607421875,0.0,29158.702486660906,40187904.0,0.0,3.23321255564224e-05,-1735.2841796875,0.0,0.150390625,871.017578125,0.0,,107.26171875,4504.165883976,0.1424349695444107,1773596568.1801286,40187904.0,-15.092164039611816,150.76171875,0.0,107.26171875
7077.70068359375,0.0,29000.051713685883,40441856.0,0.0,-1.8878830815083347e-05,-1891.801025390625,0.0,0.146484375,942.7841796875,0.0,"{'path': 'media/html/render_40441856_eb257e5694461ef0347b.html', 'size': 3866917.0, '_type': 'html-file', 'sha256': 'eb257e5694461ef0347bf061f9fcef45fff19363bfa5eac611970bfa4f995e1a'}",112.4404296875,4554.837431574,0.13729383051395416,1773596641.8495173,40441856.0,-15.153335571289062,134.53515625,0.0,112.4404296875
6719.37451171875,0.0,29027.385228677562,40695808.0,0.0,2.7722086088033393e-05,-1795.05810546875,0.0,0.146484375,909.68359375,0.0,,103.6572265625,4578.165459729,0.14839303493499756,1773596642.068481,40695808.0,-15.007981300354004,142.8349609375,0.0,103.6572265625
7044.9189453125,0.0,28891.097272461753,40949760.0,0.0,5.408005108620273e-06,-1882.7186279296875,0.0,0.15625,943.6630859375,0.0,,130.0908203125,4601.055478467,0.1413826197385788,1773596665.1769378,40949760.0,-14.950913429260254,152.201171875,0.0,130.0908203125
7240.07275390625,0.0,29091.18733205649,41203712.0,0.0,-2.4068371203611605e-05,-1934.27734375,0.0,0.16015625,970.9833984375,0.0,,119.79296875,4624.121990856,0.14357809722423553,1773596688.0666864,41203712.0,-14.980424880981445,155.697265625,0.0,119.79296875
7507.88720703125,0.0,28986.89411560698,41457664.0,0.0,2.8572065275511704e-05,-1843.721435546875,0.0,0.140625,970.8291015625,0.0,,109.9580078125,4647.032121314,0.1473846435546875,1773596711.1332827,41457664.0,-14.906098365783691,136.6796875,0.0,109.9580078125
6793.322265625,0.0,29049.490557084595,41711616.0,0.0,-3.257095886510797e-05,-1915.3343505859375,0.0,0.1611328125,911.990234375,0.0,"{'_type': 'html-file', 'sha256': '52d6c286faef6ce2a39b63bf6d6167c4f274f7a0aa4e928420e7c9d1806c31b0', 'path': 'media/html/render_41711616_52d6c286faef6ce2a39b.html', 'size': 3855721.0}",114.1767578125,4697.774943657,0.15119604766368866,1773596784.7870085,41711616.0,-14.971556663513184,160.6728515625,0.0,114.1767578125
7192.48046875,0.0,29037.332934301867,41965568.0,0.0,1.641597191337496e-05,-1876.646240234375,0.0,0.1455078125,966.849609375,0.0,,123.2939453125,4720.917116446,0.14444474875926971,1773596785.00167,41965568.0,-14.9891996383667,137.7265625,0.0,123.2939453125
7242.66650390625,0.0,29007.635856353645,42219520.0,0.0,9.929894986271393e-06,-1908.73046875,0.0,0.1474609375,950.1611328125,0.0,,117.8076171875,4743.98333932,0.15219226479530334,1773596807.9282656,42219520.0,-14.90815258026123,144.4365234375,0.0,117.8076171875
7086.01806640625,0.0,29013.955449690453,42473472.0,0.0,4.7601878350178595e-07,-1923.712890625,0.0,0.17578125,959.736328125,0.0,,140.8701171875,4766.865833315,0.13603538274765015,1773596830.9947307,42473472.0,-14.994132995605469,162.2578125,0.0,140.8701171875
7164.70361328125,0.0,29102.788944921605,42727424.0,0.0,1.54323333845241e-05,-1925.45166015625,0.0,0.1494140625,955.544921875,0.0,,119.25,4789.915356905,0.12992170453071594,1773596853.8772888,42727424.0,-15.002535820007324,138.1748046875,0.0,119.25
6373.3173828125,0.0,29045.6106058244,42981376.0,0.0,-4.4863149923912715e-06,-1793.07177734375,0.0,0.138671875,876.3896484375,0.0,"{'path': 'media/html/render_42981376_4f3019f08e0c71711f58.html', 'size': 3854169.0, '_type': 'html-file', 'sha256': '4f3019f08e0c71711f58168c47e59b5cad2dabd9f63bfb2a2638d9d98d565c1d'}",98.1884765625,4839.013445496,0.13143284618854523,1773596926.0255234,42981376.0,-14.972284317016602,141.3916015625,0.0,98.1884765625
7089.20703125,0.0,29158.285021422536,43235328.0,0.0,-1.0484403901500627e-05,-1836.552001953125,0.0,0.1552734375,932.4189453125,0.0,,121.673828125,4862.316940839,0.1278718262910843,1773596926.246495,43235328.0,-14.994588851928711,145.392578125,0.0,121.673828125
6127.396484375,0.0,28987.32956473771,43489280.0,0.0,-0.0003379529225639999,-1922.2940673828125,0.0,0.162109375,891.5361328125,0.0,,129.375,4885.212400584,0.14786997437477112,1773596949.3282897,43489280.0,-15.33475112915039,156.15625,0.0,129.375
6540.9755859375,0.0,29063.541671148363,43743232.0,0.0,3.8246802432695404e-05,-1914.2969970703125,0.0,0.158203125,908.08984375,0.0,,126.95703125,4908.263419959,0.13634705543518066,1773596972.2236767,43743232.0,-15.534311294555664,154.47265625,0.0,126.95703125
6945.025390625,0.0,29045.474374841688,43997184.0,0.0,3.114356513833627e-05,-1943.045654296875,0.0,0.17578125,960.23828125,0.0,,149.2734375,4931.121742817,0.14097559452056885,1773596995.2749522,43997184.0,-15.330659866333008,170.4248046875,0.0,149.2734375
6922.75390625,0.0,29175.056889630283,44251136.0,0.0,3.6316410842118785e-05,-2017.4873046875,0.0,0.1669921875,956.3515625,0.0,"{'path': 'media/html/render_44251136_6fb724cc7c4120c2e205.html', 'size': 3848461.0, '_type': 'html-file', 'sha256': '6fb724cc7c4120c2e205b7c39c720a4f095603754d99fe6d165e03fa6b311f71'}",138.4638671875,4981.970608824,0.13469529151916504,1773597068.9827175,44251136.0,-15.060501098632812,158.3212890625,0.0,138.4638671875
7228.9677734375,0.0,29111.37131378239,44505088.0,0.0,3.554109571268782e-05,-1907.7828369140625,0.0,0.1474609375,961.359375,0.0,,131.6650390625,5005.092220022,0.1367025077342987,1773597069.201897,44505088.0,-14.82002067565918,140.64453125,0.0,131.6650390625
6257.53271484375,0.0,29109.77138008002,44759040.0,0.0,6.251005743251881e-06,-1843.271240234375,0.0,0.138671875,860.9912109375,0.0,,74.0244140625,5028.129072397,0.12559254467487335,1773597092.1034493,44759040.0,-14.747941970825195,133.6103515625,0.0,74.0244140625
6938.01953125,0.0,29098.61253854436,45012992.0,0.0,4.332067874202039e-06,-1868.9931640625,0.0,0.1376953125,900.56640625,0.0,,101.2529296875,5051.009423272,0.13293710350990295,1773597115.1404643,45012992.0,-14.788739204406738,125.5302734375,0.0,101.2529296875
7380.875,0.0,29127.365991875908,45266944.0,0.0,2.5960576749639586e-05,-1918.029296875,0.0,0.142578125,952.884765625,0.0,,105.4462890625,5074.037103596,0.135068878531456,1773597138.0207925,45266944.0,-14.628422737121582,136.1591796875,0.0,105.4462890625
