training/critic_loss,eval/episode_reward_near,_timestamp,training/actor_loss,training/sps,eval/episode_dist,training/alpha_loss,_runtime,eval/episode_reward_dist,eval/episode_reward_ctrl,eval/episode_reward_survive,eval/episode_success,step,training/entropy,eval/episode_success_easy,training/log_alpha,eval/episode_reward,eval/episode_success_any,_step,eval/episode_success_hard,render
0.011675761081278324,0.0,1773777177.450984,-0.25457388162612915,41736.52512562568,2819.9296875,-4.4249895836401265e-06,1232.160249741,0.0,-1835.4970703125,837.3408203125,0.33984375,23427072.0,0.0,23.771484375,0.0,0.33984375,0.0009765625,23427072.0,0.0,
0.01000109501183033,0.0,1773777186.5871263,-0.28097277879714966,41752.65301872342,2953.38330078125,8.81841333466582e-06,1241.263676962,0.0,-1793.599609375,866.19921875,0.0,23681024.0,0.0,22.1865234375,0.0,0.0,0.0,23681024.0,0.0,
0.009169301018118858,0.0,1773777224.4599586,-0.22215357422828674,41688.33685603688,3110.8994140625,2.305203224750585e-06,1270.032543457,0.0,-1983.908447265625,915.1005859375,0.146484375,23934976.0,0.0,18.15625,0.0,0.146484375,0.0009765625,23934976.0,0.0,"{'size': 4072161.0, '_type': 'html-file', 'sha256': '20ca2190f35ca26aa5ad0e7f49e2fbfd3b64ebd868014555944d6b9d059fec1f', 'path': 'media/html/render_23934976_20ca2190f35ca26aa5ad.html'}"
0.010123347863554955,0.0,1773777224.641106,-0.21573518216609955,41689.15920604318,3111.974609375,3.353797595195829e-08,1279.343172028,0.0,-1969.3099365234375,909.029296875,0.0,24188928.0,0.0,10.5625,0.0,0.0,0.0,24188928.0,0.0,
0.01016214769333601,0.0,1773777233.7698245,-0.24041780829429626,41570.00310961727,3266.017578125,2.807898624723748e-07,1288.476964284,0.0,-2112.06640625,952.078125,0.0,24442880.0,0.0,9.0859375,0.0,0.0,0.0,24442880.0,0.0,
0.01127319224178791,0.0,1773777242.903539,-0.28882160782814026,41784.515125445905,3045.521728515625,-3.86040085231798e-07,1297.56251931,0.0,-1870.62841796875,885.0498046875,0.5400390625,24696832.0,0.0,6.94140625,0.0,0.5400390625,0.0009765625,24696832.0,0.0,
0.011699440889060497,0.0,1773777251.9892187,-0.28464797139167786,41785.92648287011,3016.314453125,3.863661277136998e-06,1306.683782225,0.0,-1855.33447265625,886.7900390625,0.7646484375,24950784.0,0.0,20.7939453125,0.0,0.7646484375,0.0029296875,24950784.0,0.0,
0.010813293978571892,0.0,1773777289.9117477,-0.2756834924221039,41853.8645297546,3096.5283203125,-2.198357151428354e-06,1335.484295881,0.0,-1944.6663818359375,891.337890625,0.28125,25204736.0,0.0,8.6318359375,0.0,0.28125,0.001953125,25204736.0,0.0,"{'path': 'media/html/render_25204736_84cd6e315702a447f930.html', 'size': 4145817.0, '_type': 'html-file', 'sha256': '84cd6e315702a447f9304a723bbaf51988985f6e207428b71dc7b0c2d17d16a8'}"
0.012024343013763428,0.0,1773777290.1151986,-0.3151003420352936,41770.85070807182,2714.270751953125,-1.305011778640619e-06,1344.857973117,0.0,-1604.381103515625,785.318359375,0.1640625,25458688.0,0.0,16.87109375,0.0,0.1640625,0.0009765625,25458688.0,0.0,
0.011430089361965656,0.0,1773777299.2846715,-0.30728521943092346,41592.67666422444,3190.715576171875,-3.027754928552895e-06,1353.95120905,0.0,-2130.665771484375,928.8662109375,0.0,25712640.0,0.0,15.4716796875,0.0,0.0,0.0,25712640.0,0.0,
0.009632224217057228,0.0,1773777308.377837,-0.22962303459644318,41747.35748134326,2686.76708984375,2.5576746338629164e-06,1363.08138058,0.0,-1766.198486328125,795.6220703125,0.0,25966592.0,0.0,17.0,0.0,0.0,0.0,25966592.0,0.0,
0.012039858847856522,0.0,1773777317.5081468,-0.2652713656425476,41805.785747523725,3174.5341796875,-4.062535481352825e-06,1372.187519587,0.0,-2106.5439453125,933.1279296875,0.1875,26220544.0,0.0,18.3935546875,0.0,0.1875,0.0009765625,26220544.0,0.0,
0.011478088796138763,0.0,1773777355.3895602,-0.21370629966259003,41673.575971774306,3298.11572265625,1.5840229252717108e-06,1400.962172334,0.0,-2132.197998046875,951.4970703125,0.7919921875,26474496.0,0.0,8.734375,0.0,0.7919921875,0.001953125,26474496.0,0.0,"{'_type': 'html-file', 'sha256': '5325c1eee1a1165a74448d5b4d77b4b88e5146b11d387e7e29e9d7d75f0c18f0', 'path': 'media/html/render_26474496_5325c1eee1a1165a7444.html', 'size': 4132093.0}"
0.008496451191604137,0.0,1773777355.5685844,-0.18441586196422577,41869.52366383527,3300.40966796875,5.615094778477214e-06,1410.254086303,0.0,-2013.503662109375,962.7861328125,0.00390625,26728448.0,0.0,12.2568359375,0.0,0.00390625,0.0009765625,26728448.0,0.0,
0.009238205850124359,0.0,1773777364.6807992,-0.2539806067943573,41667.62238462932,2446.630859375,-3.6380035908223363e-06,1419.376730294,0.0,-1481.630126953125,712.046875,0.0,26982400.0,0.0,9.134765625,0.0,0.0,0.0,26982400.0,0.0,
0.009579325094819069,0.0,1773777373.803133,-0.2485256940126419,41867.39242481207,3215.11865234375,2.2536232791026123e-06,1428.446022754,0.0,-2028.211669921875,935.390625,0.0,27236352.0,0.0,4.7568359375,0.0,0.0,0.0,27236352.0,0.0,
0.0071578314527869225,0.0,1773777382.8725204,-0.18034116923809052,41905.896767013895,3095.52734375,2.0185989342280664e-06,1437.576299021,0.0,-2082.54150390625,905.361328125,0.0029296875,27490304.0,0.0,11.5341796875,0.0,0.0029296875,0.0009765625,27490304.0,0.0,
0.007027113810181618,0.0,1773777420.8688576,-0.21374911069869995,41770.18074411221,3092.1376953125,4.658991201722529e-06,1466.441449992,0.0,-2119.455078125,928.689453125,0.0068359375,27744256.0,0.0,14.8203125,0.0,0.0068359375,0.0009765625,27744256.0,0.0,"{'size': 4137369.0, '_type': 'html-file', 'sha256': 'df2526d65bbf307c550c36c6b3fe8ee06424e98ee2d8b88cb7c48c60a3365e11', 'path': 'media/html/render_27744256_df2526d65bbf307c550c.html'}"
0.006732549984008074,0.0,1773777421.080001,-0.21445688605308533,41863.91707803072,2859.643798828125,-3.7201546092546778e-06,1475.787261881,0.0,-1738.352783203125,820.8388671875,0.0,27998208.0,0.0,5.087890625,0.0,0.0,0.0,27998208.0,0.0,
0.006986802443861961,0.0,1773777430.2137935,-0.21394489705562592,41827.664414669576,3301.843505859375,5.182949280424509e-06,1484.851891274,0.0,-2086.01123046875,952.8837890625,0.0087890625,28252160.0,0.0,7.5966796875,0.0,0.0087890625,0.0009765625,28252160.0,0.0,
0.007530186790972948,0.0,1773777439.278543,-0.22818239033222198,41941.168806063455,2994.717041015625,-1.9400372366362717e-06,1493.974368832,0.0,-1943.7454833984375,862.8359375,0.060546875,28506112.0,0.0,8.7421875,0.0,0.060546875,0.0009765625,28506112.0,0.0,
0.007346256170421839,0.0,1773777448.4010417,-0.1905406266450882,41855.76083641427,3161.537353515625,1.2561879429995315e-06,1503.040846229,0.0,-2070.982666015625,917.2861328125,0.0302734375,28760064.0,0.0,14.498046875,0.0,0.0302734375,0.0009765625,28760064.0,0.0,
0.007281463127583265,0.0,1773777486.3019009,-0.20706526935100555,41934.075310024804,2980.86181640625,1.3113854890889343e-07,1531.874625664,0.0,-1872.8211669921875,869.6669921875,0.0,29014016.0,0.0,14.6845703125,0.0,0.0,0.0,29014016.0,0.0,"{'path': 'media/html/render_29014016_2c81d113299022d3a955.html', 'size': 4126897.0, '_type': 'html-file', 'sha256': '2c81d113299022d3a955c5be7410439e156d5904036a2963cf731299d4b5083b'}"
0.008450455963611603,0.0,1773777486.4896073,-0.2651129961013794,41937.61019978827,2922.890625,-1.01398654805962e-06,1541.192554802,0.0,-2069.83349609375,886.994140625,0.0,29267968.0,0.0,21.234375,0.0,0.0,0.0,29267968.0,0.0,
0.007184034679085016,0.0,1773777495.6191025,-0.22037912905216217,41563.34436801782,3086.6767578125,-2.7085495730716502e-06,1550.317658757,0.0,-2131.98828125,906.5361328125,0.0,29521920.0,0.0,4.11328125,0.0,0.0,0.0,29521920.0,0.0,
0.007853159680962563,0.0,1773777504.7442982,-0.2375413477420807,41777.53186663203,3102.070556640625,2.8880156150989933e-06,1559.381920148,0.0,-2110.89697265625,921.0869140625,0.0,29775872.0,0.0,11.8876953125,0.0,0.0,0.0,29775872.0,0.0,
0.007697531022131443,0.0,1773777513.8085573,-0.28534552454948425,41961.83220946156,3147.119873046875,1.2867349141743034e-06,1568.487494244,0.0,-2075.822021484375,921.9169921875,0.5341796875,30029824.0,0.0,17.6767578125,0.0,0.5341796875,0.0009765625,30029824.0,0.0,
0.00825958140194416,0.0,1773777551.8719249,-0.299605131149292,41844.06009301571,3068.96240234375,2.2734157028025948e-06,1597.444521641,0.0,-2055.023193359375,913.486328125,0.4091796875,30283776.0,0.0,8.935546875,0.0,0.4091796875,0.0009765625,30283776.0,0.0,"{'path': 'media/html/render_30283776_df267e1ca55cacb4f094.html', 'size': 4117293.0, '_type': 'html-file', 'sha256': 'df267e1ca55cacb4f094fd419a875a2a9d870c886858bf53eeec0782dc171350'}"
0.006725820247083902,0.0,1773777552.0533082,-0.26097676157951355,41910.79394551327,3371.631591796875,-9.480124845140381e-07,1606.782287135,0.0,-2225.55126953125,985.7177734375,0.0,30537728.0,0.0,9.90234375,0.0,0.0,0.0,30537728.0,0.0,
0.005937818903476,0.0,1773777561.2091238,-0.1883247345685959,41575.00384008482,3229.60791015625,3.6838071082456736e-06,1615.882488101,0.0,-2017.338134765625,944.8544921875,0.0,30791680.0,0.0,16.6298828125,0.0,0.0,0.0,30791680.0,0.0,
0.005037518683820963,0.0,1773777570.3091288,-0.14499914646148682,41718.456997850924,3099.611328125,2.5021972760441713e-06,1625.010221748,0.0,-1851.347412109375,896.453125,0.0,31045632.0,0.0,12.326171875,0.0,0.0,0.0,31045632.0,0.0,
0.007044409867376089,0.0,1773777579.4369273,-0.20864351093769073,41716.096040179604,3294.081298828125,-6.084615620238765e-07,1634.108431591,0.0,-2157.32861328125,964.537109375,0.0,31299584.0,0.0,10.94921875,0.0,0.0,0.0,31299584.0,0.0,
0.008802071213722229,0.0,1773777616.6000617,-0.2936966121196747,41718.21680517163,3127.604248046875,-6.454563845181838e-06,1662.172652874,0.0,-2125.0146484375,934.720703125,0.01171875,31553536.0,0.0,22.3779296875,0.0,0.01171875,0.0009765625,31553536.0,0.0,"{'path': 'media/html/render_31553536_343190c44b7390b1387b.html', 'size': 4036297.0, '_type': 'html-file', 'sha256': '343190c44b7390b1387b526051f52e28f0dc06d1fd0a2858bcc98529eb3232ec'}"
0.0076389433816075325,0.0,1773777616.8149061,-0.20299124717712402,41888.96333299565,3201.231689453125,1.7967151961784111e-06,1671.520422963,0.0,-2044.3392333984375,947.9609375,0.0,31807488.0,0.0,15.35546875,0.0,0.0,0.0,31807488.0,0.0,
0.00615536468103528,0.0,1773777625.9471047,-0.19692754745483398,41541.767192494844,2739.0908203125,-5.478453886098578e-07,1680.617988778,0.0,-1776.677978515625,807.7578125,0.0,32061440.0,0.0,11.9619140625,0.0,0.0,0.0,32061440.0,0.0,
0.007186725735664368,0.0,1773777635.0447836,-0.24540385603904724,41914.22430088878,3197.61572265625,3.4726701869658427e-06,1689.71098949,0.0,-1980.611328125,922.236328125,0.0,32315392.0,0.0,4.763671875,0.0,0.0,0.0,32315392.0,0.0,
0.0056379674933850765,0.0,1773777644.1375167,-0.17189694941043854,41748.92505607963,2931.53759765625,3.343214700635144e-07,1698.828667217,0.0,-1933.95263671875,850.8408203125,0.0,32569344.0,0.0,11.72265625,0.0,0.0,0.0,32569344.0,0.0,
0.004939664155244827,0.0,1773777682.2288606,-0.14630521833896637,41832.574540044756,3096.4765625,2.3738698473607656e-06,1727.801488863,0.0,-2093.65380859375,904.2744140625,0.044921875,32823296.0,0.0,18.6220703125,0.0,0.044921875,0.0009765625,32823296.0,0.0,"{'path': 'media/html/render_32823296_f761e41c8cf674cc79ac.html', 'size': 4091257.0, '_type': 'html-file', 'sha256': 'f761e41c8cf674cc79ac989a2bd136e75bdd40becf8f0abd792977ebc3e6534d'}"
0.0038499098736792803,0.0,1773777682.4114287,-0.13378185033798218,41716.50449124773,2872.16455078125,3.155656713715871e-06,1737.117340627,0.0,-1879.421142578125,856.7919921875,0.0849609375,33077248.0,0.0,9.3564453125,0.0,0.0849609375,0.0009765625,33077248.0,0.0,
0.005041155498474836,0.0,1773777691.5440419,-0.17206250131130219,41749.141056816006,2896.281982421875,-2.2185840862221085e-06,1746.219577239,0.0,-1967.8182373046875,851.580078125,0.86328125,33331200.0,0.0,12.7763671875,0.0,0.86328125,0.0009765625,33331200.0,0.0,
0.005656049121171236,0.0,1773777700.6462836,-0.17103901505470276,41686.11960965753,2796.306884765625,-1.1683118827932049e-06,1755.344180041,0.0,-1859.49462890625,822.01171875,0.0,33585152.0,0.0,6.984375,0.0,0.0,0.0,33585152.0,0.0,
0.005319468677043915,0.0,1773777709.770987,-0.17553836107254028,41756.17703003891,2875.735107421875,-2.8361939712340245e-06,1764.435452885,0.0,-1858.911376953125,842.75390625,0.0,33839104.0,0.0,5.87890625,0.0,0.0,0.0,33839104.0,0.0,
0.00601798202842474,0.0,1773777747.8578937,-0.1554013192653656,41757.70434092354,3248.29541015625,2.2015755973825435e-07,1793.430482349,0.0,-2109.910400390625,952.9755859375,0.0,34093056.0,0.0,8.7685546875,0.0,0.0,0.0,34093056.0,0.0,"{'_type': 'html-file', 'sha256': 'd1cb10d64e95a5d44b8e527d3f203c68004ec6b910c6aeadba9931335d9353f4', 'path': 'media/html/render_34093056_d1cb10d64e95a5d44b8e.html', 'size': 4063081.0}"
0.00703946128487587,0.0,1773777748.0514095,-0.2186332494020462,41743.63537207871,3216.32275390625,2.0294177716095874e-07,1802.749118124,0.0,-2207.80712890625,951.5859375,0.0,34347008.0,0.0,17.0400390625,0.0,0.0,0.0,34347008.0,0.0,
0.006088902708142996,0.0,1773777757.1758695,-0.19107230007648468,41607.312022724276,3134.800537109375,2.5786212063394487e-06,1811.862968778,0.0,-2219.37255859375,950.8349609375,0.021484375,34600960.0,0.0,29.3251953125,0.0,0.021484375,0.0009765625,34600960.0,0.0,
0.00650668004527688,0.0,1773777766.2894773,-0.13375501334667206,41828.94399168724,3230.90234375,2.108240096276859e-06,1820.967556452,0.0,-2138.09521484375,947.9365234375,0.0,34854912.0,0.0,10.27734375,0.0,0.0,0.0,34854912.0,0.0,
0.0051778643392026424,0.0,1773777775.3935947,-0.11083481460809708,41672.410225897984,3337.751708984375,2.0461100120883202e-06,1830.080203254,0.0,-2339.44775390625,975.8271484375,0.0,35108864.0,0.0,10.9091796875,0.0,0.0,0.0,35108864.0,0.0,
0.005287354812026024,0.0,1773777813.971993,-0.17227967083454132,41835.1195851522,3201.57958984375,3.1113331715459935e-06,1859.544584853,0.0,-2188.18359375,943.609375,0.0,35362816.0,0.0,18.8896484375,0.0,0.0,0.0,35362816.0,0.0,"{'_type': 'html-file', 'sha256': '673fde237a5f33c729dd422ffd93d63b98a99bd3606fb03dddcc4a942f170d39', 'path': 'media/html/render_35362816_673fde237a5f33c729dd.html', 'size': 4141089.0}"
0.005182322580367327,0.0,1773777814.1661572,-0.18537962436676025,41700.6085779505,3259.88720703125,-2.730426331254421e-06,1868.897650945,0.0,-2146.66064453125,963.279296875,0.0,35616768.0,0.0,6.603515625,0.0,0.0,0.0,35616768.0,0.0,
0.005363833159208298,0.0,1773777823.3237772,-0.19095391035079956,41606.273495716065,3310.546875,9.30509713725769e-07,1877.993623285,0.0,-2104.0400390625,970.552734375,0.0,35870720.0,0.0,8.1279296875,0.0,0.0,0.0,35870720.0,0.0,
0.007465608883649111,0.0,1773777832.420416,-0.23291145265102386,41716.0519279428,3090.813720703125,-7.333816483878763e-06,1887.118628185,0.0,-1991.431884765625,895.439453125,0.0,36124672.0,0.0,8.091796875,0.0,0.0,0.0,36124672.0,0.0,
0.009844000451266766,0.0,1773777841.5453234,-0.3257344663143158,41740.83809168508,2942.200927734375,-2.0505989084540488e-07,1896.210928884,0.0,-1912.061279296875,859.462890625,0.0,36378624.0,0.0,10.625,0.0,0.0,0.0,36378624.0,0.0,
0.008884420618414879,0.0,1773777878.5429842,-0.2840116322040558,41760.76748434744,3095.569580078125,4.3291885276630637e-07,1924.115593882,0.0,-1982.9197998046875,903.75390625,0.0,36632576.0,0.0,8.4423828125,0.0,0.0,0.0,36632576.0,0.0,"{'path': 'media/html/render_36632576_2e15f1c9b7b298077b0f.html', 'size': 4103305.0, '_type': 'html-file', 'sha256': '2e15f1c9b7b298077b0f2a225b2944827f2d47aed9eedbb3f71439f893dd05c5'}"
0.008869758807122707,0.0,1773777878.734091,-0.24662823975086212,41735.1449030768,3245.488525390625,-1.5120692751224851e-06,1933.43707225,0.0,-2178.078857421875,960.2509765625,0.0,36886528.0,0.0,26.0966796875,0.0,0.0,0.0,36886528.0,0.0,
0.011114547029137611,0.0,1773777887.8639946,-0.24241608381271362,41541.48366611182,3066.650634765625,-8.291747690236662e-06,1942.574707702,0.0,-2080.15673828125,900.759765625,0.0,37140480.0,0.0,18.6064453125,0.0,0.0,0.0,37140480.0,0.0,
0.00983051024377346,0.0,1773777897.0013075,-0.24512319266796112,41672.1020885857,3174.9658203125,7.215893219836289e-06,1951.680550806,0.0,-2074.96044921875,933.783203125,0.0,37394432.0,0.0,12.2275390625,0.0,0.0,0.0,37394432.0,0.0,
0.008933414705097675,0.0,1773777906.1073813,-0.17838263511657715,41667.503395436834,3123.73779296875,7.001673566264799e-06,1960.785620245,0.0,-1982.3768310546875,916.1064453125,1.0322265625,37648384.0,0.0,21.408203125,0.0,1.0322265625,0.0029296875,37648384.0,0.0,
0.009611315093934536,0.0,1773777944.2736154,-0.22005817294120789,41896.794683885775,3210.88232421875,-1.9203851024940377e-06,1989.846205106,0.0,-2164.492431640625,939.3662109375,0.0,37902336.0,0.0,9.7607421875,0.0,0.0,0.0,37902336.0,0.0,"{'path': 'media/html/render_37902336_eb7177268b029ebeaddd.html', 'size': 4140565.0, '_type': 'html-file', 'sha256': 'eb7177268b029ebeaddd09270513a993495547f2e73a4eaca8082cfb364f8ebf'}"
0.009603092446923256,0.0,1773777944.5332446,-0.23277106881141663,41886.03289020035,3353.2900390625,2.6449845336173894e-06,1999.266575174,0.0,-2160.962890625,960.6953125,0.0,38156288.0,0.0,6.1728515625,0.0,0.0,0.0,38156288.0,0.0,
0.009136717766523361,0.0,1773777953.6930099,-0.2245170772075653,41599.39029879647,3092.19140625,3.281369060914585e-07,2008.366458815,0.0,-2100.25830078125,918.2958984375,0.375,38410240.0,0.0,18.1640625,0.0,0.375,0.0009765625,38410240.0,0.0,
0.008806319907307625,0.0,1773777962.7931294,-0.22822074592113495,41701.1359064681,3126.62646484375,2.2269823602982797e-06,2017.484609382,0.0,-2174.068115234375,925.580078125,0.34375,38664192.0,0.0,11.4951171875,0.0,0.34375,0.0009765625,38664192.0,0.0,
0.00721173407509923,0.0,1773777971.9111423,-0.1819065809249878,41789.36757841333,3206.314208984375,-3.2722423384257127e-06,2026.563287706,0.0,-2288.85595703125,954.6123046875,0.0,38918144.0,0.0,25.021484375,0.0,0.0,0.0,38918144.0,0.0,
0.01017418596893549,0.0,1773778010.0998814,-0.237849622964859,41851.23005063473,3167.14208984375,-6.495854449894978e-07,2055.672454182,0.0,-2088.427001953125,939.6962890625,1.7470703125,39172096.0,0.0,21.44921875,0.0,1.7470703125,0.0029296875,39172096.0,0.0,"{'path': 'media/html/render_39172096_dc42a92bdf0a242bbe12.html', 'size': 4058817.0, '_type': 'html-file', 'sha256': 'dc42a92bdf0a242bbe1270d35e06595c056d55ce1f451daf9447d5431bc3bb51'}"
0.009498105384409428,0.0,1773778010.2921515,-0.2886289060115814,41894.08229617001,3008.98291015625,2.4601706627436215e-07,2064.990673695,0.0,-1969.09912109375,874.634765625,0.0,39426048.0,0.0,16.3935546875,0.0,0.0,0.0,39426048.0,0.0,
0.01124463602900505,0.0,1773778019.417404,-0.3544207811355591,41580.68750627769,3278.67236328125,1.8362460423304583e-06,2074.094439784,0.0,-2213.8408203125,977.80078125,0.0,39680000.0,0.0,28.2236328125,0.0,0.0,0.0,39680000.0,0.0,
0.011912466958165169,0.0,1773778028.5213897,-0.24518930912017822,41878.94815115083,3110.670166015625,1.5824678030185169e-06,2083.181125539,0.0,-2090.64453125,924.3203125,0.4482421875,39933952.0,0.0,10.8427734375,0.0,0.4482421875,0.0009765625,39933952.0,0.0,
0.011691592633724213,0.0,1773778037.6077576,-0.266451358795166,41781.63533411108,3136.88330078125,-2.3506565867137397e-06,2092.30348137,0.0,-1969.948486328125,911.5458984375,0.0,40187904.0,0.0,7.3056640625,0.0,0.0,0.0,40187904.0,0.0,
0.01408238336443901,0.0,1773778074.8576705,-0.31187427043914795,41773.37186529668,3138.06201171875,7.44878116165637e-06,2120.430253498,0.0,-2045.9700927734375,917.9404296875,0.0,40441856.0,0.0,11.86328125,0.0,0.0,0.0,40441856.0,0.0,"{'sha256': 'f1eb496ada3a3a9e88f07f67acee8aee9c54a656afce36553ff22cdefcec580e', 'path': 'media/html/render_40441856_f1eb496ada3a3a9e88f0.html', 'size': 4086977.0, '_type': 'html-file'}"
0.011953407898545265,0.0,1773778075.062793,-0.32590383291244507,41825.98416478078,3286.04736328125,-1.6067596675384266e-07,2129.785753173,0.0,-2118.607666015625,971.212890625,0.01171875,40695808.0,0.0,4.21875,0.0,0.01171875,0.0009765625,40695808.0,0.0,
0.00981100369244814,0.0,1773778084.2126417,-0.2525339424610138,41617.34403430312,2720.517333984375,5.526803761313204e-06,2138.873602405,0.0,-1881.741455078125,816.80859375,0.0,40949760.0,0.0,7.5791015625,0.0,0.0,0.0,40949760.0,0.0,
0.012007893063127995,0.0,1773778093.3003962,-0.40040212869644165,41832.66161523233,3090.891845703125,-7.660839855816448e-07,2147.986521789,0.0,-1891.63330078125,908.7626953125,0.0,41203712.0,0.0,8.1015625,0.0,0.0,0.0,41203712.0,0.0,
0.010772944428026676,0.0,1773778102.4133952,-0.36624929308891296,41860.07709597414,3081.42626953125,-2.6078066639456665e-06,2157.078514018,0.0,-2023.7137451171875,906.810546875,0.0,41457664.0,0.0,6.216796875,0.0,0.0,0.0,41457664.0,0.0,
0.009496727026998997,0.0,1773778141.061462,-0.31023305654525757,41772.361072409105,2940.171875,2.9152820388844702e-06,2186.634055815,0.0,-1919.768798828125,861.3095703125,0.0,41711616.0,0.0,11.380859375,0.0,0.0,0.0,41711616.0,0.0,"{'_type': 'html-file', 'sha256': 'ac6d580fe20ce3446076ebb1046858e9645254644b87ccf1a1491181eedd3e1f', 'path': 'media/html/render_41711616_ac6d580fe20ce3446076.html', 'size': 4138441.0}"
0.010506108403205872,0.0,1773778141.3390775,-0.3837079703807831,41758.70787609822,2954.595703125,-1.04418882074242e-06,2196.059463924,0.0,-2114.65673828125,867.8642578125,0.0,41965568.0,0.0,8.2763671875,0.0,0.0,0.0,41965568.0,0.0,
0.01088889129459858,0.0,1773778150.4860923,-0.317288875579834,41655.59324565423,3051.23681640625,-2.555359742473229e-06,2205.166216126,0.0,-2038.279052734375,897.568359375,0.0029296875,42219520.0,0.0,11.6435546875,0.0,0.0029296875,0.0009765625,42219520.0,0.0,
0.01163528859615326,0.0,1773778159.593075,-0.36855748295783997,41856.691783571325,3207.33837890625,-5.282312940835254e-06,2214.245555041,0.0,-2047.6937255859375,952.041015625,0.0,42473472.0,0.0,6.966796875,0.0,0.0,0.0,42473472.0,0.0,
0.012639778666198254,0.0,1773778168.6723866,-0.3330788314342499,41835.95923865484,2937.81103515625,3.4760705602820963e-06,2223.351585747,0.0,-1935.549560546875,876.17578125,0.0,42727424.0,0.0,18.7509765625,0.0,0.0,0.0,42727424.0,0.0,
0.011081228964030743,0.0,1773778207.197536,-0.32747721672058105,41935.95577737978,2877.796875,3.7219086834738846e-07,2252.770101917,0.0,-1962.201171875,860.4404296875,0.0,42981376.0,0.0,21.21875,0.0,0.0,0.0,42981376.0,0.0,"{'sha256': 'bd09c00d036a47dd36bc18f6d61699cd19d7b61bb21b04496fc74cbf34337565', 'path': 'media/html/render_42981376_bd09c00d036a47dd36bc.html', 'size': 4096037.0, '_type': 'html-file'}"
0.010098709724843502,0.0,1773778207.3928618,-0.31566688418388367,41669.211689,3077.512451171875,3.0608616725658067e-06,2262.129860518,0.0,-2053.62353515625,912.94921875,0.0,43235328.0,0.0,31.212890625,0.0,0.0,0.0,43235328.0,0.0,
0.010458534583449364,0.0,1773778216.5559487,-0.36856862902641296,41602.10853196158,2945.37060546875,4.416880528879119e-06,2271.209760367,0.0,-1994.613037109375,874.83203125,0.0,43489280.0,0.0,18.0595703125,0.0,0.0,0.0,43489280.0,0.0,
0.013510191813111305,0.0,1773778225.6364877,-0.44560328125953674,41819.272724345974,3037.64306640625,3.886664785568428e-07,2280.316659095,0.0,-2042.52001953125,897.3173828125,0.0,43743232.0,0.0,11.0224609375,0.0,0.0,0.0,43743232.0,0.0,
0.01292819157242775,0.0,1773778234.7434275,-0.48764678835868835,41922.58814514041,3071.521728515625,-6.1678515521634836e-06,2289.416714459,0.0,-2125.836669921875,910.12890625,0.001953125,43997184.0,0.0,20.4384765625,0.0,0.001953125,0.0009765625,43997184.0,0.0,
0.01038886047899723,0.0,1773778271.968931,-0.3765907287597656,41711.25078698689,3296.68408203125,1.9892681848432403e-06,2317.541531251,0.0,-2238.83349609375,964.5029296875,0.0,44251136.0,0.0,12.8154296875,0.0,0.0,0.0,44251136.0,0.0,"{'path': 'media/html/render_44251136_707230b55aec39c2317b.html', 'size': 4063437.0, '_type': 'html-file', 'sha256': '707230b55aec39c2317b5d601833910e65eea02fc4777087cb1466e429ce310b'}"
0.009367840364575386,0.0,1773778272.1815224,-0.3605721592903137,41823.72926150023,3071.6640625,3.3492840429971693e-06,2326.884403102,0.0,-2031.2178955078125,924.7099609375,1.3818359375,44505088.0,0.0,21.8818359375,0.0,1.3818359375,0.00390625,44505088.0,0.0,
0.011304385028779507,0.0,1773778281.3114104,-0.36720314621925354,41561.077151955906,3102.08935546875,-8.937576012613135e-07,2336.00453743,0.0,-2081.236328125,939.642578125,0.00390625,44759040.0,0.0,26.5986328125,0.0,0.00390625,0.0009765625,44759040.0,0.0,
0.015005123801529408,0.0,1773778290.4314744,-0.4660501182079315,41856.0848539596,3091.4404296875,-3.573371259335545e-06,2345.090809399,0.0,-2042.794189453125,923.4326171875,0.0,45012992.0,0.0,18.486328125,0.0,0.0,0.0,45012992.0,0.0,
0.014611800201237202,0.0,1773778299.517729,-0.42252418398857117,41822.69960867388,3287.962890625,5.261367732600775e-06,2354.222656814,0.0,-2219.73486328125,981.404296875,0.0,45266944.0,0.0,18.208984375,0.0,0.0,0.0,45266944.0,0.0,
0.014571364037692547,0.0,1773778338.2358801,-0.4405798614025116,41756.20649478683,3184.49365234375,-3.6165181427350035e-06,2383.808471456,0.0,-2037.8780517578125,940.04296875,0.0,45520896.0,0.0,7.466796875,0.0,0.0,0.0,45520896.0,0.0,"{'path': 'media/html/render_45520896_b9eccbfa176dc66cfbb5.html', 'size': 4040881.0, '_type': 'html-file', 'sha256': 'b9eccbfa176dc66cfbb5fbbcd9b09c0662fb55fcf3cee11b68e1bf0a796dab19'}"
0.018437523394823074,0.0,1773778338.4528487,-0.5239419937133789,41760.04545228756,3224.0205078125,-1.07180187569611e-06,2393.180788203,0.0,-2107.3603515625,951.876953125,0.0107421875,45774848.0,0.0,23.0390625,0.0,0.0107421875,0.0009765625,45774848.0,0.0,
0.01811586134135723,0.0,1773778347.6073987,-0.5112124085426331,41694.55423498135,3269.6025390625,-1.7887568901642226e-06,2402.272680907,0.0,-2091.7109375,961.8974609375,0.0,46028800.0,0.0,15.755859375,0.0,0.0,0.0,46028800.0,0.0,
