render,eval/episode_success_easy,eval/episode_dist,step,training/critic_loss,eval/episode_success,training/actor_loss,training/log_alpha,eval/episode_reward_near,eval/episode_reward_dist,training/entropy,eval/episode_reward,training/alpha_loss,eval/episode_success_hard,_step,eval/episode_reward_survive,_runtime,training/sps,_timestamp,eval/episode_success_any,eval/episode_reward_ctrl
,7.748046875,3091.40087890625,23427072.0,0.006915136706084013,0.0,-0.36668309569358826,0.0,0.0,0.0,0.0,0.0,-5.43608484804281e-06,0.0,23427072.0,927.7841796875,54933.382453891,41613.705225076556,1773841620.3094244,0.0,-2160.375732421875
,14.6142578125,3127.29541015625,23681024.0,0.008099228143692017,0.0,-0.36662757396698,0.0,0.0,0.0,0.0,0.0,2.2032182300790737e-08,0.0,23681024.0,917.615234375,54942.474955252,41803.57567830955,1773841629.4444213,0.0,-2048.58984375
"{'size': 4175493.0, '_type': 'html-file', 'sha256': 'dc2b6561af2cf624aed11ab3021415136d615e3d95dc1ea662ad2c0a9eb8c991', 'path': 'media/html/render_23934976_dc2b6561af2cf624aed1.html'}",5.5673828125,3192.971923828125,23934976.0,0.008510760962963104,0.0,-0.4115155041217804,0.0,0.0,0.0,0.0,0.0,5.754440280725248e-06,0.0,23934976.0,940.5302734375,54971.272708979,41811.895417335676,1773841667.3352885,0.0,-2251.20263671875
,4.919921875,3259.20068359375,24188928.0,0.007867489010095596,0.0,-0.40441736578941345,0.0,0.0,0.0,0.0,0.0,-7.068090894790657e-07,0.0,24188928.0,959.376953125,54980.591667828,41728.08495551147,1773841667.530096,0.0,-2083.92724609375
,16.544921875,3093.767578125,24442880.0,0.008328026160597801,0.0,-0.42486512660980225,0.0,0.0,0.0,0.0,0.0,-1.5240547099892865e-06,0.0,24442880.0,926.7666015625,54989.724149322,41675.03854520471,1773841676.6536005,0.0,-2022.30517578125
,30.453125,2946.15234375,24696832.0,0.007753892336040735,0.0,-0.32871729135513306,0.0,0.0,0.0,0.0,0.0,-1.2346220046310918e-06,0.0,24696832.0,884.4541015625,54998.796606426,41827.82209900722,1773841685.785655,0.0,-1952.3636474609375
,15.8212890625,3112.990234375,24950784.0,0.010694146156311035,0.0,-0.4040316641330719,0.0,0.0,0.0,0.0,0.0,-9.965100389308645e-07,0.0,24950784.0,920.171875,55007.920953257,41911.30681390901,1773841694.8585694,0.0,-2122.13330078125
"{'path': 'media/html/render_25204736_dc4d61dd4b8df503106d.html', 'size': 4121221.0, '_type': 'html-file', 'sha256': 'dc4d61dd4b8df503106d69ba79eb426c68eebfb74cacb6e4988f0fc638f70b62'}",18.1201171875,3186.741455078125,25204736.0,0.009505078196525574,0.0,-0.4314737021923065,0.0,0.0,0.0,0.0,0.0,4.83520898342249e-06,0.0,25204736.0,944.5263671875,55036.778940228,41892.85145599573,1773841732.8415513,0.0,-2071.44970703125
,9.234375,3083.513671875,25458688.0,0.011174960061907768,0.1826171875,-0.47174811363220215,0.0,0.0,0.0,0.0,0.1826171875,-4.31243097409606e-06,0.0,25458688.0,903.08984375,55046.132347467,41820.95243503796,1773841733.0307944,0.0009765625,-1908.9017333984375
,13.48828125,3027.892822265625,25712640.0,0.013159702531993389,0.0,-0.5247005820274353,0.0,0.0,0.0,0.0,0.0,-7.336380349443061e-06,0.0,25712640.0,895.4951171875,55055.230353811,41701.84284147236,1773841742.1943161,0.0,-1937.2020263671875
,14.9912109375,3078.2578125,25966592.0,0.013105208985507488,0.0,-0.3938505947589874,0.0,0.0,0.0,0.0,0.0,6.302167321337038e-08,0.0,25966592.0,914.6552734375,55064.367957729,41777.941521654146,1773841751.2923408,0.0,-2025.0308837890625
,18.505859375,3162.70703125,26220544.0,0.01266048476099968,0.0048828125,-0.37988248467445374,0.0,0.0,0.0,0.0,0.0048828125,3.1664153965493824e-08,0.0,26220544.0,938.619140625,55073.471366112,41816.73781530968,1773841760.4298332,0.0009765625,-2069.27294921875
"{'_type': 'html-file', 'sha256': 'f5fe4106e3953d40475bbafbc55f1afc02e5c825402a416414df1a1532612726', 'path': 'media/html/render_26474496_f5fe4106e3953d40475b.html', 'size': 4098385.0}",25.0654296875,3280.9365234375,26474496.0,0.013321531005203724,0.0,-0.3764500916004181,0.0,0.0,0.0,0.0,0.0,-3.610115754781873e-06,0.0,26474496.0,975.958984375,55102.234269999,41724.480692742276,1773841798.296855,0.0,-2197.73193359375
,26.0634765625,3116.10986328125,26728448.0,0.013458012603223324,1.25,-0.4188130795955658,0.0,0.0,0.0,0.0,1.25,1.2480762052291539e-05,0.0,26728448.0,921.6162109375,55111.583946028,41861.48204624488,1773841798.52945,0.0029296875,-2005.5657958984375
,17.7783203125,3246.873291015625,26982400.0,0.012261051684617996,0.0,-0.3753263056278229,0.0,0.0,0.0,0.0,0.0,5.399582278187154e-06,0.0,26982400.0,948.072265625,55120.698541048,41695.02265333556,1773841807.6459005,0.0,-1997.390625
,12.7470703125,3149.0498046875,27236352.0,0.010134410113096237,0.69140625,-0.28117847442626953,0.0,0.0,0.0,0.0,0.69140625,-1.550906404190755e-06,0.0,27236352.0,946.07421875,55129.760494267,41945.64475529939,1773841816.7602527,0.0009765625,-2067.837646484375
,17.7919921875,3150.322021484375,27490304.0,0.012361092492938042,0.0,-0.37780261039733887,0.0,0.0,0.0,0.0,0.0,-1.701022938505048e-06,0.0,27490304.0,939.6650390625,55138.89196407,41997.69031478951,1773841825.8221195,0.0,-2007.968017578125
"{'sha256': '5fe65eefe29cacf3a9049769d9856bc34ec7a6f9a728766c05765e5206cc5f64', 'path': 'media/html/render_27744256_5fe65eefe29cacf3a904.html', 'size': 4082173.0, '_type': 'html-file'}",8.26171875,2799.9482421875,27744256.0,0.012592678889632225,0.0,-0.43121522665023804,0.0,0.0,0.0,0.0,0.0,-3.2627806376694934e-06,0.0,27744256.0,845.7373046875,55167.526337855,41791.2039356129,1773841863.5889347,0.0,-1846.73828125
,15.9609375,3209.7587890625,27998208.0,0.010265154764056206,0.1650390625,-0.340852290391922,0.0,0.0,0.0,0.0,0.1650390625,3.7470499592018314e-06,0.0,27998208.0,950.375,55176.841332006,41941.12917092794,1773841863.770736,0.0009765625,-2117.14697265625
,10.994140625,3287.5673828125,28252160.0,0.011670306324958801,0.0,-0.4109920561313629,0.0,0.0,0.0,0.0,0.0,4.510028702497948e-06,0.0,28252160.0,964.5185546875,55185.893821896,41828.16703764073,1773841872.9032042,0.0,-2138.66015625
,18.2314453125,2974.72802734375,28506112.0,0.01206399966031313,0.0,-0.39307284355163574,0.0,0.0,0.0,0.0,0.0,-1.646926648390945e-06,0.0,28506112.0,890.8125,55195.016636658,42044.563700963445,1773841881.956032,0.0,-1985.012451171875
,29.2607421875,2993.668212890625,28760064.0,0.010202798061072826,0.0,-0.30491238832473755,0.0,0.0,0.0,0.0,0.0,2.546435325712082e-06,0.0,28760064.0,899.9140625,55204.102319158,41906.21826383178,1773841891.0785763,0.0,-2013.158935546875
"{'path': 'media/html/render_29014016_2f2f9de71d6289987b09.html', 'size': 4030469.0, '_type': 'html-file', 'sha256': '2f2f9de71d6289987b09ef342b8bcb7ea600be32a5a511cee05dd4dc8953d623'}",20.7177734375,3082.97705078125,29014016.0,0.010750498622655869,0.0,-0.3559233546257019,0.0,0.0,0.0,0.0,0.0,-4.059450475324411e-06,0.0,29014016.0,923.7529296875,55232.920923941,42006.776655671005,1773841928.9835312,0.0,-2094.04736328125
,15.7783203125,3137.7314453125,29267968.0,0.014275064691901207,0.390625,-0.4080912172794342,0.0,0.0,0.0,0.0,0.390625,-3.881526481563924e-06,0.0,29267968.0,936.7529296875,55242.226999846,41922.98084943999,1773841929.1693459,0.0009765625,-2153.743896484375
,16.4736328125,3136.01611328125,29521920.0,0.012415280565619469,0.0380859375,-0.28465476632118225,0.0,0.0,0.0,0.0,0.0380859375,-6.160799443932774e-07,0.0,29521920.0,914.8974609375,55251.363055515,41678.675042220544,1773841938.2890496,0.001953125,-2072.34033203125
,8.3720703125,3055.84033203125,29775872.0,0.013715969398617744,0.544921875,-0.33805009722709656,0.0,0.0,0.0,0.0,0.544921875,-7.999998160812538e-06,0.0,29775872.0,898.2548828125,55260.426570498,41778.11194050955,1773841947.4251955,0.001953125,-2052.7177734375
,19.0009765625,3104.670166015625,30029824.0,0.014718455262482166,0.0,-0.34760069847106934,0.0,0.0,0.0,0.0,0.0,1.8145160538551863e-06,0.0,30029824.0,919.5869140625,55269.528382402,41999.95242292945,1773841956.4883912,0.0,-2056.31396484375
"{'sha256': '6c8b93e6180d01c4330b3e30a827c14c049ec53f19aaa24025e29d547548e874', 'path': 'media/html/render_30283776_6c8b93e6180d01c4330b.html', 'size': 4135713.0, '_type': 'html-file'}",17.5478515625,3088.740234375,30283776.0,0.014772061258554459,0.197265625,-0.29108795523643494,0.0,0.0,0.0,0.0,0.197265625,9.209528798237443e-06,0.0,30283776.0,913.1806640625,55298.46156637,41915.53886952479,1773841994.524173,0.0009765625,-2076.728515625
,10.9384765625,3099.609619140625,30537728.0,0.016632916405797005,0.0009765625,-0.42182785272598267,0.0,0.0,0.0,0.0,0.0009765625,4.366045686765574e-06,0.0,30537728.0,926.845703125,55307.844317088,42066.37243130089,1773841994.7457964,0.0009765625,-2099.893798828125
,22.8125,3074.580810546875,30791680.0,0.016917269676923752,0.0,-0.44983339309692383,0.0,0.0,0.0,0.0,0.0,-1.8568458699519397e-06,0.0,30791680.0,934.2333984375,55316.9358505,41585.43915293677,1773842003.9063752,0.0,-2096.7021484375
,14.6318359375,2889.3251953125,31045632.0,0.01704222708940506,0.033203125,-0.4174831211566925,0.0,0.0,0.0,0.0,0.033203125,-2.103755150528741e-06,0.0,31045632.0,848.7822265625,55326.06136765,41810.74325595654,1773842012.9973884,0.0009765625,-1810.48876953125
,4.7109375,2932.7294921875,31299584.0,0.01732351817190647,0.0,-0.41513216495513916,0.0,0.0,0.0,0.0,0.0,1.6736350971768843e-06,0.0,31299584.0,852.0859375,55335.154050362,41761.99548736788,1773842022.1234045,0.0,-1908.0904541015625
"{'path': 'media/html/render_31553536_7c076dbef2e7ebf3f275.html', 'size': 4150645.0, '_type': 'html-file', 'sha256': '7c076dbef2e7ebf3f275a7a6e94c6dc62686dd801301b9e90fbeb0037b15f81e'}",20.0185546875,2961.61376953125,31553536.0,0.021286560222506523,0.7763671875,-0.5542697906494141,0.0,0.0,0.0,0.0,0.7763671875,-4.335136964073172e-06,0.0,31553536.0,882.7431640625,55364.124900111,41817.70971301791,1773842060.1874466,0.0009765625,-1911.9366455078125
,11.0224609375,3068.32421875,31807488.0,0.01898147352039814,0.447265625,-0.5587494373321533,0.0,0.0,0.0,0.0,0.447265625,9.841665814747103e-06,0.0,31807488.0,909.3603515625,55373.442968367,41967.501431931836,1773842060.3715513,0.0009765625,-2019.793212890625
,13.5322265625,3027.76806640625,32061440.0,0.017444800585508347,0.0,-0.5555556416511536,0.0,0.0,0.0,0.0,0.0,-5.941214112681337e-06,0.0,32061440.0,906.7607421875,55382.548878119,41592.85044742449,1773842069.5050254,0.0,-2009.305908203125
,22.7001953125,3226.962890625,32315392.0,0.016356050968170166,0.0,-0.46777281165122986,0.0,0.0,0.0,0.0,0.0,1.2664742826018482e-05,0.0,32315392.0,967.8720703125,55391.644895647,41897.04682525066,1773842078.6110256,0.0,-2184.53076171875
,9.205078125,3250.36865234375,32569344.0,0.015837911516427994,0.0,-0.39198175072669983,0.0,0.0,0.0,0.0,0.0,-3.0968446935730753e-06,0.0,32569344.0,961.3876953125,55400.770539775,41805.254128239445,1773842087.7070053,0.0,-2109.74609375
"{'path': 'media/html/render_32823296_38216fb101fb6bd7716a.html', 'size': 4086237.0, '_type': 'html-file', 'sha256': '38216fb101fb6bd7716aace94a3156168f67b729cdc0e7184f1380f61b561e9a'}",15.771484375,3227.00927734375,32823296.0,0.013258214108645916,0.0,-0.35790491104125977,0.0,0.0,0.0,0.0,0.0,-3.6505746265902417e-06,0.0,32823296.0,970.5927734375,55428.855215225,41814.27543889601,1773842124.9178154,0.0,-2185.962646484375
,9.4462890625,3343.7861328125,33077248.0,0.01371578499674797,0.0,-0.3745533525943756,0.0,0.0,0.0,0.0,0.0,5.121920366946142e-06,0.0,33077248.0,966.0654296875,55438.196689415,41771.712355906675,1773842125.1076355,0.0,-2167.205078125
,6.5146484375,3249.8642578125,33331200.0,0.015915647149086,0.0,-0.4186175465583801,0.0,0.0,0.0,0.0,0.0,1.7622551240492612e-06,0.0,33331200.0,951.2705078125,55447.300277225,41697.36000602548,1773842134.258621,0.0,-2139.193359375
,9.8623046875,3242.7216796875,33585152.0,0.012654018588364124,0.0,-0.4144853353500366,0.0,0.0,0.0,0.0,0.0,-5.324517132976325e-06,0.0,33585152.0,935.9404296875,55456.423223625,41724.4136806007,1773842143.3621898,0.0,-2108.42041015625
,9.4296875,3255.5078125,33839104.0,0.013608205132186413,0.0,-0.4656791090965271,0.0,0.0,0.0,0.0,0.0,9.514532393950503e-06,0.0,33839104.0,955.5498046875,55465.51590787,41784.82328826891,1773842152.485346,0.0,-2155.4052734375
"{'sha256': 'ee4ac7dbec7dd122c22d51cbaa1bbefaedfb7034f4685ab068c13eac424581c6', 'path': 'media/html/render_34093056_ee4ac7dbec7dd122c22d.html', 'size': 4145601.0, '_type': 'html-file'}",23.37109375,3054.43212890625,34093056.0,0.014921169728040695,0.0,-0.45864158868789673,0.0,0.0,0.0,0.0,0.0,1.3047468883087276e-06,0.0,34093056.0,889.9912109375,55494.629907344,41789.80205906854,1773842190.6925018,0.0,-1979.917236328125
,23.9609375,3227.211181640625,34347008.0,0.01686635985970497,0.341796875,-0.5697662830352783,0.0,0.0,0.0,0.0,0.341796875,-3.067336820095079e-06,0.0,34347008.0,956.9765625,55503.961965293,41737.970859451925,1773842190.8980815,0.001953125,-2118.28125
,18.68359375,3230.99462890625,34600960.0,0.015024381689727306,0.0,-0.5325865745544434,0.0,0.0,0.0,0.0,0.0,-3.4254451293236343e-06,0.0,34600960.0,952.9775390625,55513.073522656,41618.18472549102,1773842200.0239725,0.0,-2040.11669921875
,13.806640625,3045.314453125,34854912.0,0.012863210402429104,0.0,-0.4655929207801819,0.0,0.0,0.0,0.0,0.0,2.4435535124212038e-06,0.0,34854912.0,890.515625,55522.16668014,41861.396496225214,1773842209.1354854,0.0,-1906.907470703125
,13.373046875,3254.76953125,35108864.0,0.015039901249110699,0.0,-0.4135461747646332,0.0,0.0,0.0,0.0,0.0,3.863294296024833e-06,0.0,35108864.0,948.7216796875,55531.285313887,41770.24626531171,1773842218.2288113,0.0,-2105.74755859375
"{'_type': 'html-file', 'sha256': 'ca82fd3ad07c72374775fd2ba90636f761383c7148c99ee14fd770759785532d', 'path': 'media/html/render_35362816_ca82fd3ad07c72374775.html', 'size': 4109909.0}",27.6552734375,3116.969970703125,35362816.0,0.014095284976065159,0.966796875,-0.4368972182273865,0.0,0.0,0.0,0.0,0.966796875,6.087683232181007e-06,0.0,35362816.0,916.720703125,55560.295532775,41842.43605503857,1773842256.3581562,0.001953125,-1952.045654296875
,16.9228515625,3255.083984375,35616768.0,0.014681127853691578,0.0,-0.470248281955719,0.0,0.0,0.0,0.0,0.0,3.488261199890985e-06,0.0,35616768.0,952.2177734375,55569.648581981,41767.86142607692,1773842256.552365,0.0,-2059.31591796875
,18.2529296875,2984.26953125,35870720.0,0.01235690526664257,0.0,-0.4300782084465027,0.0,0.0,0.0,0.0,0.0,2.466952537361067e-06,0.0,35870720.0,894.8994140625,55578.744751236,41634.45724375731,1773842265.7105904,0.0,-1956.130126953125
,12.00390625,3040.28759765625,36124672.0,0.01140660047531128,0.0,-0.41540414094924927,0.0,0.0,0.0,0.0,0.0,9.357196972814563e-07,0.0,36124672.0,894.869140625,55587.869670958,41805.49204260569,1773842274.8066866,0.0,-1947.72998046875
,20.1103515625,2844.70068359375,36378624.0,0.01065137144178152,0.0078125,-0.3828449249267578,0.0,0.0,0.0,0.0,0.0078125,1.2420409234437102e-07,0.0,36378624.0,848.875,55596.953859713,41797.414314000736,1773842283.9315484,0.0009765625,-1858.112060546875
"{'path': 'media/html/render_36632576_2262431d5a3a19c95784.html', 'size': 4140877.0, '_type': 'html-file', 'sha256': '2262431d5a3a19c957842d19c2204a75540e6cbc229f9c19d91b118a2788200d'}",16.326171875,3184.28125,36632576.0,0.011659350246191025,0.0,-0.4123806953430176,0.0,0.0,0.0,0.0,0.0,1.3478131677402416e-06,0.0,36632576.0,944.4814453125,55624.82967754,41859.47993841364,1773842320.8922696,0.0,-2122.58740234375
,19.83203125,3196.57666015625,36886528.0,0.01445914525538683,0.7451171875,-0.545149564743042,0.0,0.0,0.0,0.0,0.7451171875,-1.8802056729327887e-06,0.0,36886528.0,942.59375,55634.194694662,41779.28033029558,1773842321.1196167,0.0009765625,-2073.984619140625
,19.787109375,3214.2744140625,37140480.0,0.012135340832173824,0.0,-0.5244724154472351,0.0,0.0,0.0,0.0,0.0,3.867077793984208e-06,0.0,37140480.0,962.7314453125,55643.3255412,41580.71185427824,1773842330.256681,0.0,-2096.7421875
,6.2421875,3333.88671875,37394432.0,0.011464906856417656,0.0,-0.45845046639442444,0.0,0.0,0.0,0.0,0.0,7.291111501217529e-07,0.0,37394432.0,963.5693359375,55652.420166774,41739.63423143172,1773842339.3875468,0.0,-2144.2109375
,15.2275390625,3126.925048828125,37648384.0,0.011865698732435703,0.0,-0.4172540605068207,0.0,0.0,0.0,0.0,0.0,-3.3038118090189528e-06,0.0,37648384.0,926.3125,55661.524950844,41795.093610720054,1773842348.4821157,0.0,-2084.78564453125
"{'path': 'media/html/render_37902336_c0ae3daf633e9febbd01.html', 'size': 4073345.0, '_type': 'html-file', 'sha256': 'c0ae3daf633e9febbd0169431cae8c53dbd2e1403703423aa5cbf0dd9c7eda8b'}",12.896484375,3278.3720703125,37902336.0,0.011736632324755192,0.0,-0.454140305519104,0.0,0.0,0.0,0.0,0.0,2.148602789020515e-06,0.0,37902336.0,950.017578125,55690.448637559,41926.80432578835,1773842386.51116,0.0,-2083.824462890625
,10.427734375,3130.77685546875,38156288.0,0.01048227772116661,0.0,-0.38231343030929565,0.0,0.0,0.0,0.0,0.0,-1.195301365441992e-06,0.0,38156288.0,929.126953125,55699.796966978,41965.10062930795,1773842386.707916,0.0,-2154.161376953125
,24.91796875,3108.471923828125,38410240.0,0.013267911039292812,0.0,-0.43863552808761597,0.0,0.0,0.0,0.0,0.0,-4.452944679655957e-09,0.0,38410240.0,921.1884765625,55708.900230392,41650.85812807928,1773842395.858838,0.0,-2039.693603515625
,11.5830078125,3212.30078125,38664192.0,0.012003334239125252,0.0,-0.4009841978549957,0.0,0.0,0.0,0.0,0.0,1.5966976434356184e-06,0.0,38664192.0,948.3076171875,55718.021178962,41716.95869822797,1773842404.9622183,0.0,-2059.559814453125
,25.05078125,3124.214111328125,38918144.0,0.012239278294146061,0.0,-0.42893660068511963,0.0,0.0,0.0,0.0,0.0,3.743569550351822e-06,0.0,38918144.0,936.5830078125,55727.103196679,41827.905869295166,1773842414.0830917,0.0,-2120.396484375
"{'path': 'media/html/render_39172096_5b269c17605b995c1793.html', 'size': 4082421.0, '_type': 'html-file', 'sha256': '5b269c17605b995c1793358fc1e9483706dd7f1dd2dee2f28fa955eada85a195'}",10.1474609375,3019.462890625,39172096.0,0.011375945061445236,0.0,-0.410081684589386,0.0,0.0,0.0,0.0,0.0,-1.167677169178205e-06,0.0,39172096.0,897.0908203125,55756.108619143,41894.11525138568,1773842452.1712477,0.0,-1985.7222900390625
,9.75,2883.34765625,39426048.0,0.009273837320506573,0.5966796875,-0.3167072832584381,0.0,0.0,0.0,0.0,0.5966796875,1.6791041161923204e-06,0.0,39426048.0,850.9560546875,55765.417850334,41913.28254645316,1773842452.3622875,0.001953125,-1964.9151611328125
,16.45703125,2916.67626953125,39680000.0,0.0095208203420043,0.7822265625,-0.3426566421985626,0.0,0.0,0.0,0.0,0.7822265625,-1.1740801397763789e-07,0.0,39680000.0,868.4658203125,55774.527149808,41732.76897549574,1773842461.4797292,0.0009765625,-1972.08935546875
,6.263671875,2900.24462890625,39933952.0,0.008429314941167831,0.0,-0.3384820818901062,0.0,0.0,0.0,0.0,0.0,2.8179822493257234e-06,0.0,39933952.0,841.00390625,55783.609069319,41892.68339507788,1773842470.589047,0.0,-1961.298583984375
,17.6748046875,3001.233154296875,40187904.0,0.007848987355828285,0.0,-0.3769770562648773,0.0,0.0,0.0,0.0,0.0,-5.333687568054302e-06,0.0,40187904.0,891.79296875,55792.730943018,41851.961817122006,1773842479.6711147,0.0,-1980.763671875
"{'path': 'media/html/render_40441856_6f0422cb45ffb51378f5.html', 'size': 4122469.0, '_type': 'html-file', 'sha256': '6f0422cb45ffb51378f5c688a024a9bee8a1e85f7fb130ae4b8dea165748eda6'}",13.177734375,3261.7236328125,40441856.0,0.010999167338013649,0.0,-0.5117867588996887,0.0,0.0,0.0,0.0,0.0,-5.052963274465583e-07,0.0,40441856.0,952.96875,55820.649427097,41795.096890684166,1773842516.7119374,0.0,-2036.306884765625
,19.4228515625,3054.095458984375,40695808.0,0.011849152855575085,0.0205078125,-0.5400619506835938,0.0,0.0,0.0,0.0,0.0205078125,-1.2234756923135137e-06,0.0,40695808.0,935.5693359375,55830.039162631,41879.771451937624,1773842516.949983,0.0009765625,-2049.1044921875
,10.365234375,3148.716064453125,40949760.0,0.013445750810205936,0.0,-0.4664379060268402,0.0,0.0,0.0,0.0,0.0,2.9561567771452246e-06,0.0,40949760.0,923.7451171875,55839.111348415,41660.88671012445,1773842526.1011298,0.0,-2005.0213623046875
,43.26171875,2985.96875,41203712.0,0.012095748446881771,3.5625,-0.47288405895233154,0.0,0.0,0.0,0.0,3.5625,-9.509850542599452e-07,0.0,41203712.0,895.4248046875,55848.21571468,41932.44922972217,1773842535.1733298,0.0068359375,-1993.713623046875
,34.7568359375,3180.6025390625,41457664.0,0.011572074145078659,0.67578125,-0.44011732935905457,0.0,0.0,0.0,0.0,0.67578125,1.6597643934801454e-06,0.0,41457664.0,951.677734375,55857.294761885,41939.81960212071,1773842544.2776465,0.001953125,-2103.73876953125
"{'size': 4106245.0, '_type': 'html-file', 'sha256': 'c7696622931a87f140a45a124511f9e28633d300b45ab9f2e57053b8b4681fde', 'path': 'media/html/render_41711616_c7696622931a87f140a4.html'}",15.0439453125,3222.52490234375,41711616.0,0.01103194896131754,0.0,-0.5087586045265198,0.0,0.0,0.0,0.0,0.0,-4.8783558668219484e-06,0.0,41711616.0,946.470703125,55886.479507918,41884.436885576084,1773842582.5421062,0.0,-2028.165771484375
,24.021484375,3164.883056640625,41965568.0,0.010225597769021988,0.009765625,-0.4391615688800812,0.0,0.0,0.0,0.0,0.009765625,4.714840542874299e-06,0.0,41965568.0,948.30859375,55895.793848298,41832.04223923228,1773842582.7388177,0.0009765625,-2113.92333984375
,24.771484375,3069.07958984375,42219520.0,0.012157490476965904,0.0,-0.4442223906517029,0.0,0.0,0.0,0.0,0.0,5.233089837020088e-07,0.0,42219520.0,921.5166015625,55904.902778999,41694.90024334215,1773842591.855727,0.0,-2013.879638671875
,32.240234375,3158.0830078125,42473472.0,0.0125116603448987,1.7734375,-0.5166565179824829,0.0,0.0,0.0,0.0,1.7734375,3.839284545392729e-06,0.0,42473472.0,941.4541015625,55913.983980302,41881.961589612554,1773842600.9648051,0.0029296875,-2085.06640625
,24.419921875,3085.09326171875,42727424.0,0.010849390178918839,0.623046875,-0.4430270791053772,0.0,0.0,0.0,0.0,0.623046875,-3.6705596357933246e-06,0.0,42727424.0,937.7197265625,55923.094747012,41886.426557099534,1773842610.046099,0.0009765625,-2118.98681640625
"{'sha256': '48bc8b546aea9c0cb76056ab7c694fea5c3a17fea6d72d1b4be67e2680441f49', 'path': 'media/html/render_42981376_48bc8b546aea9c0cb760.html', 'size': 4011309.0, '_type': 'html-file'}",18.693359375,3173.67578125,42981376.0,0.01076315063983202,1.0595703125,-0.45444992184638977,0.0,0.0,0.0,0.0,1.0595703125,1.0203309557255125e-06,0.0,42981376.0,950.7314453125,55952.358542134,41964.30703595769,1773842648.4211504,0.001953125,-2138.23095703125
,6.6181640625,3248.353759765625,43235328.0,0.01060887798666954,0.0,-0.4132266342639923,0.0,0.0,0.0,0.0,0.0,3.3316573535557836e-06,0.0,43235328.0,960.255859375,55961.717468122,41775.80157245226,1773842648.618295,0.0,-2133.267578125
,14.357421875,3163.07568359375,43489280.0,0.010437839664518833,0.814453125,-0.4692765176296234,0.0,0.0,0.0,0.0,0.814453125,-1.1371018899808405e-06,0.0,43489280.0,923.41796875,55970.79263632,41665.90607207479,1773842657.779588,0.0009765625,-2021.9296875
,24.35546875,3238.1083984375,43743232.0,0.013458347879350185,0.0,-0.537053108215332,0.0,0.0,0.0,0.0,0.0,-4.0298934322891e-07,0.0,43743232.0,968.2587890625,55979.901489195,41936.41477570249,1773842666.854612,0.0,-2293.2236328125
,8.287109375,3184.804443359375,43997184.0,0.014258635230362415,0.0,-0.5815269947052002,0.0,0.0,0.0,0.0,0.0,2.7493297238834202e-06,0.0,43997184.0,949.28125,55988.983636195,41960.04529179306,1773842675.9633255,0.0,-2137.37646484375
"{'path': 'media/html/render_44251136_60cb24c3a76e56c894f2.html', 'size': 4144473.0, '_type': 'html-file', 'sha256': '60cb24c3a76e56c894f242f2b84353cd5767990cd4a701974a57430ffcef3671'}",29.8671875,3116.087890625,44251136.0,0.010624265298247337,0.0,-0.47736185789108276,0.0,0.0,0.0,0.0,0.0,8.816155059321318e-06,0.0,44251136.0,931.0595703125,56017.026959978,41865.09191764027,1773842713.089531,0.0,-2067.617919921875
,15.607421875,2892.7099609375,44505088.0,0.011459074914455414,0.0,-0.4829986095428467,0.0,0.0,0.0,0.0,0.0,-3.6967937830922892e-06,0.0,44505088.0,858.9912109375,56026.40121716,41908.233089547444,1773842713.3348167,0.0,-1911.968017578125
,17.8896484375,2826.768310546875,44759040.0,0.011681345291435719,0.0,-0.5277301073074341,0.0,0.0,0.0,0.0,0.0,9.718860383145511e-07,0.0,44759040.0,830.8017578125,56035.520058111,41673.996634551484,1773842722.46317,0.0,-1869.9775390625
,22.27734375,2816.6591796875,45012992.0,0.012028919532895088,0.0,-0.5287747979164124,0.0,0.0,0.0,0.0,0.0,-5.8698124121292494e-06,0.0,45012992.0,853.7392578125,56044.597182214,41894.118546910104,1773842731.5817914,0.0,-1955.9840087890625
,27.162109375,3021.466064453125,45266944.0,0.012786466628313065,0.0,-0.5106241703033447,0.0,0.0,0.0,0.0,0.0,1.1630839935605763e-06,0.0,45266944.0,913.3154296875,56053.728388146,41922.127799467475,1773842740.6588335,0.0,-2076.598876953125
"{'sha256': '1779312b097c98b02cbd16eac6336617baad00d8e4be4d221fc9d7b022f78d5d', 'path': 'media/html/render_45520896_1779312b097c98b02cbd.html', 'size': 4077137.0, '_type': 'html-file'}",11.0654296875,2915.939453125,45520896.0,0.012137683108448982,0.0,-0.4399220049381256,0.0,0.0,0.0,0.0,0.0,2.0941081402270356e-06,0.0,45520896.0,868.7275390625,56082.935064161,41805.08512864495,1773842778.997583,0.0,-1980.610107421875
,16.7666015625,2910.88427734375,45774848.0,0.012526951730251312,0.0,-0.526531994342804,0.0,0.0,0.0,0.0,0.0,3.84863838576166e-08,0.0,45774848.0,870.9521484375,56092.286315963,41846.62297616945,1773842779.1948044,0.0,-2036.2841796875
,6.248046875,3004.390625,46028800.0,0.012210329063236713,0.0,-0.4862672984600067,0.0,0.0,0.0,0.0,0.0,-4.5154794747759297e-07,0.0,46028800.0,874.66015625,56101.37041616,41760.88209490703,1773842788.348239,0.0,-1873.6881103515625
