eval/episode_dist,render,eval/episode_reward_survive,eval/episode_reward,step,_runtime,training/entropy,training/actor_loss,training/alpha_loss,eval/episode_success_any,eval/episode_reward_near,eval/episode_reward_dist,eval/episode_success_easy,eval/episode_success_hard,eval/episode_success,training/log_alpha,_timestamp,training/critic_loss,eval/episode_reward_ctrl,_step,training/sps
87.89812469482422,,0.0,0.640625,23903232.0,1684.680998323,0.0,-0.6636673808097839,-6.960442988201976e-05,0.025390625,0.0,0.0,13.359375,0.0,0.640625,0.0,1773889602.0746725,0.03454379737377167,0.0,23903232.0,31988.54707258839
129.03421020507812,,0.0,0.0,24157184.0,1696.56653029,0.0,-0.9426688551902771,-0.00011848124995594844,0.0,0.0,0.0,10.880859375,0.0,0.0,0.0,1773889613.9552708,0.03301256522536278,0.0,24157184.0,32089.206522621636
167.44313049316406,,0.0,0.2421875,24411136.0,1708.451463921,0.0,-1.0424904823303223,3.4755223168758675e-05,0.01171875,0.0,0.0,16.021484375,0.0,0.2421875,0.0,1773889625.8408895,0.029989056289196014,0.0,24411136.0,32055.75670616135
200.5240478515625,"{'path': 'media/html/render_24665088_2d12e217d5a0c3daed92.html', 'size': 4763109.0, '_type': 'html-file', 'sha256': '2d12e217d5a0c3daed920e8a05be3b5c138bb31fb2cd701dd08b2a06a7d961ba'}",0.0,0.349609375,24665088.0,1746.427490528,0.0,-0.8342333436012268,5.351461368263699e-05,0.017578125,0.0,0.0,16.921875,0.0,0.349609375,0.0,1773889675.702248,0.027621060609817505,0.0,24665088.0,32073.012259146828
173.08096313476562,,0.0,0.654296875,24919040.0,1758.545464887,0.0,-0.6916059255599976,3.763642962439917e-05,0.021484375,0.0,0.0,17.73046875,0.0,0.654296875,0.0,1773889675.9038618,0.027226487174630165,0.0,24919040.0,32113.224592496823
212.53173828125,,0.0,0.4765625,25172992.0,1770.418202507,0.0,-0.5481573939323425,2.8809989089495502e-05,0.01953125,0.0,0.0,17.341796875,0.0,0.4765625,0.0,1773889687.8197887,0.024744179099798203,0.0,25172992.0,31977.66822217089
151.2484130859375,,0.0,0.2265625,25426944.0,1782.284784382,0.0,-0.5009617209434509,6.5016151893360075e-06,0.015625,0.0,0.0,18.02734375,0.0,0.2265625,0.0,1773889699.6924093,0.022989649325609207,0.0,25426944.0,32102.88485140744
167.41079711914062,,0.0,0.0234375,25680896.0,1794.175467904,0.0,-0.5369534492492676,3.018845120550395e-07,0.00390625,0.0,0.0,15.298828125,0.0,0.0234375,0.0,1773889711.5590374,0.025963248685002327,0.0,25680896.0,32128.312055650003
137.99551391601562,"{'path': 'media/html/render_25934848_07bbc7693aebff2294ea.html', 'size': 4760101.0, '_type': 'html-file', 'sha256': '07bbc7693aebff2294ea899f028723a746240096feffac7d772eec092be19098'}",0.0,0.623046875,25934848.0,1832.182600925,0.0,-0.528042733669281,1.480641117268533e-06,0.01953125,0.0,0.0,17.82421875,0.0,0.623046875,0.0,1773889761.4573135,0.02564968168735504,0.0,25934848.0,32028.483225797623
138.43771362304688,,0.0,0.30078125,26188800.0,1844.322743113,0.0,-0.5204645395278931,-1.7622116956772516e-06,0.015625,0.0,0.0,15.8984375,0.0,0.30078125,0.0,1773889761.656251,0.02450384758412838,0.0,26188800.0,32117.542289394296
146.0408935546875,,0.0,0.41796875,26442752.0,1856.20965285,0.0,-0.4991820156574249,5.551631147682201e-06,0.033203125,0.0,0.0,17.10546875,0.0,0.41796875,0.0,1773889773.5969422,0.023131370544433594,0.0,26442752.0,31851.161441967088
111.3475112915039,,0.0,0.31640625,26696704.0,1868.119920604,0.0,-0.47293269634246826,4.092718882020563e-06,0.025390625,0.0,0.0,14.759765625,0.0,0.31640625,0.0,1773889785.483941,0.022738946601748466,0.0,26696704.0,32054.244099218806
105.43235778808594,,0.0,0.01953125,26950656.0,1879.996520998,0.0,-0.5176566243171692,1.113048824663565e-06,0.001953125,0.0,0.0,12.71484375,0.0,0.01953125,0.0,1773889797.3941534,0.027502447366714478,0.0,26950656.0,31960.921699796516
110.83448791503906,"{'sha256': '7d073270604149a88de20433e3448fbb8572f1174ba7026c53de7f2e61110558', 'path': 'media/html/render_27204608_7d073270604149a88de2.html', 'size': 4769405.0, '_type': 'html-file'}",0.0,0.021484375,27204608.0,1918.19351084,0.0,-0.592236340045929,1.3949231743026758e-06,0.001953125,0.0,0.0,13.9921875,0.0,0.021484375,0.0,1773889847.4682627,0.030293596908450127,0.0,27204608.0,32087.908253116468
101.86931610107422,,0.0,0.205078125,27458560.0,1930.371061841,0.0,-0.4970931112766266,5.093010031487211e-07,0.01171875,0.0,0.0,12.48828125,0.0,0.205078125,0.0,1773889847.7258172,0.02523668482899666,0.0,27458560.0,32064.844999208577
110.55724334716797,,0.0,0.0390625,27712512.0,1942.261204033,0.0,-0.494780570268631,-4.511588031164138e-06,0.00390625,0.0,0.0,16.130859375,0.0,0.0390625,0.0,1773889859.6452973,0.025402473285794258,0.0,27712512.0,31957.828205113357
127.10797119140625,,0.0,0.31640625,27966464.0,1954.12668401,0.0,-0.500810444355011,6.092293006076943e-06,0.01953125,0.0,0.0,15.150390625,0.0,0.31640625,0.0,1773889871.5354698,0.024608472362160683,0.0,27966464.0,32033.89085531555
107.38563537597656,,0.0,0.416015625,28220416.0,1966.024145764,0.0,-0.4772961139678955,-3.4026978568135746e-08,0.025390625,0.0,0.0,16.49609375,0.0,0.416015625,0.0,1773889883.4010952,0.023938259109854698,0.0,28220416.0,32138.88540280152
174.6925048828125,"{'path': 'media/html/render_28474368_0ccaa03af19d9e2ae365.html', 'size': 4749093.0, '_type': 'html-file', 'sha256': '0ccaa03af19d9e2ae3659dd54ce4e0029659c2b09e7535546a9a049baaa73dce'}",0.0,0.453125,28474368.0,2004.175662124,0.0,-0.4628094732761383,-4.5135435357224196e-05,0.029296875,0.0,0.0,17.67578125,0.0,0.453125,0.0,1773889933.4504113,0.020107075572013855,0.0,28474368.0,32020.488789887706
177.49432373046875,,0.0,0.1796875,28728320.0,2016.26584765,0.0,-0.49151375889778137,4.034587982459925e-05,0.017578125,0.0,0.0,16.232421875,0.0,0.1796875,0.0,1773889933.6536553,0.022631503641605377,0.0,28728320.0,32113.60412370326
110.76266479492188,,0.0,0.162109375,28982272.0,2028.155295067,0.0,-0.45742878317832947,5.554526524065295e-06,0.009765625,0.0,0.0,15.412109375,0.0,0.162109375,0.0,1773889945.5401735,0.02238079346716404,0.0,28982272.0,32071.689226349365
125.5528564453125,,0.0,0.041015625,29236224.0,2040.027791905,0.0,-0.4206516742706299,3.623920292739058e-06,0.00390625,0.0,0.0,10.75,0.0,0.041015625,0.0,1773889957.4295754,0.018740300089120865,0.0,29236224.0,32057.813617589713
110.72488403320312,,0.0,0.02734375,29490176.0,2051.907831985,0.0,-0.39881452918052673,2.0923778265569126e-07,0.005859375,0.0,0.0,14.5078125,0.0,0.02734375,0.0,1773889969.3019855,0.018494995310902596,0.0,29490176.0,32108.47733764689
101.43061828613281,"{'sha256': '4f555a9bb13f8efd653d0524d47afa1626928b43ca0823e1f6a7cf46788ab1d9', 'path': 'media/html/render_29744128_4f555a9bb13f8efd653d.html', 'size': 4773673.0, '_type': 'html-file'}",0.0,0.173828125,29744128.0,2090.213260319,0.0,-0.38222387433052063,-2.8396725610946305e-06,0.015625,0.0,0.0,11.57421875,0.0,0.173828125,0.0,1773890019.48801,0.017448555678129196,0.0,29744128.0,32087.15621354937
101.61868286132812,,0.0,0.24609375,29998080.0,2102.356296689,0.0,-0.39083364605903625,4.540089776128298e-06,0.01171875,0.0,0.0,13.048828125,0.0,0.24609375,0.0,1773890019.692652,0.017918305471539497,0.0,29998080.0,32105.436502136155
99.53611755371094,,0.0,0.203125,30252032.0,2114.232016837,0.0,-0.38946324586868286,-5.527373900804378e-07,0.017578125,0.0,0.0,12.015625,0.0,0.203125,0.0,1773890031.6305687,0.01852765679359436,0.0,30252032.0,32003.458927585118
102.73361206054688,,0.0,0.158203125,30505984.0,2126.100892037,0.0,-0.3871360719203949,-7.188691597548313e-07,0.01171875,0.0,0.0,13.234375,0.0,0.158203125,0.0,1773890043.5062952,0.016800755634903908,0.0,30505984.0,32085.696700078628
86.50172424316406,,0.0,0.314453125,30759936.0,2137.984443849,0.0,-0.3171578049659729,4.747612820210634e-06,0.01953125,0.0,0.0,11.958984375,0.0,0.314453125,0.0,1773890055.3750122,0.01353316567838192,0.0,30759936.0,32142.32830713086
93.8318099975586,"{'_type': 'html-file', 'sha256': '9d2b9c8d202ee32d72ce3403d463a9618aba57258be9669db8df945eb31519fd', 'path': 'media/html/render_31013888_9d2b9c8d202ee32d72ce.html', 'size': 4747601.0}",0.0,0.08203125,31013888.0,2175.098064814,0.0,-0.3387109935283661,-4.897708549833624e-06,0.01171875,0.0,0.0,12.59375,0.0,0.08203125,0.0,1773890104.3728178,0.014977242797613144,0.0,31013888.0,32062.059485211536
105.79928588867188,,0.0,0.271484375,31267840.0,2187.251543352,0.0,-0.3636690676212311,-1.3617407603305764e-05,0.015625,0.0,0.0,12.521484375,0.0,0.271484375,0.0,1773890104.627558,0.016093237325549126,0.0,31267840.0,32130.504287634212
112.5970687866211,,0.0,0.529296875,31521792.0,2199.123279044,0.0,-0.4321550726890564,-3.133682912448421e-05,0.017578125,0.0,0.0,10.376953125,0.0,0.529296875,0.0,1773890116.5258172,0.01573505997657776,0.0,31521792.0,32029.12368509126
167.5713348388672,,0.0,0.091796875,31775744.0,2210.984711023,0.0,-0.4256701171398163,2.1425608792924322e-05,0.005859375,0.0,0.0,16.072265625,0.0,0.091796875,0.0,1773890128.3974385,0.014813711866736412,0.0,31775744.0,32094.03124416119
111.76493072509766,,0.0,0.09765625,32029696.0,2222.866579468,0.0,-0.39528021216392517,1.9071907445322722e-05,0.005859375,0.0,0.0,13.0546875,0.0,0.09765625,0.0,1773890140.2590199,0.015743250027298927,0.0,32029696.0,32137.62383577693
112.658203125,"{'path': 'media/html/render_32283648_5b33731c3c221a46a0c5.html', 'size': 4743501.0, '_type': 'html-file', 'sha256': '5b33731c3c221a46a0c5fbdc36d97f64bd27e9db58777a6b776b0c75206a2584'}",0.0,0.115234375,32283648.0,2261.193470615,0.0,-0.3737388253211975,-3.529276568770001e-07,0.009765625,0.0,0.0,13.333984375,0.0,0.115234375,0.0,1773890190.4682114,0.016531161963939667,0.0,32283648.0,32086.31335248558
145.4842529296875,,0.0,0.15625,32537600.0,2273.314758045,0.0,-0.38264667987823486,5.075398348708404e-06,0.0078125,0.0,0.0,14.548828125,0.0,0.15625,0.0,1773890190.6783006,0.0163896381855011,0.0,32537600.0,32059.44524866561
135.83277893066406,,0.0,0.37109375,32791552.0,2285.177848112,0.0,-0.3739311099052429,-2.1544269657169934e-06,0.025390625,0.0,0.0,18.798828125,0.0,0.37109375,0.0,1773890202.5889947,0.016932057216763496,0.0,32791552.0,32005.698588013787
129.53167724609375,,0.0,0.103515625,33045504.0,2297.04882074,0.0,-0.345461368560791,-1.312375275119848e-06,0.0078125,0.0,0.0,14.845703125,0.0,0.103515625,0.0,1773890214.4520884,0.016465073451399803,0.0,33045504.0,32140.978212791575
154.05648803710938,,0.0,0.20703125,33299456.0,2308.932669357,0.0,-0.3877846896648407,-1.8764925698633306e-05,0.017578125,0.0,0.0,12.630859375,0.0,0.20703125,0.0,1773890226.322572,0.018586864694952965,0.0,33299456.0,32129.741527539587
149.8806610107422,"{'sha256': 'ef9990b4b3524f3695adea080593eeacdaee9b6fd93c30c78013979f799c9991', 'path': 'media/html/render_33553408_ef9990b4b3524f3695ad.html', 'size': 4737897.0, '_type': 'html-file'}",0.0,0.046875,33553408.0,2347.316940832,0.0,-0.42548444867134094,-1.6463080783069017e-06,0.005859375,0.0,0.0,15.318359375,0.0,0.046875,0.0,1773890276.591712,0.019518425688147545,0.0,33553408.0,32053.848606915697
191.8468780517578,,0.0,0.689453125,33807360.0,2359.438293415,0.0,-0.42077168822288513,1.173382315755589e-05,0.04296875,0.0,0.0,17.673828125,0.0,0.689453125,0.0,1773890276.8030999,0.01798902451992035,0.0,33807360.0,32147.67257354014
165.04098510742188,,0.0,0.21484375,34061312.0,2371.325394849,0.0,-0.39856240153312683,7.602141067764023e-06,0.017578125,0.0,0.0,19.037109375,0.0,0.21484375,0.0,1773890288.7125857,0.016170822083950043,0.0,34061312.0,31990.20816973476
179.73223876953125,,0.0,0.31640625,34315264.0,2383.199215131,0.0,-0.39665794372558594,-2.3893237539596157e-06,0.017578125,0.0,0.0,15.7734375,0.0,0.31640625,0.0,1773890300.5996802,0.01650158315896988,0.0,34315264.0,32062.76691744804
156.4123992919922,,0.0,0.2734375,34569216.0,2395.084739169,0.0,-0.39213693141937256,2.162169721486862e-06,0.009765625,0.0,0.0,17.833984375,0.0,0.2734375,0.0,1773890312.4735413,0.015866531059145927,0.0,34569216.0,32115.730438919632
115.44917297363281,"{'path': 'media/html/render_34823168_b0479ef5f8030df87df9.html', 'size': 4746245.0, '_type': 'html-file', 'sha256': 'b0479ef5f8030df87df9ad313142cef80103a24f19464015cdd06440ada5c7a0'}",0.0,0.654296875,34823168.0,2433.481122433,0.0,-0.3959115147590637,-3.5178800317225978e-06,0.029296875,0.0,0.0,15.09765625,0.0,0.654296875,0.0,1773890362.7558558,0.016819870099425316,0.0,34823168.0,32065.77554207667
133.11782836914062,,0.0,0.630859375,35077120.0,2445.671437052,0.0,-0.4300895631313324,5.262852027954068e-06,0.03515625,0.0,0.0,16.90625,0.0,0.630859375,0.0,1773890363.0244386,0.018488377332687378,0.0,35077120.0,32103.070623435313
147.22195434570312,,0.0,0.490234375,35331072.0,2457.547275668,0.0,-0.4029841423034668,-4.237531356920954e-06,0.029296875,0.0,0.0,16.853515625,0.0,0.490234375,0.0,1773890374.9456387,0.016969026997685432,0.0,35331072.0,31958.508032173097
175.37237548828125,,0.0,0.9296875,35585024.0,2469.429546278,0.0,-0.4434245228767395,-1.9490558770485222e-05,0.046875,0.0,0.0,21.30859375,0.0,0.9296875,0.0,1773890386.8214703,0.018825527280569077,0.0,35585024.0,32081.86296841538
216.19021606445312,,0.0,0.498046875,35838976.0,2481.309864546,0.0,-0.4622194170951843,1.0611271363814012e-06,0.0234375,0.0,0.0,24.560546875,0.0,0.498046875,0.0,1773890398.7036595,0.018494026735424995,0.0,35838976.0,32071.364761980552
136.0401153564453,"{'path': 'media/html/render_36092928_3f590531ca01a2ed0e5d.html', 'size': 4760433.0, '_type': 'html-file', 'sha256': '3f590531ca01a2ed0e5d73e7e46c4c9c694c0cd3fbabe4f99cf38e8cdc8d6a36'}",0.0,0.72265625,36092928.0,2518.368676267,0.0,-0.470946729183197,5.190904630580917e-06,0.04296875,0.0,0.0,19.064453125,0.0,0.72265625,0.0,1773890447.6434026,0.018300289288163185,0.0,36092928.0,32074.019575551098
138.19859313964844,,0.0,0.708984375,36346880.0,2530.490698761,0.0,-0.4921417236328125,5.641920779453358e-06,0.04296875,0.0,0.0,20.35546875,0.0,0.708984375,0.0,1773890447.8487337,0.020252270624041557,0.0,36346880.0,32110.90499979304
122.10682678222656,,0.0,0.6015625,36600832.0,2542.353929103,0.0,-0.5067419409751892,5.721255433854822e-07,0.033203125,0.0,0.0,14.923828125,0.0,0.6015625,0.0,1773890459.7649786,0.020218826830387115,0.0,36600832.0,31960.617693779448
121.8802719116211,,0.0,0.2265625,36854784.0,2554.240782428,0.0,-0.5326100587844849,-7.291218207683414e-05,0.021484375,0.0,0.0,14.8046875,0.0,0.2265625,0.0,1773890471.628206,0.020037470385432243,0.0,36854784.0,32146.80227507751
164.5718994140625,,0.0,0.0703125,37108736.0,2566.12385198,0.0,-0.8801357746124268,-4.128443106310442e-05,0.001953125,0.0,0.0,16.5625,0.0,0.0703125,0.0,1773890483.5150807,0.022510088980197906,0.0,37108736.0,32047.93957095884
192.42747497558594,"{'size': 4730185.0, '_type': 'html-file', 'sha256': '650a5133a562f968823f63ebebbd1ed7753fa15bd5e7b866539f59c1465e8d26', 'path': 'media/html/render_37362688_650a5133a562f968823f.html'}",0.0,0.0,37362688.0,2604.712821761,0.0,-0.694092869758606,4.604429341270588e-05,0.0,0.0,0.0,19.78515625,0.0,0.0,0.0,1773890533.9875398,0.019329223781824112,0.0,37362688.0,32069.265558910323
160.283935546875,,0.0,0.4765625,37616640.0,2616.898760132,0.0,-0.610601007938385,3.2991603802656755e-05,0.03125,0.0,0.0,19.595703125,0.0,0.4765625,0.0,1773890534.2541997,0.02157960645854473,0.0,37616640.0,32060.73832087753
158.72195434570312,,0.0,0.369140625,37870592.0,2628.778954708,0.0,-0.5163125395774841,1.5960844393703155e-05,0.03125,0.0,0.0,15.689453125,0.0,0.369140625,0.0,1773890546.1729853,0.02000218629837036,0.0,37870592.0,31969.968764782127
153.87545776367188,,0.0,0.40625,38124544.0,2640.634816767,0.0,-0.5152413249015808,1.657740199334512e-06,0.025390625,0.0,0.0,15.77734375,0.0,0.40625,0.0,1773890558.0532029,0.02108176052570343,0.0,38124544.0,32068.950798702575
159.6368865966797,,0.0,0.384765625,38378496.0,2652.508726057,0.0,-0.5281774997711182,-4.1665025491965935e-06,0.0234375,0.0,0.0,16.66796875,0.0,0.384765625,0.0,1773890569.9090009,0.02045721933245659,0.0,38378496.0,32167.272097493584
207.23419189453125,"{'path': 'media/html/render_38632448_53f4a9320f77ba31b331.html', 'size': 4753577.0, '_type': 'html-file', 'sha256': '53f4a9320f77ba31b331ffe4c9f39ee6b2eb48a2aa25ff3dd71b45f8c1bcdfa9'}",0.0,0.625,38632448.0,2689.507552748,0.0,-0.5270265936851501,1.709772050162428e-06,0.029296875,0.0,0.0,17.71484375,0.0,0.625,0.0,1773890618.782304,0.020003415644168854,0.0,38632448.0,32111.496483463492
164.1778564453125,,0.0,0.482421875,38886400.0,2701.602054726,0.0,-0.5217239260673523,-1.7630275124247419e-06,0.033203125,0.0,0.0,20.22265625,0.0,0.482421875,0.0,1773890618.9858713,0.019200393930077553,0.0,38886400.0,32147.377617611764
220.01910400390625,,0.0,0.76171875,39140352.0,2713.486954303,0.0,-0.5119260549545288,-7.3271835390187334e-06,0.033203125,0.0,0.0,19.728515625,0.0,0.76171875,0.0,1773890630.8763673,0.018314456567168236,0.0,39140352.0,32069.415217004615
215.6520233154297,,0.0,0.298828125,39394304.0,2725.356199328,0.0,-0.5193442702293396,-9.348211278847884e-06,0.021484375,0.0,0.0,16.6796875,0.0,0.298828125,0.0,1773890642.761284,0.020091984421014786,0.0,39394304.0,32071.38407515208
188.3277587890625,,0.0,0.841796875,39648256.0,2737.233908327,0.0,-0.4963846504688263,2.2612957764067687e-05,0.03515625,0.0,0.0,18.361328125,0.0,0.841796875,0.0,1773890654.6303735,0.019580643624067307,0.0,39648256.0,32122.767877457987
193.5070343017578,"{'path': 'media/html/render_39902208_51c20f7013545b8e2a62.html', 'size': 4721185.0, '_type': 'html-file', 'sha256': '51c20f7013545b8e2a62498e723d6d45b17c6061e5daf23a43008194493ec260'}",0.0,0.16015625,39902208.0,2775.87356637,0.0,-0.47249871492385864,7.6060614446760155e-06,0.015625,0.0,0.0,17.603515625,0.0,0.16015625,0.0,1773890705.1483104,0.018746519461274147,0.0,39902208.0,32099.07216195539
139.64779663085938,,0.0,0.154296875,40156160.0,2788.003976448,0.0,-0.5124731659889221,2.4908988507377217e-06,0.01171875,0.0,0.0,15.244140625,0.0,0.154296875,0.0,1773890705.3764942,0.021091541275382042,0.0,40156160.0,32163.516940735743
163.91119384765625,,0.0,0.388671875,40410112.0,2799.882511654,0.0,-0.5095291137695312,-7.3436090133327525e-06,0.025390625,0.0,0.0,16.474609375,0.0,0.388671875,0.0,1773890717.2782085,0.02140032686293125,0.0,40410112.0,32033.409161229007
137.8300323486328,,0.0,0.48828125,40664064.0,2811.752343717,0.0,-0.5008926391601562,-4.846031060878886e-06,0.02734375,0.0,0.0,13.876953125,0.0,0.48828125,0.0,1773890729.1567225,0.020565498620271683,0.0,40664064.0,32076.287476263922
142.43594360351562,,0.0,0.416015625,40918016.0,2823.639598145,0.0,-0.5058616399765015,-2.805749659273715e-07,0.021484375,0.0,0.0,17.05859375,0.0,0.416015625,0.0,1773890741.0266757,0.021363843232393265,0.0,40918016.0,32124.689035371328
193.78433227539062,"{'size': 4750585.0, '_type': 'html-file', 'sha256': '7a626a0f05c01895fcf13e0a279ab60ac742d7aad4bfc33519747c3529a88ed3', 'path': 'media/html/render_41171968_7a626a0f05c01895fcf1.html'}",0.0,0.328125,41171968.0,2862.180956068,0.0,-0.5177862644195557,-2.4098810627037892e-06,0.01953125,0.0,0.0,15.93359375,0.0,0.328125,0.0,1773890791.455685,0.02266893908381462,0.0,41171968.0,32058.195699625576
111.59046936035156,,0.0,0.494140625,41425920.0,2874.293933645,0.0,-0.5093470215797424,-4.0016551793087274e-05,0.025390625,0.0,0.0,16.904296875,0.0,0.494140625,0.0,1773890791.660314,0.020465867593884468,0.0,41425920.0,32081.277407185607
160.11978149414062,,0.0,0.494140625,41679872.0,2886.17898958,0.0,-0.5103675723075867,2.3861390218371525e-05,0.033203125,0.0,0.0,20.818359375,0.0,0.494140625,0.0,1773890803.5681493,0.020952966064214706,0.0,41679872.0,32002.142588182924
118.62998962402344,,0.0,0.28125,41933824.0,2898.049148468,0.0,-0.5721052289009094,-2.7319019864080474e-05,0.017578125,0.0,0.0,14.76953125,0.0,0.28125,0.0,1773890815.453283,0.02522258460521698,0.0,41933824.0,32069.171902619964
194.2198486328125,,0.0,0.74609375,42187776.0,2909.936780536,0.0,-0.6127923727035522,1.1687324331433047e-05,0.03515625,0.0,0.0,20.408203125,0.0,0.74609375,0.0,1773890827.3233953,0.023520825430750847,0.0,42187776.0,32109.53431288718
200.95208740234375,"{'_type': 'html-file', 'sha256': 'd6763456a2a998b3b8561a9b6034f61da74cfea8271066199016a1f9838aa366', 'path': 'media/html/render_42441728_d6763456a2a998b3b856.html', 'size': 4742897.0}",0.0,0.568359375,42441728.0,2947.218331095,0.0,-0.5840991139411926,2.045199835265521e-05,0.029296875,0.0,0.0,18.453125,0.0,0.568359375,0.0,1773890876.4930835,0.024854568764567375,0.0,42441728.0,32074.14609819149
165.2642364501953,,0.0,0.84375,42695680.0,2959.364142943,0.0,-0.5209103226661682,9.151925951300655e-06,0.041015625,0.0,0.0,22.888671875,0.0,0.84375,0.0,1773890876.713776,0.02425784431397915,0.0,42695680.0,32093.49068716436
130.0612335205078,,0.0,0.1015625,42949632.0,2971.245764896,0.0,-0.5183027982711792,-5.666883225785568e-06,0.009765625,0.0,0.0,13.724609375,0.0,0.1015625,0.0,1773890888.6383982,0.024776199832558632,0.0,42949632.0,31951.953556583747
162.00637817382812,,0.0,0.970703125,43203584.0,2983.124329922,0.0,-0.5311778783798218,-1.2349918279142003e-06,0.044921875,0.0,0.0,17.41015625,0.0,0.970703125,0.0,1773890900.5200894,0.025514164939522743,0.0,43203584.0,32062.250575698716
187.78872680664062,,0.0,0.658203125,43457536.0,2995.008823004,0.0,-0.528292715549469,1.0862709132197779e-05,0.029296875,0.0,0.0,20.03125,0.0,0.658203125,0.0,1773890912.3985434,0.02605234645307064,0.0,43457536.0,32115.234660838065
103.25985717773438,"{'path': 'media/html/render_43711488_9eb2864511da7d38bd4e.html', 'size': 4744649.0, '_type': 'html-file', 'sha256': '9eb2864511da7d38bd4ec1c9bcb611416878691f858439fc3f5bb78f00ae986c'}",0.0,1.515625,43711488.0,3033.805758381,0.0,-0.5413244962692261,2.6144380171899684e-06,0.05078125,0.0,0.0,14.640625,0.0,1.515625,0.0,1773890963.0805016,0.026002144441008568,0.0,43711488.0,32058.970505047004
132.4277801513672,,0.0,0.40625,43965440.0,3045.998112772,0.0,-0.5456430912017822,8.766395467318944e-07,0.0234375,0.0,0.0,13.86328125,0.0,0.40625,0.0,1773890963.338304,0.02665872685611248,0.0,43965440.0,32090.2718974405
176.65570068359375,,0.0,0.88671875,44219392.0,3057.878297883,0.0,-0.5755282044410706,-1.866684942797292e-05,0.02734375,0.0,0.0,17.037109375,0.0,0.88671875,0.0,1773890975.2721136,0.02945207804441452,0.0,44219392.0,31909.485172623372
208.53692626953125,,0.0,0.42578125,44473344.0,3069.768327001,0.0,-0.7152992486953735,-9.804201545193791e-05,0.021484375,0.0,0.0,18.154296875,0.0,0.42578125,0.0,1773890987.1523676,0.03017769753932953,0.0,44473344.0,32089.05281285664
138.8009033203125,,0.0,1.142578125,44727296.0,3081.645845618,0.0,-0.9554780721664429,-1.4009730875841342e-05,0.056640625,0.0,0.0,19.759765625,0.0,1.142578125,0.0,1773890999.0423572,0.032435111701488495,0.0,44727296.0,32037.47800506138
167.17218017578125,"{'path': 'media/html/render_44981248_51dc0b3681d3cfc7db76.html', 'size': 4716105.0, '_type': 'html-file', 'sha256': '51dc0b3681d3cfc7db762533c983ba231efc3df504f4c9770e702cf8a3e7fcac'}",0.0,0.921875,44981248.0,3120.380362524,0.0,-0.8253448009490967,3.255893898312934e-05,0.037109375,0.0,0.0,14.53125,0.0,0.921875,0.0,1773891049.6550412,0.030723171308636665,0.0,44981248.0,32100.61415564203
171.3349609375,,0.0,0.46875,45235200.0,3132.507318951,0.0,-0.7029759883880615,2.6706093194661662e-05,0.02734375,0.0,0.0,17.427734375,0.0,0.46875,0.0,1773891049.864384,0.030811000615358353,0.0,45235200.0,32070.629913084427
185.90872192382812,,0.0,0.294921875,45489152.0,3144.397923991,0.0,-0.6608087420463562,2.2670012185699306e-05,0.021484375,0.0,0.0,20.044921875,0.0,0.294921875,0.0,1773891061.7814026,0.030699647963047028,0.0,45489152.0,31974.659790343383
150.22816467285156,,0.0,0.619140625,45743104.0,3156.27177858,0.0,-0.6047520637512207,1.2764407074428163e-05,0.0234375,0.0,0.0,14.013671875,0.0,0.619140625,0.0,1773891073.6722357,0.03134985640645027,0.0,45743104.0,32040.7064521202
126.46726989746094,,0.0,0.59375,45997056.0,3168.139896243,0.0,-0.6017022132873535,1.3899704754294362e-05,0.03515625,0.0,0.0,15.26953125,0.0,0.59375,0.0,1773891085.5457232,0.03021431528031826,0.0,45997056.0,32120.79948601987
113.83602905273438,"{'path': 'media/html/render_46251008_339cd5f9e02e670ff4c1.html', 'size': 4766697.0, '_type': 'html-file', 'sha256': '339cd5f9e02e670ff4c1601f3c324c94667a4936eee391d3ad4a12bc7dd8a637'}",0.0,1.150390625,46251008.0,3205.400323733,0.0,-0.6053991913795471,-4.263901246304158e-06,0.044921875,0.0,0.0,15.5703125,0.0,1.150390625,0.0,1773891134.675037,0.032180894166231155,0.0,46251008.0,32123.866484261292
111.609619140625,,0.0,0.654296875,46504960.0,3217.572344414,0.0,-0.607741117477417,1.8671244106371887e-06,0.03515625,0.0,0.0,15.8671875,0.0,0.654296875,0.0,1773891134.9397357,0.03128090500831604,0.0,46504960.0,32160.623950565812
115.39769744873047,,0.0,0.369140625,46758912.0,3229.445295965,0.0,-0.6078709363937378,-6.961443887121277e-06,0.01953125,0.0,0.0,13.990234375,0.0,0.369140625,0.0,1773891146.8464568,0.031096335500478745,0.0,46758912.0,32008.613789466064
119.23295593261719,,0.0,1.0,47012864.0,3241.323284485,0.0,-0.6333287358283997,-2.2334346795105375e-05,0.037109375,0.0,0.0,15.40234375,0.0,1.0,0.0,1773891158.7194228,0.03256780281662941,0.0,47012864.0,32106.471986154407
153.3765869140625,,0.0,0.251953125,47266816.0,3253.195268767,0.0,-0.6233580708503723,2.988513369928114e-05,0.021484375,0.0,0.0,15.79296875,0.0,0.251953125,0.0,1773891170.5974889,0.028966756537556648,0.0,47266816.0,32079.919876329517
