eval/episode_dist,eval/episode_reward_survive,eval/episode_reward,eval/episode_success_easy,eval/episode_success,step,eval/episode_reward_ctrl,training/sps,eval/episode_reward_near,_timestamp,training/log_alpha,training/critic_loss,_step,training/actor_loss,render,eval/episode_success_hard,eval/episode_success_any,_runtime,eval/episode_reward_dist,training/entropy,training/alpha_loss
254.42416381835938,0.0,0.0,25.068359375,0.0,24157184.0,0.0,31909.905789267195,0.0,1773854409.095151,0.0,7.205828296719119e-05,24157184.0,-0.00686423247680068,,0.0,0.0,1717.307992374,0.0,0.0,7.612259433908974e-11
268.9160461425781,0.0,0.0,22.646484375,0.0,24411136.0,0.0,31864.875856979357,0.0,1773854421.0327203,0.0,8.707303641131148e-05,24411136.0,-0.007254121359437704,,0.0,0.0,1729.231288909,0.0,0.0,7.383936517779688e-11
260.90423583984375,0.0,0.0078125,22.6328125,0.0078125,24665088.0,0.0,31905.262413705575,0.0,1773854471.4824696,0.0,7.378043665084988e-05,24665088.0,-0.007149470504373312,"{'sha256': '885e6cfe2b0ed23459e6b5b66b262f60aeec537962affca3cb9593900e6037b1', 'path': 'media/html/render_24665088_885e6cfe2b0ed23459e6.html', 'size': 4724093.0, '_type': 'html-file'}",0.0,0.001953125,1767.757150065,0.0,0.0,7.162753723477522e-11
261.9356689453125,0.0,0.0,22.23046875,0.0,24919040.0,0.0,31961.769494761884,0.0,1773854471.7188306,0.0,7.10689346306026e-05,24919040.0,-0.006606565322726965,,0.0,0.0,1779.965895837,0.0,0.0,6.948044223298311e-11
267.7068176269531,0.0,0.0,19.63671875,0.0,25172992.0,0.0,31747.458170879323,0.0,1773854483.6906269,0.0,6.446717452490702e-05,25172992.0,-0.006224513985216618,,0.0,0.0,1791.877180043,0.0,0.0,6.740227126433851e-11
269.1781921386719,0.0,0.0,21.765625,0.0,25426944.0,0.0,31943.525943861066,0.0,1773854495.601975,0.0,8.888325100997463e-05,25426944.0,-0.006850922014564276,,0.0,0.0,1803.798212209,0.0,0.0,6.53823245544416e-11
267.595703125,0.0,0.01171875,22.0546875,0.01171875,25680896.0,0.0,31898.325675772234,0.0,1773854507.5230393,0.0,7.169546006480232e-05,25680896.0,-0.00676711555570364,,0.0,0.001953125,1815.736811766,0.0,0.0,6.342091435351804e-11
257.6089172363281,0.0,0.025390625,21.8984375,0.025390625,25934848.0,0.0,31856.38359067328,0.0,1773854558.623702,0.0,7.547497807536274e-05,25934848.0,-0.00688255624845624,"{'size': 4726873.0, '_type': 'html-file', 'sha256': '7cbab9df9f902c30a97847af501fd8c8d666ff0c163d26bc885ca4e6bec8a27e', 'path': 'media/html/render_25934848_7cbab9df9f902c30a978.html'}",0.0,0.005859375,1854.898391237,0.0,0.0,6.151591042113935e-11
266.61065673828125,0.0,0.017578125,23.10546875,0.017578125,26188800.0,0.0,31892.034580886593,0.0,1773854558.8529098,0.0,7.374375127255917e-05,26188800.0,-0.006470514461398125,,0.0,0.00390625,1867.106270148,0.0,0.0,5.967431410125457e-11
264.30621337890625,0.0,0.0,22.57421875,0.0,26442752.0,0.0,31741.16211896071,0.0,1773854570.8309488,0.0,6.987457891227677e-05,26442752.0,-0.006813212763518095,,0.0,0.0,1879.049304118,0.0,0.0,5.788395804340318e-11
262.1817626953125,0.0,0.017578125,23.3515625,0.017578125,26696704.0,0.0,31836.246504617076,0.0,1773854582.7740006,0.0,7.755417755106464e-05,26696704.0,-0.006868334952741861,,0.0,0.00390625,1890.996094705,0.0,0.0,5.614862394476283e-11
260.1279296875,0.0,0.03125,21.345703125,0.03125,26950656.0,0.0,31813.88079160047,0.0,1773854594.720288,0.0,6.935645797057077e-05,26950656.0,-0.006324888672679663,,0.0,0.0078125,1902.925826438,0.0,0.0,5.4464086018946034e-11
256.4087829589844,0.0,0.005859375,23.724609375,0.005859375,27204608.0,0.0,31879.06100874969,0.0,1773854645.1931386,0.0,6.593100988538936e-05,27204608.0,-0.006256496533751488,"{'size': 4725929.0, '_type': 'html-file', 'sha256': '6564506c7a388166b88e9263fa7638953c28584df6d730012a19d26719bc9caa', 'path': 'media/html/render_27204608_6564506c7a388166b88e.html'}",0.0,0.001953125,1941.467798865,0.0,0.0,5.2831648778006723e-11
256.0384826660156,0.0,0.021484375,25.529296875,0.021484375,27458560.0,0.0,31883.327415793472,0.0,1773854645.3985698,0.0,6.043204848538153e-05,27458560.0,-0.005831231828778982,,0.0,0.00390625,1953.640727093,0.0,0.0,5.12466041824311e-11
257.5809326171875,0.0,0.064453125,21.162109375,0.064453125,27712512.0,0.0,31764.640028910348,0.0,1773854657.3655314,0.0,7.225309673231095e-05,27712512.0,-0.005924691911786795,,0.0,0.013671875,1965.56176877,0.0,0.0,4.9709670407738216e-11
264.92279052734375,0.0,0.046875,22.771484375,0.046875,27966464.0,0.0,31906.53447626512,0.0,1773854669.2866647,0.0,7.484585512429476e-05,27966464.0,-0.006558397319167852,,0.0,0.005859375,1977.481696582,0.0,0.0,4.8215983289301434e-11
262.12548828125,0.0,0.0,24.693359375,0.0,28220416.0,0.0,31941.782524572773,0.0,1773854681.2064323,0.0,7.216037920443341e-05,28220416.0,-0.00660432456061244,,0.0,0.0,1989.414810613,0.0,0.0,4.676986575802289e-11
111.38865661621094,0.0,0.0,10.123046875,0.0,28474368.0,0.0,31864.836773227828,0.0,1773854732.1677685,0.0,5.994225284666754e-05,28474368.0,-0.005958660040050745,"{'_type': 'html-file', 'sha256': '423f738810baaacab36b25a5558cd397384939ef25e2a4230a9e77bbe01ceb8d', 'path': 'media/html/render_28474368_423f738810baaacab36b.html', 'size': 4735221.0}",0.0,0.0,2028.442454214,0.0,0.0,4.3730918192208534e-11
235.91094970703125,0.0,0.0,18.880859375,0.0,28728320.0,0.0,31878.56106173931,0.0,1773854732.4088802,0.0,5.881345714442432e-05,28728320.0,-0.0052141970954835415,,0.0,0.0,2040.62991292,0.0,0.0,2.8980798663647e-11
258.91339111328125,0.0,0.009765625,23.65625,0.009765625,28982272.0,0.0,31851.346216985406,0.0,1773854744.354688,0.0,6.948134978301823e-05,28982272.0,-0.006024061236530542,,0.0,0.001953125,2052.564851714,0.0,0.0,4.2855375498307424e-11
257.49163818359375,0.0,0.0,24.2421875,0.0,29236224.0,0.0,31865.158025444875,0.0,1773854756.289586,0.0,7.520786311943084e-05,29236224.0,-0.00628868630155921,,0.0,0.0,2064.479317169,0.0,0.0,4.194496139309223e-11
259.9437561035156,0.0,0.01953125,23.685546875,0.01953125,29490176.0,0.0,31946.7316497897,0.0,1773854768.2039242,0.0,4.5052263885736465e-05,29490176.0,-0.005402749869972467,,0.0,0.005859375,2076.416397251,0.0,0.0,4.075571130579547e-11
127.3560791015625,0.0,0.0,10.23046875,0.0,29744128.0,0.0,31880.376783931613,0.0,1773854819.8130805,0.0,6.296305946307257e-05,29744128.0,-0.004919539671391249,"{'path': 'media/html/render_29744128_790cb4b0afea940bdf72.html', 'size': 4727677.0, '_type': 'html-file', 'sha256': '790cb4b0afea940bdf72e65c09a4c7505d43c948531217b1f3ab862920b4902e'}",0.0,0.0,2116.087732336,0.0,0.0,2.690554723461247e-11
263.5018005371094,0.0,0.0,23.1015625,0.0,29998080.0,0.0,31949.112872897585,0.0,1773854820.0795035,0.0,5.687992961611599e-05,29998080.0,-0.005259162280708551,,0.0,0.0,2128.323084408,0.0,0.0,3.57442304921296e-11
211.40798950195312,0.0,0.0,16.50390625,0.0,30252032.0,0.0,31785.06030535686,0.0,1773854832.0478537,0.0,4.0984246879816055e-05,30252032.0,-0.004149187821894884,,0.0,0.0,2140.237786959,0.0,0.0,2.5615481957785846e-11
263.811767578125,0.0,0.013671875,22.28515625,0.013671875,30505984.0,0.0,31935.933881115903,0.0,1773854843.9625502,0.0,6.0035366914235055e-05,30505984.0,-0.004481988493353128,,0.0,0.00390625,2152.16111035,0.0,0.0,3.5007143017740106e-11
171.0708770751953,0.0,0.0,15.736328125,0.0,30759936.0,0.0,31911.341705076153,0.0,1773854855.8858473,0.0,5.590359432972036e-05,30759936.0,-0.004793507046997547,,0.0,0.0,2164.078877897,0.0,0.0,2.6959995000352954e-11
264.8136901855469,0.0,0.0,20.0546875,0.0,31013888.0,0.0,31927.46208009497,0.0,1773854905.3668227,0.0,4.295460166758858e-05,31013888.0,-0.004119940102100372,"{'sha256': 'd535dc64e711a46cf6d1eec73edc50278483633bc1a16cefdc6fbf3688e4a5d6', 'path': 'media/html/render_31013888_d535dc64e711a46cf6d1.html', 'size': 4725917.0, '_type': 'html-file'}",0.0,0.0,2201.641562151,0.0,0.0,3.201463399937765e-11
275.5119323730469,0.0,0.005859375,20.3359375,0.005859375,31267840.0,0.0,31897.159338867674,0.0,1773854905.5724976,0.0,3.962344999308698e-05,31267840.0,-0.0031490009278059006,,0.0,0.001953125,2213.777317478,0.0,0.0,3.4294626166664344e-11
260.5685119628906,0.0,0.0,22.283203125,0.0,31521792.0,0.0,31907.4644554502,0.0,1773854917.502132,0.0,5.0015274609904736e-05,31521792.0,-0.0038787906523793936,,0.0,0.0,2225.711004563,0.0,0.0,3.373966037112375e-11
157.84066772460938,0.0,0.0,14.736328125,0.0,31775744.0,0.0,31870.04624321594,0.0,1773854929.435768,0.0,3.803874642471783e-05,31775744.0,-0.003343059681355953,,0.0,0.0,2237.612067469,0.0,0.0,3.294134062747922e-11
210.11862182617188,0.0,0.0,16.587890625,0.0,32029696.0,0.0,31987.459622957365,0.0,1773854941.3369079,0.0,4.670906128012575e-05,32029696.0,-0.0034427389036864042,,0.0,0.0,2249.546048948,0.0,0.0,2.6161213820263818e-11
258.163330078125,0.0,0.0,19.61328125,0.0,32283648.0,0.0,31873.954463671358,0.0,1773854992.1518476,0.0,4.0118786273524165e-05,32283648.0,-0.003361812327057123,"{'path': 'media/html/render_32283648_ff0980ed7bab72a14ab2.html', 'size': 4725209.0, '_type': 'html-file', 'sha256': 'ff0980ed7bab72a14ab27507bd8ed5394493f4dd48d8093faf116d20ff3425a8'}",0.0,0.0,2288.426549294,0.0,0.0,3.107130178148232e-11
259.0864562988281,0.0,0.01171875,22.158203125,0.01171875,32537600.0,0.0,31925.36731890033,0.0,1773854992.36827,0.0,3.0838651582598686e-05,32537600.0,-0.0031164882238954306,,0.0,0.00390625,2300.608963546,0.0,0.0,3.188431463296837e-11
255.3230438232422,0.0,0.015625,21.916015625,0.015625,32791552.0,0.0,31766.459849520623,0.0,1773855004.3336549,0.0,4.462539072846994e-05,32791552.0,-0.003072243882343173,,0.0,0.00390625,2312.503668921,0.0,0.0,3.1862300992058223e-11
259.84246826171875,0.0,0.0,23.966796875,0.0,33045504.0,0.0,32009.05337597473,0.0,1773855016.22855,0.0,3.7792171497130767e-05,33045504.0,-0.0031740872655063868,,0.0,0.0,2324.440510291,0.0,0.0,3.18479687066997e-11
259.7280578613281,0.0,0.005859375,23.06640625,0.005859375,33299456.0,0.0,31878.795767734107,0.0,1773855028.1652467,0.0,3.510775786708109e-05,33299456.0,-0.002927238354459405,,0.0,0.001953125,2336.365047652,0.0,0.0,3.1850421605694734e-11
264.626708984375,0.0,0.044921875,22.9921875,0.044921875,33553408.0,0.0,31895.867011104885,0.0,1773855079.4914627,0.0,4.193685526843183e-05,33553408.0,-0.0032282790634781122,"{'path': 'media/html/render_33553408_17b6145ce173dbd993af.html', 'size': 4725993.0, '_type': 'html-file', 'sha256': '17b6145ce173dbd993afc514cd879e5efb2a2d01b4ebbf31f42c41dea9fd2fb2'}",0.0,0.0078125,2375.766162345,0.0,0.0,3.18484960626364e-11
259.68408203125,0.0,0.017578125,25.5546875,0.017578125,33807360.0,0.0,31948.168007083623,0.0,1773855079.7928512,0.0,3.80320634576492e-05,33807360.0,-0.003122324123978615,,0.0,0.001953125,2388.014524922,0.0,0.0,3.1846730114137856e-11
265.5291748046875,0.0,0.021484375,21.755859375,0.021484375,34061312.0,0.0,31853.247428792725,0.0,1773855091.7391987,0.0,4.499306669458747e-05,34061312.0,-0.003281829645857215,,0.0,0.00390625,2399.944433829,0.0,0.0,3.1839995917604114e-11
269.2474365234375,0.0,0.0,22.7265625,0.0,34315264.0,0.0,31893.420185087205,0.0,1773855103.6685345,0.0,5.393621540861204e-05,34315264.0,-0.004278555978089571,,0.0,0.0,2411.847447756,0.0,0.0,3.183750138524566e-11
260.9972839355469,0.0,0.00390625,24.57421875,0.00390625,34569216.0,0.0,31982.800373421764,0.0,1773855115.5721495,0.0,4.440415796125308e-05,34569216.0,-0.0039280173368752,,0.0,0.001953125,2423.78455756,0.0,0.0,3.1842042891305766e-11
263.76458740234375,0.0,0.0,23.9609375,0.0,34823168.0,0.0,31874.84629785756,0.0,1773855165.5068603,0.0,5.2586416131816804e-05,34823168.0,-0.004267992451786995,"{'path': 'media/html/render_34823168_45e42d871fbd6c9f1029.html', 'size': 4728713.0, '_type': 'html-file', 'sha256': '45e42d871fbd6c9f1029dcfdfa99d494d24be927bfe31fd2d3982f382c5f1114'}",0.0,0.0,2461.78162927,0.0,0.0,3.184463803762583e-11
265.4704895019531,0.0,0.00390625,20.951171875,0.00390625,35077120.0,0.0,31927.02760268958,0.0,1773855165.715001,0.0,5.515562588698231e-05,35077120.0,-0.004530970938503742,,0.0,0.001953125,2473.95863907,0.0,0.0,3.184437782910443e-11
253.08380126953125,0.0,0.025390625,25.015625,0.025390625,35331072.0,0.0,31756.498388222302,0.0,1773855177.6834576,0.0,5.478422826854512e-05,35331072.0,-0.004693984054028988,,0.0,0.005859375,2485.872122291,0.0,0.0,3.184418007062817e-11
262.0491943359375,0.0,0.0,22.701171875,0.0,35585024.0,0.0,31954.25311683539,0.0,1773855189.5968528,0.0,6.2716324464418e-05,35585024.0,-0.0049705179408192635,,0.0,0.0,2497.808625162,0.0,0.0,3.1841203285143393e-11
264.02545166015625,0.0,0.017578125,22.94921875,0.017578125,35838976.0,0.0,31853.39412490659,0.0,1773855201.5332925,0.0,5.4561714932788163e-05,35838976.0,-0.0052185687236487865,,0.0,0.00390625,2509.719216863,0.0,0.0,3.184231350816802e-11
255.95556640625,0.0,0.0,22.859375,0.0,36092928.0,0.0,31946.048491145353,0.0,1773855252.1944833,0.0,7.713395461905748e-05,36092928.0,-0.006027421448379755,"{'path': 'media/html/render_36092928_f864513662f8bd358634.html', 'size': 4727785.0, '_type': 'html-file', 'sha256': 'f864513662f8bd358634273a9c9194ee1f4a73d86c315f1cf9ba332b137a1f4e'}",0.0,0.0,2548.469139852,0.0,0.0,3.183869834444408e-11
263.2548828125,0.0,0.015625,24.818359375,0.015625,36346880.0,0.0,31881.602012355128,0.0,1773855252.4140036,0.0,6.935950659681112e-05,36346880.0,-0.006527272518724203,,0.0,0.005859375,2560.642650099,0.0,0.0,3.183853528043734e-11
265.4330749511719,0.0,0.033203125,21.12890625,0.033203125,36600832.0,0.0,31822.177379008644,0.0,1773855264.3675191,0.0,6.483589095296338e-05,36600832.0,-0.005990138277411461,,0.0,0.00390625,2572.557863986,0.0,0.0,3.183672075968147e-11
259.0169372558594,0.0,0.0078125,24.86328125,0.0078125,36854784.0,0.0,31928.444961381683,0.0,1773855276.2826557,0.0,6.556555308634415e-05,36854784.0,-0.005920242052525282,,0.0,0.001953125,2584.471659885,0.0,0.0,3.1836890762582115e-11
197.2279815673828,0.0,0.0,19.15625,0.0,37108736.0,0.0,31933.68003891456,0.0,1773855288.1965184,0.0,6.568506796611473e-05,37108736.0,-0.006017785519361496,,0.0,0.0,2596.40265366,0.0,0.0,2.842157932614331e-11
253.222900390625,0.0,0.01171875,22.3359375,0.01171875,37362688.0,0.0,31897.073371463615,0.0,1773855339.7102666,0.0,6.579941691597924e-05,37362688.0,-0.0058428081683814526,"{'path': 'media/html/render_37362688_b6d27512c17659c0900a.html', 'size': 4728829.0, '_type': 'html-file', 'sha256': 'b6d27512c17659c0900a17fb04371cbeee25c9ea5337165e47b8871b841195c6'}",0.0,0.001953125,2635.984982938,0.0,0.0,2.930944029144733e-11
266.63311767578125,0.0,0.005859375,20.923828125,0.005859375,37616640.0,0.0,31911.999477976162,0.0,1773855339.9466121,0.0,5.921449701418169e-05,37616640.0,-0.005966419354081154,,0.0,0.001953125,2648.178885841,0.0,0.0,3.137741802494709e-11
269.0906066894531,0.0,0.0,21.56640625,0.0,37870592.0,0.0,31822.20019607448,0.0,1773855351.9034455,0.0,6.250529258977622e-05,37870592.0,-0.005776609294116497,,0.0,0.0,2660.103972283,0.0,0.0,3.1583364396015057e-11
268.89862060546875,0.0,0.005859375,21.2421875,0.005859375,38124544.0,0.0,31909.684964146567,0.0,1773855363.8285508,0.0,6.54166069580242e-05,38124544.0,-0.005404745228588581,,0.0,0.001953125,2672.015843511,0.0,0.0,3.165484888101311e-11
262.782470703125,0.0,0.0,20.85546875,0.0,38378496.0,0.0,31953.613731098794,0.0,1773855375.7405615,0.0,6.788687460357323e-05,38378496.0,-0.006240590009838343,,0.0,0.0,2683.931507585,0.0,0.0,3.169267279168331e-11
263.412841796875,0.0,0.0,19.19140625,0.0,38632448.0,0.0,31935.525982951498,0.0,1773855426.5935056,0.0,6.67710046400316e-05,38632448.0,-0.006046862807124853,"{'path': 'media/html/render_38632448_b68435e03b3fd80c2750.html', 'size': 4724485.0, '_type': 'html-file', 'sha256': 'b68435e03b3fd80c27505d26bfefb8007e465980fe302ad1149dcfa26308bb1e'}",0.0,0.0,2722.868176203,0.0,0.0,3.1721542059770513e-11
269.0735778808594,0.0,0.0,18.357421875,0.0,38886400.0,0.0,31914.0312878897,0.0,1773855426.8025024,0.0,7.642721175216138e-05,38886400.0,-0.006494426168501377,,0.0,0.0,2735.02975618,0.0,0.0,3.1743975503761845e-11
273.94049072265625,0.0,0.025390625,20.716796875,0.025390625,39140352.0,0.0,31826.431425927072,0.0,1773855438.7545505,0.0,7.16857030056417e-05,39140352.0,-0.006850162986665964,,0.0,0.00390625,2746.957670908,0.0,0.0,3.1761558660914346e-11
271.005126953125,0.0,0.0078125,19.685546875,0.0078125,39394304.0,0.0,31884.836342548293,0.0,1773855450.6823246,0.0,6.899268191773444e-05,39394304.0,-0.006477425340563059,,0.0,0.00390625,2758.86700607,0.0,0.0,3.177288293576552e-11
279.26385498046875,0.0,0.0,17.724609375,0.0,39648256.0,0.0,31964.35823304858,0.0,1773855462.591744,0.0,6.517861766042188e-05,39648256.0,-0.005977452266961336,,0.0,0.0,2770.794146351,0.0,0.0,3.1783239234917104e-11
264.3692626953125,0.0,0.029296875,22.9375,0.029296875,39902208.0,0.0,31902.54659857128,0.0,1773855511.868596,0.0,7.399131573038176e-05,39902208.0,-0.006519828923046589,"{'path': 'media/html/render_39902208_9310487f2a15299b4620.html', 'size': 4729721.0, '_type': 'html-file', 'sha256': '9310487f2a15299b4620deb620a8334a79318e2ea0972d24c42099ebbd2fdf2d'}",0.0,0.005859375,2808.143297691,0.0,0.0,3.179102814332424e-11
263.7503356933594,0.0,0.0,21.390625,0.0,40156160.0,0.0,32035.161633833355,0.0,1773855512.107385,0.0,5.873209374840371e-05,40156160.0,-0.006135838106274605,,0.0,0.0,2820.344095342,0.0,0.0,3.1799118893616196e-11
259.0075988769531,0.0,0.017578125,23.240234375,0.017578125,40410112.0,0.0,31819.88633191403,0.0,1773855524.068761,0.0,7.433169230353087e-05,40410112.0,-0.006268309894949198,,0.0,0.00390625,2832.258548353,0.0,0.0,3.180395183322027e-11
271.35809326171875,0.0,0.015625,21.12109375,0.015625,40664064.0,0.0,31950.93376586029,0.0,1773855535.9831717,0.0,4.1965729906223714e-05,40664064.0,-0.004773215390741825,,0.0,0.00390625,2844.184393998,0.0,0.0,3.181169563881703e-11
256.3822021484375,0.0,0.021484375,23.78125,0.021484375,40918016.0,0.0,31908.452796962723,0.0,1773855547.9091997,0.0,4.8904377763392404e-05,40918016.0,-0.004522121511399746,,0.0,0.00390625,2856.097318083,0.0,0.0,3.181676103136688e-11
257.23406982421875,0.0,0.0,24.13671875,0.0,41171968.0,0.0,31946.07436057578,0.0,1773855599.723566,0.0,6.502510950667784e-05,41171968.0,-0.005423172377049923,"{'path': 'media/html/render_41171968_81f8783ddf4145402237.html', 'size': 4727585.0, '_type': 'html-file', 'sha256': '81f8783ddf4145402237615ff910c278ce2f5045655320d8f10e1521bed3babb'}",0.0,0.0,2895.998225591,0.0,0.0,3.18186657577435e-11
261.75701904296875,0.0,0.029296875,23.142578125,0.029296875,41425920.0,0.0,31864.71761604051,0.0,1773855599.9398193,0.0,6.506124918814749e-05,41425920.0,-0.005897929891943932,,0.0,0.00390625,2908.163464382,0.0,0.0,3.1824636675947815e-11
269.0640869140625,0.0,0.0,22.529296875,0.0,41679872.0,0.0,31834.177966651565,0.0,1773855611.887723,0.0,5.2469404181465507e-05,41679872.0,-0.005265071988105774,,0.0,0.0,2920.100033401,0.0,0.0,3.1828258778565655e-11
260.88134765625,0.0,0.0,23.6015625,0.0,41933824.0,0.0,31860.58579606964,0.0,1773855623.8247771,0.0,5.478892126120627e-05,41933824.0,-0.004975183866918087,,0.0,0.0,2932.005551352,0.0,0.0,3.1828793073396255e-11
260.4313659667969,0.0,0.033203125,22.072265625,0.033203125,42187776.0,0.0,31985.143755361816,0.0,1773855635.7302647,0.0,6.627482071053237e-05,42187776.0,-0.005517882760614157,,0.0,0.00390625,2943.941347227,0.0,0.0,3.1827904894976555e-11
266.4166564941406,0.0,0.0,22.34765625,0.0,42441728.0,0.0,31871.222041830566,0.0,1773855685.0618308,0.0,7.240119884954765e-05,42441728.0,-0.00636894628405571,"{'path': 'media/html/render_42441728_183f3243cf9f9a87f074.html', 'size': 4731093.0, '_type': 'html-file', 'sha256': '183f3243cf9f9a87f074fd3c6102641b01cb53a4d924acd76daf4ef39ce2f00c'}",0.0,0.0,2981.336521835,0.0,0.0,3.182846347593582e-11
263.9070739746094,0.0,0.0234375,20.11328125,0.0234375,42695680.0,0.0,31942.989486887007,0.0,1773855685.3370943,0.0,5.603054887615144e-05,42695680.0,-0.005762261804193258,,0.0,0.001953125,2993.577680246,0.0,0.0,3.1831492303124875e-11
260.16375732421875,0.0,0.0,24.45703125,0.0,42949632.0,0.0,31795.19060224011,0.0,1773855697.3026052,0.0,5.2583927754312754e-05,42949632.0,-0.004960749763995409,,0.0,0.0,3005.499891769,0.0,0.0,3.183301192088983e-11
258.7475280761719,0.0,0.021484375,23.599609375,0.021484375,43203584.0,0.0,31906.503892053373,0.0,1773855709.224631,0.0,5.880294702365063e-05,43203584.0,-0.005299221258610487,,0.0,0.00390625,3017.418895397,0.0,0.0,3.183299110420812e-11
259.3841857910156,0.0,0.0,22.5390625,0.0,43457536.0,0.0,31937.07241257701,0.0,1773855721.1437285,0.0,5.844045881531201e-05,43457536.0,-0.005290006287395954,,0.0,0.0,3029.341413828,0.0,0.0,3.1834406638564516e-11
259.7322082519531,0.0,0.00390625,24.244140625,0.00390625,43711488.0,0.0,31926.161554153736,0.0,1773855773.0767949,0.0,6.15094177192077e-05,43711488.0,-0.005615315865725279,"{'path': 'media/html/render_43711488_96babab2f584fa99bfd8.html', 'size': 4730597.0, '_type': 'html-file', 'sha256': '96babab2f584fa99bfd8a23c243aa511cb9109bfaeeccf3b707da82d9c92afff'}",0.0,0.00390625,3069.351534748,0.0,0.0,3.183577707011054e-11
259.65972900390625,0.0,0.01953125,23.517578125,0.01953125,43965440.0,0.0,31894.891864875135,0.0,1773855773.3178186,0.0,5.820810838486068e-05,43965440.0,-0.005488759372383356,,0.0,0.00390625,3081.565617299,0.0,0.0,3.183611360646488e-11
269.4928283691406,0.0,0.0234375,18.98046875,0.0234375,44219392.0,0.0,31763.337578417417,0.0,1773855785.2902997,0.0,5.977805994916707e-05,44219392.0,-0.005276295822113752,,0.0,0.00390625,3093.492959585,0.0,0.0,3.183500338344025e-11
262.00213623046875,0.0,0.01171875,22.5546875,0.01171875,44473344.0,0.0,31916.676374884468,0.0,1773855797.2176476,0.0,5.539557969314046e-05,44473344.0,-0.005254479590803385,,0.0,0.001953125,3105.417915391,0.0,0.0,3.1835346858688496e-11
262.5342102050781,0.0,0.025390625,21.966796875,0.025390625,44727296.0,0.0,31900.211481959333,0.0,1773855809.1426723,0.0,5.906372098252177e-05,44727296.0,-0.005367599427700043,,0.0,0.00390625,3117.338107355,0.0,0.0,3.183631136494114e-11
259.3116149902344,0.0,0.015625,23.15234375,0.015625,44981248.0,0.0,31935.027135745408,0.0,1773855858.5349488,0.0,6.725037383148447e-05,44981248.0,-0.0057736532762646675,"{'path': 'media/html/render_44981248_a4d47b118ad4f7d6b86c.html', 'size': 4731533.0, '_type': 'html-file', 'sha256': 'a4d47b118ad4f7d6b86c429bb737c01a8eede430f07fcec19dd41c5fa908621a'}",0.0,0.00390625,3154.809632405,0.0,0.0,3.1834260921792534e-11
259.48663330078125,0.0,0.013671875,24.392578125,0.013671875,45235200.0,0.0,31908.441326497294,0.0,1773855858.7564454,0.0,7.17775255907327e-05,45235200.0,-0.006353339180350304,,0.0,0.001953125,3167.007723389,0.0,0.0,3.183541971707449e-11
254.62652587890625,0.0,0.02734375,25.466796875,0.02734375,45489152.0,0.0,31751.469835963402,0.0,1773855870.7319088,0.0,7.459817425115034e-05,45489152.0,-0.006661175284534693,,0.0,0.005859375,3178.915456041,0.0,0.0,3.183595748135204e-11
262.6668701171875,0.0,0.01171875,25.41015625,0.01171875,45743104.0,0.0,31953.774773371297,0.0,1773855882.640191,0.0,7.216578524094075e-05,45743104.0,-0.006804307457059622,,0.0,0.001953125,3190.832843508,0.0,0.0,3.1836869945900403e-11
260.63275146484375,0.0,0.0,22.25,0.0,45997056.0,0.0,31948.97296023574,0.0,1773855894.5575728,0.0,7.045162055874243e-05,45997056.0,-0.006682174745947123,,0.0,0.0,3202.743363344,0.0,0.0,3.1835450942097054e-11
267.70501708984375,0.0,0.0,22.732421875,0.0,46251008.0,0.0,31953.318491148468,0.0,1773855946.540315,0.0,6.751403270754963e-05,46251008.0,-0.006487933918833733,"{'sha256': 'efca61da047157e8619b1b8badff8c1627225fc2725d587b8ff1e28dfb0ea472', 'path': 'media/html/render_46251008_efca61da047157e8619b.html', 'size': 4728713.0, '_type': 'html-file'}",0.0,0.0,3242.814992705,0.0,0.0,3.1835825642367865e-11
266.4826965332031,0.0,0.0,20.095703125,0.0,46504960.0,0.0,31940.76529859937,0.0,1773855946.8192632,0.0,8.082452404778451e-05,46504960.0,-0.006826119963079691,,0.0,0.0,3255.071048697,0.0,0.0,3.183697055986201e-11
267.9190368652344,0.0,0.005859375,21.22265625,0.005859375,46758912.0,0.0,31776.91957083946,0.0,1773855958.7956538,0.0,6.055782432667911e-05,46758912.0,-0.006366300862282515,,0.0,0.001953125,3266.998561753,0.0,0.0,3.183674157636318e-11
265.4110412597656,0.0,0.021484375,22.228515625,0.021484375,47012864.0,0.0,31898.298928352022,0.0,1773855970.72324,0.0,7.980775990290567e-05,47012864.0,-0.006466984283179045,,0.0,0.001953125,3278.922780812,0.0,0.0,3.183651259286435e-11
263.28582763671875,0.0,0.03125,21.810546875,0.03125,47266816.0,0.0,31903.990452572194,0.0,1773855982.6467912,0.0,7.765092595946044e-05,47266816.0,-0.007141773588955402,,0.0,0.005859375,3290.835365301,0.0,0.0,3.1835221958598225e-11
268.86077880859375,0.0,0.0,21.17578125,0.0,47520768.0,0.0,31962.85807573943,0.0,1773856034.0446944,0.0,5.921841875533573e-05,47520768.0,-0.006435023155063391,"{'size': 4728197.0, '_type': 'html-file', 'sha256': 'e74642de3398f1f2c5a7b7fcecbd949d16240e0aba53e321f7f9782271b610d2', 'path': 'media/html/render_47520768_e74642de3398f1f2c5a7.html'}",0.0,0.0,3330.319431658,0.0,0.0,3.183619340374477e-11
